stage_dimension_id,participant_id,stage,technology,dimension_key,dimension,added_value,adherence,agreement,approval,autarky,authority,climate_protection,commitment,cost_efficiency,coziness,credit_score_access_to_funding,environmental_concerns,frugality,fun,knowledge,legal,novelty,own_competence,own_significance,peer_pressure,profits,recognition,rights_and_duties,risk_profile,safety,self_satisfaction,socialising,support,technical_fit,trends,trust,wellbeing,n_determinants_filled,arquetipo,Estado_Mental,tipo_decision,z_profits,z_credit_score_access_to_funding,z_risk_profile,z_added_value,z_frugality,z_climate_protection,z_legal,z_trust,z_safety,z_cost_efficiency,z_knowledge,z_own_competence,z_technical_fit,z_environmental_concerns,z_self_satisfaction,z_commitment,z_adherence,z_autarky,z_wellbeing,z_coziness,z_rights_and_duties,z_peer_pressure,z_support,z_socialising,z_agreement,z_novelty,z_fun,z_recognition,z_trends,z_authority,z_approval,z_own_significance
735,173,La conoce / la consideraría,Renovación de envolvente,FINANCIAL,Financiero,69,77,76,16,75,44.5,80,80,65,68,60,80,73,22,85,80,55,70,73,55,67,18,79,100,75,78,48.5,65,80,18,77.5,76,5,Homo Economicus,Fase 2 - Consideración,Inversión estructural,1.1681510270326863,-0.7745929533946101,3.6104178107473994,-0.18530287580386431,1.603700483857069,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
737,173,La conoce / la consideraría,Renovación de envolvente,PHYSIOLOGICAL,Fisiología,72,77,76,16,75,44.5,80,80,65,60,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,71,2,Homo Economicus,Fase 2 - Consideración,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,-0.8033326894433002,-1.2930423161502755,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
1025,173,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,AUTONOMY,Autonomía,72,69,76,16,76,44.5,80,100,65,68,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,4,Homo Economicus,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,3.9497487694437154,-1.2105978065260816,0.2223832071691396,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
1024,173,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,FINANCIAL,Financiero,69,77,76,16,75,44.5,80,80,65,68,60,80,73,22,85,80,55,70,73,55,67,18,79,100,75,78,48.5,65,80,18,77.5,76,5,Homo Economicus,Fase 1 - Curiosidad,Inversión estructural,1.1681510270326863,-0.7745929533946101,3.6104178107473994,-0.18530287580386431,1.603700483857069,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
1026,173,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,PHYSIOLOGICAL,Fisiología,72,77,76,16,75,44.5,80,80,65,60,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,71,2,Homo Economicus,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,-0.8033326894433002,-1.2930423161502755,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
316,174,Implementada,Sistemas inteligentes del hogar,FINANCIAL,Financiero,84,77,76,16,75,44.5,80,80,65,68,35,80,34,22,85,80,55,70,73,55,25,18,79,52,75,78,48.5,65,80,18,77.5,76,5,Activist,Fase 3 - Implementada,Digital / colectiva,-1.8706389255068199,-2.888001088998343,-0.7646991136121627,1.2589231153420977,-1.7213853197824354,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
318,174,Implementada,Sistemas inteligentes del hogar,MEANING,Sentido,72,77,76,30,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,92,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Activist,Fase 3 - Implementada,Digital / colectiva,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,1.3578737373913135,1.9929480887326547
317,174,Implementada,Sistemas inteligentes del hogar,PHYSIOLOGICAL,Fisiología,72,77,76,16,75,44.5,80,80,65,62,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,68,2,Activist,Fase 3 - Implementada,Digital / colectiva,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,-1.3015586796199519,-0.9597652121284439,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
738,174,La conoce / la consideraría,Renovación de envolvente,FINANCIAL,Financiero,84,77,76,16,75,44.5,80,80,65,68,35,80,34,22,85,80,55,70,73,55,25,18,79,52,75,78,48.5,65,80,18,77.5,76,5,Activist,Fase 2 - Consideración,Inversión estructural,-1.8706389255068199,-2.888001088998343,-0.7646991136121627,1.2589231153420977,-1.7213853197824354,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
740,174,La conoce / la consideraría,Renovación de envolvente,MEANING,Sentido,72,77,76,30,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,92,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Activist,Fase 2 - Consideración,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,1.3578737373913135,1.9929480887326547
739,174,La conoce / la consideraría,Renovación de envolvente,PHYSIOLOGICAL,Fisiología,72,77,76,16,75,44.5,80,80,65,62,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,68,2,Activist,Fase 2 - Consideración,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,-1.3015586796199519,-0.9597652121284439,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
1027,174,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,FINANCIAL,Financiero,84,77,76,16,75,44.5,80,80,65,68,35,80,34,22,85,80,55,70,73,55,25,18,79,52,75,78,48.5,65,80,18,77.5,76,5,Activist,Fase 1 - Curiosidad,Inversión estructural,-1.8706389255068199,-2.888001088998343,-0.7646991136121627,1.2589231153420977,-1.7213853197824354,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
1029,174,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,MEANING,Sentido,72,77,76,30,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,92,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Activist,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,1.3578737373913135,1.9929480887326547
1028,174,"No la conoce, pero le genera curiosidad",Ventilación con recuperador,PHYSIOLOGICAL,Fisiología,72,77,76,16,75,44.5,80,80,65,62,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,68,2,Activist,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,-1.3015586796199519,-0.9597652121284439,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
35,18,Implementada,Vehículo eléctrico,AUTONOMY,Autonomía,72,100,76,16,80,44.5,80,83,65,68,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,90,48.5,65,80,18,77.5,76,4,Fearful,Fase 3 - Implementada,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,1.946515435052242,0.5955782115632221,3.6068273873729497,0.6148241609970332,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
34,18,Implementada,Vehículo eléctrico,FINANCIAL,Financiero,72,77,76,16,75,44.5,80,80,65,68,80,80,55,22,85,80,55,70,73,55,30,18,79,80,75,78,48.5,65,80,18,77.5,76,3,Fearful,Fase 3 - Implementada,Inversión estructural,-1.5088782168711643,0.9161335550883762,1.7874524255975817,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
36,18,Implementada,Vehículo eléctrico,MEANING,Sentido,72,77,76,0,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,100,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Fearful,Fase 3 - Implementada,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-1.7121891974074308,2.7926180996696184
431,18,La conoce / la consideraría,Electrodomésticos eficientes,AUTONOMY,Autonomía,72,100,76,16,80,44.5,80,83,65,68,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,75,90,48.5,65,80,18,77.5,76,4,Fearful,Fase 2 - Consideración,Bajo coste / hábitos,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,1.946515435052242,0.5955782115632221,3.6068273873729497,0.6148241609970332,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
432,18,La conoce / la consideraría,Electrodomésticos eficientes,MEANING,Sentido,72,77,76,0,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,100,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Fearful,Fase 2 - Consideración,Bajo coste / hábitos,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-1.7121891974074308,2.7926180996696184
430,18,La conoce / la consideraría,Electrodomésticos eficientes,SECURITY,Seguridad,72,77,76,16,75,44.5,85,80,65,68,70,80,55,22,85,80,55,70,73,55,51,18,79,60.5,85,78,48.5,65,80,18,100,76,4,Fearful,Fase 2 - Consideración,Bajo coste / hábitos,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,1.0541716968723043,0.0594471754604792,3.939241689620497,1.910991746303273,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
818,18,"No la conoce, pero le genera curiosidad",Bomba de calor,COMPETENCE,Competencia,72,77,76,16,75,44.5,80,80,100,68,70,100,55,22,100,80,55,70,73,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,4,Fearful,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,4.94400784252444,3.505174628132622,0.09048323639410005,0.0010540135322456646,4.774798730672689,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
820,18,"No la conoce, pero le genera curiosidad",Bomba de calor,MEANING,Sentido,72,77,76,0,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,100,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Fearful,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-1.7121891974074308,2.7926180996696184
819,18,"No la conoce, pero le genera curiosidad",Bomba de calor,STIMULATION,Estímulo,72,77,76,16,75,44.5,80,80,65,68,70,80,55,0,85,80,80,70,73,55,51,0,79,60.5,75,78,48.5,65,80,18,77.5,76,3,Fearful,Fase 1 - Curiosidad,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,4.460194926354744,-4.079952164943485,-4.759017327412022,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
38,19,Implementada,Vehículo eléctrico,MEANING,Sentido,72,77,76,41,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,54,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Activist,Fase 3 - Implementada,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,2.483563480150853,-1.8054844632179226
37,19,Implementada,Vehículo eléctrico,STIMULATION,Estímulo,72,77,76,16,75,44.5,80,80,65,68,70,80,55,37,85,80,61,70,73,55,51,44,79,60.5,75,78,48.5,65,80,18,77.5,76,3,Activist,Fase 3 - Implementada,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,1.0986616192633478,2.697613121816166,6.8911126495798305,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
433,19,La conoce / la consideraría,Sistema de refrigeración,FINANCIAL,Financiero,83,77,76,16,75,44.5,80,80,65,68,84,80,49,22,85,80,55,70,73,55,40,18,79,70,75,78,48.5,65,80,18,77.5,76,5,Activist,Fase 2 - Consideración,Otra,-0.7853567995998534,1.2542788567849734,0.875969733022673,1.1626413825990336,-0.4425061645364722,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
434,19,La conoce / la consideraría,Sistema de refrigeración,MEANING,Sentido,72,77,76,41,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,54,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Activist,Fase 2 - Consideración,Otra,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,2.483563480150853,-1.8054844632179226
821,19,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,FINANCIAL,Financiero,83,77,76,16,75,44.5,80,80,65,68,84,80,49,22,85,80,55,70,73,55,40,18,79,70,75,78,48.5,65,80,18,77.5,76,5,Activist,Fase 1 - Curiosidad,Bajo coste / hábitos,-0.7853567995998534,1.2542788567849734,0.875969733022673,1.1626413825990336,-0.4425061645364722,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
822,19,"No la conoce, pero le genera curiosidad",Electrodomésticos eficientes,MEANING,Sentido,72,77,76,41,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,54,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,2,Activist,Fase 1 - Curiosidad,Bajo coste / hábitos,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,2.483563480150853,-1.8054844632179226
4,2,Implementada,Agua caliente sanitaria,FINANCIAL,Financiero,70,77,76,16,75,44.5,80,80,65,68,85,80,1,22,85,80,55,70,73,55,0,18,79,86,75,78,48.5,65,80,18,77.5,76,5,Fearful,Fase 3 - Implementada,Inversión estructural,-3.6794424686850973,1.3388151822091228,2.334342041142527,-0.0890211430608002,-4.534919461323555,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,0.09373181275736601
5,2,Implementada,Agua caliente sanitaria,MEANING,Sentido,72,77,76,16,75,44.5,80,80,65,68,70,80,55,22,85,80,55,70,87,55,51,18,79,60.5,75,78,48.5,65,80,18,77.5,76,1,Fearful,Fase 3 - Implementada,Inversión estructural,0.010516759398588623,0.07077030084688309,0.010061175076509742,0.10354232242532806,0.06904549756191311,0.0961193501915759,0.0594471754604792,0.02755046641721837,0.0412767678307586,0.008014727306521132,0.0010212468870666406,0.09048323639410005,0.0010540135322456646,0,0.05411774806148494,0.003665760172546825,0.032608695125281244,0.1242729687121662,0.02704396085111955,0.04006609993705068,0.04376391826644729,0.03853091894378508,-0.03828554515443363,0.011414103041897461,0.02059568273008411,0.03712478544501237,-0.050048480924232946,0.006944935902826652,-0.03305898024536485,-0.009164284934696511,-0.07482229884810053,1.4931543318970524
