analysis_sample,matrix_name,n_factors,determinant,mean_importance,sd_importance,median_importance,mean_rank,prop_above_0_20,prop_above_0_30,prop_above_0_40
WHY_EUROPE,matrix_32_pos_0_1,6,det_03_risk_profile,0.4583136552748463,0.09958089964802551,0.44261729772475344,18.59,1,0.96,0.69
WHY_EUROPE,matrix_32_pos_0_1,6,det_29_trends,0.4463493010603169,0.14368156775485375,0.4297369359771632,19.35,0.97,0.85,0.6
WHY_EUROPE,matrix_32_pos_0_1,6,det_15_self_satisfaction,0.44006388512524325,0.12274478221114257,0.41933362388233064,19.83,1,0.92,0.57
WHY_EUROPE,matrix_32_pos_0_1,6,det_08_trust,0.43193622685923433,0.11034529365336213,0.4154259408169262,20.47,1,0.9,0.57
WHY_EUROPE,matrix_32_pos_0_1,6,det_17_adherence,0.42377439505603437,0.10908718560439498,0.40443521107638303,20.62,1,0.88,0.56
WHY_EUROPE,matrix_32_pos_0_1,6,det_18_autonomy,0.4204309833679209,0.101400971496852,0.42306185471776914,20.93,1,0.88,0.56
WHY_EUROPE,matrix_32_pos_0_1,6,det_26_novelty,0.41536200292042785,0.13251977592615755,0.3930607523918582,21.32,0.99,0.82,0.45
WHY_EUROPE,matrix_32_pos_0_1,6,det_16_commitment,0.4133603833029888,0.10149427416667113,0.39967949394555735,21.66,1,0.89,0.5
WHY_EUROPE,matrix_32_pos_0_1,6,det_27_fun,0.4000813719834652,0.10054868648670272,0.4003334744036273,22.16,1,0.82,0.5
WHY_EUROPE,matrix_32_pos_0_1,6,det_22_peer_pressure,0.39808098558305416,0.15034888008445646,0.366049007749206,22.41,0.96,0.68,0.4
WHY_EUROPE,matrix_32_pos_0_1,6,det_11_knowledge,0.38480306022847016,0.09155047792987153,0.3705155617743576,23.59,1,0.82,0.36
WHY_EUROPE,matrix_32_pos_0_1,6,det_12_own_competence,0.37134172022266626,0.10094467911507217,0.3635686053710635,24.23,0.98,0.73,0.32
WHY_EUROPE,matrix_32_pos_0_1,6,det_25_agreement,0.3682182728140401,0.12078223606775598,0.3458385777178845,23.94,0.96,0.65,0.36
WHY_EUROPE,matrix_32_pos_0_1,6,det_02_credit_score,0.3571500418547442,0.09460681042852548,0.3472152238238463,25.37,0.99,0.7,0.29
WHY_EUROPE,matrix_32_pos_0_1,7,det_20_coziness,0.7274853377473994,0.10910142848062464,0.7427658188381525,5.06,1,1,0.97
WHY_EUROPE,matrix_32_pos_0_1,7,det_19_wellbeing,0.7194788177030844,0.11208993753415214,0.7489434484010498,5.38,1,1,0.98
WHY_EUROPE,matrix_32_pos_0_1,7,det_21_rights_and_duties,0.6864905194374843,0.13187170540882104,0.7180123211036181,6.97,1,0.99,0.96
WHY_EUROPE,matrix_32_pos_0_1,7,det_07_legal,0.6459395296126984,0.13345545951286647,0.6596102703907754,8.82,1,0.99,0.93
WHY_EUROPE,matrix_32_pos_0_1,7,det_31_approval,0.614308171168017,0.15398286809522008,0.638737710716585,10.53,1,0.99,0.89
WHY_EUROPE,matrix_32_pos_0_1,7,det_05_frugality,0.5980144510157974,0.1325394612879958,0.615033844586621,11.32,1,0.99,0.92
WHY_EUROPE,matrix_32_pos_0_1,7,det_04_added_value,0.5952593525160904,0.1327523648099107,0.6075398317136487,11.15,1,1,0.91
WHY_EUROPE,matrix_32_pos_0_1,7,det_06_climate_protection,0.5872145342061661,0.14383524840022305,0.6001678547064933,11.82,1,1,0.88
WHY_EUROPE,matrix_32_pos_0_1,7,det_01_profits,0.585544387490534,0.12535809295471917,0.5815637339054103,11.59,1,0.99,0.93
WHY_EUROPE,matrix_32_pos_0_1,7,det_24_socialising,0.5696510809598979,0.1572210771947929,0.5709976305891813,13.25,1,0.99,0.79
WHY_EUROPE,matrix_32_pos_0_1,7,det_28_recognition,0.5661297144558155,0.1598835687442648,0.5582502151335618,12.96,1,0.95,0.84
WHY_EUROPE,matrix_32_pos_0_1,7,det_23_support,0.5528935631132367,0.12647813989804563,0.5495382233064063,13.13,1,0.97,0.89
WHY_EUROPE,matrix_32_pos_0_1,7,det_14_environmental_concerns,0.5329042158984919,0.12766340981118054,0.5191921431299945,14.61,1,0.99,0.82
WHY_EUROPE,matrix_32_pos_0_1,7,det_10_cost_efficiency,0.5261756758119517,0.12271860354835734,0.502752717677125,15.02,1,1,0.84
WHY_EUROPE,matrix_32_pos_0_1,7,det_30_authority,0.47879657091277295,0.14478884310490142,0.4699738097992269,18.08,1,0.93,0.62
WHY_EUROPE,matrix_32_pos_0_1,7,det_32_own_significance,0.47445846216523596,0.13887563042901918,0.45790256448211336,18.51,1,0.91,0.64
WHY_EUROPE,matrix_32_pos_0_1,7,det_09_safety,0.47228028101592445,0.11264735877481818,0.45520643626992674,18.22,1,0.97,0.68
WHY_EUROPE,matrix_32_pos_0_1,7,det_13_technical_fit,0.46887451191374707,0.11491540907273026,0.45010087020612344,18.57,1,0.95,0.66
WHY_EUROPE,matrix_32_pos_0_1,7,det_15_self_satisfaction,0.4526189132492872,0.12342804840046227,0.42994568209227896,19.57,1,0.93,0.61
WHY_EUROPE,matrix_32_pos_0_1,7,det_29_trends,0.4501885612199327,0.14331496730768437,0.432109243551786,19.71,0.99,0.87,0.59
WHY_EUROPE,matrix_32_pos_0_1,7,det_03_risk_profile,0.44771195394509367,0.09398283143824508,0.4348455061482865,19.78,1,0.97,0.68
WHY_EUROPE,matrix_32_pos_0_1,7,det_22_peer_pressure,0.44530541719425343,0.16330301890019278,0.39752012446788026,20.35,0.98,0.81,0.49
WHY_EUROPE,matrix_32_pos_0_1,7,det_08_trust,0.43821728787479314,0.11846584049568898,0.4125495437344072,20.53,1,0.92,0.53
WHY_EUROPE,matrix_32_pos_0_1,7,det_26_novelty,0.43371739560732864,0.1343194059851968,0.4167395602610692,20.67,0.99,0.89,0.51
WHY_EUROPE,matrix_32_pos_0_1,7,det_16_commitment,0.4314189223639412,0.11133589458275778,0.41447612536118894,20.9,1,0.91,0.54
WHY_EUROPE,matrix_32_pos_0_1,7,det_17_adherence,0.4230299298251972,0.10977555076092853,0.4016098183635728,21.32,1,0.9,0.51
WHY_EUROPE,matrix_32_pos_0_1,7,det_18_autonomy,0.41934463325024823,0.09742476621947048,0.4109295497650163,21.92,1,0.93,0.58
WHY_EUROPE,matrix_32_pos_0_1,7,det_27_fun,0.4009910101730641,0.12081946836394354,0.37709485518181607,22.89,0.99,0.84,0.43
WHY_EUROPE,matrix_32_pos_0_1,7,det_11_knowledge,0.39257004516796856,0.10173714374855725,0.37319016566674285,23.4,1,0.85,0.41
WHY_EUROPE,matrix_32_pos_0_1,7,det_12_own_competence,0.3830392300760908,0.10832100656681577,0.36915551535201463,23.96,0.99,0.78,0.36
WHY_EUROPE,matrix_32_pos_0_1,7,det_25_agreement,0.382824973466341,0.134050626458249,0.3675200199084597,23.83,0.97,0.68,0.35
WHY_EUROPE,matrix_32_pos_0_1,7,det_02_credit_score,0.378979215771784,0.11310334981924314,0.35846950078231526,24.18,0.99,0.71,0.36
WHY_EUROPE,matrix_32_pos_0_1,8,det_20_coziness,0.7311561122645156,0.10555729288761645,0.7404141805150047,5.37,1,1,0.99
WHY_EUROPE,matrix_32_pos_0_1,8,det_19_wellbeing,0.7245574191120986,0.11759225345591291,0.7479946713780914,5.96,1,1,0.98
WHY_EUROPE,matrix_32_pos_0_1,8,det_21_rights_and_duties,0.7025733017394077,0.1306566165485669,0.726884020455038,6.6,1,0.99,0.97
WHY_EUROPE,matrix_32_pos_0_1,8,det_07_legal,0.6575207134221192,0.13491434696726115,0.6637604763081946,8.82,1,1,0.94
WHY_EUROPE,matrix_32_pos_0_1,8,det_05_frugality,0.6284907116977276,0.13763079724370833,0.6513245229839052,9.9,1,1,0.94
WHY_EUROPE,matrix_32_pos_0_1,8,det_31_approval,0.6225997634214908,0.15523986991810623,0.6312021079458192,10.54,1,0.99,0.91
WHY_EUROPE,matrix_32_pos_0_1,8,det_06_climate_protection,0.6061195768180536,0.14691768214483794,0.6083929140565414,11.35,1,1,0.93
WHY_EUROPE,matrix_32_pos_0_1,8,det_01_profits,0.5825635511615089,0.14802152957838782,0.5927536099613695,12.33,1,0.97,0.88
WHY_EUROPE,matrix_32_pos_0_1,8,det_04_added_value,0.5787812420611602,0.1363042431450802,0.5844811742955336,12.46,1,0.99,0.93
WHY_EUROPE,matrix_32_pos_0_1,8,det_24_socialising,0.574728123500201,0.16411127507089823,0.5968774667396382,13.1,1,0.94,0.82
WHY_EUROPE,matrix_32_pos_0_1,8,det_28_recognition,0.5669750423704449,0.16417965889596775,0.5516125503378401,13.62,1,0.98,0.84
WHY_EUROPE,matrix_32_pos_0_1,8,det_23_support,0.5532880287919935,0.13507950335130225,0.5340664594502977,13.86,1,0.98,0.85
WHY_EUROPE,matrix_32_pos_0_1,8,det_14_environmental_concerns,0.5490817040756595,0.12771596434913263,0.5336358678535157,14.17,1,0.99,0.87
WHY_EUROPE,matrix_32_pos_0_1,8,det_10_cost_efficiency,0.5031184271373882,0.11604460081169087,0.48978907519844317,16.68,1,0.98,0.79
WHY_EUROPE,matrix_32_pos_0_1,8,det_22_peer_pressure,0.48304808548327366,0.1727188510619707,0.452532337308183,18.6,0.99,0.89,0.59
WHY_EUROPE,matrix_32_pos_0_1,8,det_30_authority,0.47894061015128764,0.14218228641705402,0.45552503515345644,18.51,1,0.96,0.63
WHY_EUROPE,matrix_32_pos_0_1,8,det_29_trends,0.4759898463797355,0.1658595523610624,0.4527015642606329,18.33,0.99,0.87,0.61
WHY_EUROPE,matrix_32_pos_0_1,8,det_32_own_significance,0.4743612325587934,0.13756151119021773,0.4338895346720075,18.66,1,0.95,0.65
WHY_EUROPE,matrix_32_pos_0_1,8,det_09_safety,0.4695243201036582,0.11893257302628425,0.4603967119413665,18.83,1,0.97,0.65
WHY_EUROPE,matrix_32_pos_0_1,8,det_26_novelty,0.46874581672340326,0.1454043262516709,0.4340012432244005,19.13,0.99,0.89,0.63
WHY_EUROPE,matrix_32_pos_0_1,8,det_15_self_satisfaction,0.46272335774882356,0.13784602160281534,0.42732423946892617,19.39,1,0.89,0.64
WHY_EUROPE,matrix_32_pos_0_1,8,det_16_commitment,0.45447722547240665,0.12413928806532526,0.418372920636479,19.97,1,0.93,0.6
WHY_EUROPE,matrix_32_pos_0_1,8,det_13_technical_fit,0.4537338662501749,0.11620980100158082,0.41360497611163827,19.77,1,0.94,0.58
WHY_EUROPE,matrix_32_pos_0_1,8,det_08_trust,0.4374440966374287,0.12386583059468617,0.40987341611973704,20.54,1,0.92,0.54
WHY_EUROPE,matrix_32_pos_0_1,8,det_03_risk_profile,0.4328073344256493,0.1065197486683602,0.4203201196623365,20.91,1,0.97,0.57
WHY_EUROPE,matrix_32_pos_0_1,8,det_18_autonomy,0.42197262390776186,0.12437236210943019,0.406961686445957,21.62,1,0.88,0.53
WHY_EUROPE,matrix_32_pos_0_1,8,det_11_knowledge,0.4194606439609993,0.14035321087287334,0.38156331312804365,22.36,0.99,0.86,0.44
WHY_EUROPE,matrix_32_pos_0_1,8,det_27_fun,0.4113430879145058,0.12894556351339936,0.38688825324661935,22.48,1,0.81,0.47
WHY_EUROPE,matrix_32_pos_0_1,8,det_25_agreement,0.4036143202712569,0.13617521486043135,0.36801950093082575,22.98,0.99,0.78,0.39
WHY_EUROPE,matrix_32_pos_0_1,8,det_17_adherence,0.40192398472450325,0.1046593372361463,0.3773999847753303,23,1,0.84,0.39
WHY_EUROPE,matrix_32_pos_0_1,8,det_12_own_competence,0.3811874689962646,0.10565014809593425,0.36917415915700946,24.21,1,0.77,0.35
WHY_EUROPE,matrix_32_pos_0_1,8,det_02_credit_score,0.3798859501735569,0.11097827431635696,0.36028865634838214,23.95,0.99,0.77,0.36
WHY_EUROPE,matrix_32_raw_0_1,2,det_31_approval,0.7530558433226515,0.07186713938647636,0.7540586653707883,1.55,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,2,det_24_socialising,0.6809990502509526,0.08299805042297997,0.6877271910027698,3.56,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,2,det_28_recognition,0.6247316061292193,0.10384463180213066,0.6463346923456981,5.81,1,0.99,0.97
WHY_EUROPE,matrix_32_raw_0_1,2,det_30_authority,0.6148490004198945,0.07745702966769519,0.6206130504601557,5.64,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,2,det_29_trends,0.5802877463951422,0.07831559279992706,0.5860268750864355,7.56,1,0.99,0.96
WHY_EUROPE,matrix_32_raw_0_1,2,det_15_self_satisfaction,0.546357626317612,0.08285782181334074,0.5586881129504744,9.27,1,1,0.95
WHY_EUROPE,matrix_32_raw_0_1,2,det_10_cost_efficiency,0.5410238451100089,0.09596888982019974,0.5384114108976392,9.91,1,0.99,0.91
WHY_EUROPE,matrix_32_raw_0_1,2,det_13_technical_fit,0.5246542229964846,0.0907136193546352,0.5301077695427561,10.85,0.99,0.98,0.89
WHY_EUROPE,matrix_32_raw_0_1,2,det_17_adherence,0.5224617639133795,0.08070249573942374,0.5266850117321231,10.75,1,0.98,0.94
WHY_EUROPE,matrix_32_raw_0_1,2,det_03_risk_profile,0.5054401184704246,0.0932202427080296,0.5005167140144745,11.9,1,0.98,0.9
WHY_EUROPE,matrix_32_raw_0_1,2,det_08_trust,0.4920942485066036,0.09251854633726225,0.4903998337431932,12.69,1,0.98,0.84
WHY_EUROPE,matrix_32_raw_0_1,2,det_09_safety,0.48893807446892124,0.08950316751403785,0.503210916506885,13.11,1,0.99,0.81
WHY_EUROPE,matrix_32_raw_0_1,2,det_16_commitment,0.48144834237846623,0.0942620354852837,0.48498457803269035,13.57,1,0.94,0.84
WHY_EUROPE,matrix_32_raw_0_1,2,det_07_legal,0.45582712215172605,0.09607834464256367,0.45418752397923745,15.8,0.99,0.95,0.72
WHY_EUROPE,matrix_32_raw_0_1,2,det_19_wellbeing,0.4484658077906954,0.11546715377682899,0.4529413255349496,16,0.99,0.89,0.7
WHY_EUROPE,matrix_32_raw_0_1,2,det_27_fun,0.42540188450639865,0.1007994596102763,0.42303609073681525,17.74,0.98,0.86,0.62
WHY_EUROPE,matrix_32_raw_0_1,2,det_18_autonomy,0.42295739637238783,0.08148610252525874,0.4234894413028645,17.81,0.99,0.94,0.64
WHY_EUROPE,matrix_32_raw_0_1,2,det_22_peer_pressure,0.38973623356342396,0.08327104050741627,0.3961096804648473,20.23,0.98,0.85,0.48
WHY_EUROPE,matrix_32_raw_0_1,2,det_11_knowledge,0.37407063162416904,0.08193758323872145,0.374540766415986,21.38,0.99,0.8,0.37
WHY_EUROPE,matrix_32_raw_0_1,2,det_14_environmental_concerns,0.3722027494165329,0.12544688017803038,0.37074269081222355,20.94,0.89,0.73,0.39
WHY_EUROPE,matrix_32_raw_0_1,2,det_23_support,0.3680919401014085,0.1217455278788928,0.372359473856827,21.09,0.91,0.69,0.38
WHY_EUROPE,matrix_32_raw_0_1,2,det_20_coziness,0.3679083365665817,0.10502719842941585,0.3775078638803277,21.82,0.95,0.72,0.38
WHY_EUROPE,matrix_32_raw_0_1,2,det_21_rights_and_duties,0.3652693611262401,0.09980838868166055,0.36540727980332033,21.89,0.94,0.74,0.36
WHY_EUROPE,matrix_32_raw_0_1,2,det_12_own_competence,0.3491768615693861,0.08153441688784874,0.35725762463133437,23.19,0.95,0.74,0.24
WHY_EUROPE,matrix_32_raw_0_1,2,det_02_credit_score,0.3455584738095708,0.09212208909547835,0.3489035564330059,23.36,0.95,0.72,0.23
WHY_EUROPE,matrix_32_raw_0_1,2,det_05_frugality,0.3437688438944742,0.11903419335953329,0.33981273220723873,22.84,0.89,0.65,0.36
WHY_EUROPE,matrix_32_raw_0_1,2,det_01_profits,0.3290419225680984,0.1186917890478669,0.32748606198469815,23.87,0.84,0.63,0.28
WHY_EUROPE,matrix_32_raw_0_1,2,det_26_novelty,0.32471657856709385,0.08125607233334825,0.338835861677967,24.66,0.95,0.62,0.18
WHY_EUROPE,matrix_32_raw_0_1,2,det_06_climate_protection,0.31940754240098607,0.12358585434151703,0.3161826520122383,24.22,0.83,0.56,0.27
WHY_EUROPE,matrix_32_raw_0_1,2,det_25_agreement,0.3167669777446114,0.08987676268153859,0.31345326426411635,25.04,0.91,0.59,0.17
WHY_EUROPE,matrix_32_raw_0_1,2,det_04_added_value,0.31043807044575794,0.11369392830434165,0.3024595397815484,24.68,0.85,0.51,0.22
WHY_EUROPE,matrix_32_raw_0_1,2,det_32_own_significance,0.30443135264602844,0.10179863810629643,0.3116766442645037,25.27,0.85,0.57,0.18
WHY_EUROPE,matrix_32_raw_0_1,3,det_31_approval,0.781044708014939,0.057308708281800194,0.7811933702905335,1.71,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,3,det_06_climate_protection,0.6977996482010441,0.0849211557703883,0.7017878387570544,4.42,1,1,0.99
WHY_EUROPE,matrix_32_raw_0_1,3,det_24_socialising,0.692372480716274,0.07010894811838644,0.6997963291681659,4.37,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,3,det_14_environmental_concerns,0.6710993126357644,0.08806465298006115,0.687516328617509,5.68,1,1,0.98
WHY_EUROPE,matrix_32_raw_0_1,3,det_28_recognition,0.6686829533745405,0.07985288269660416,0.6773601823552619,5.3,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,3,det_30_authority,0.6054313464166808,0.07846268088456454,0.6129882032024172,8.91,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,3,det_10_cost_efficiency,0.585696686671735,0.0840097025469075,0.5851216760453406,9.77,1,1,0.98
WHY_EUROPE,matrix_32_raw_0_1,3,det_29_trends,0.5827287590656249,0.07704681660752868,0.5945008058548588,9.92,1,0.99,0.98
WHY_EUROPE,matrix_32_raw_0_1,3,det_19_wellbeing,0.5452865410818667,0.10764602681246829,0.5439654294120964,12.45,1,0.99,0.91
WHY_EUROPE,matrix_32_raw_0_1,3,det_04_added_value,0.5319313223768065,0.10261245637122178,0.5317623436177357,13.32,1,0.99,0.88
WHY_EUROPE,matrix_32_raw_0_1,3,det_23_support,0.5283826511625173,0.09040389072894678,0.5312349852650753,13.38,1,0.99,0.92
WHY_EUROPE,matrix_32_raw_0_1,3,det_01_profits,0.5252084908611447,0.08064529781345169,0.5160394041524845,13.54,1,1,0.95
WHY_EUROPE,matrix_32_raw_0_1,3,det_03_risk_profile,0.5153006696591838,0.1044484987171111,0.5138443933038357,14.51,1,1,0.83
WHY_EUROPE,matrix_32_raw_0_1,3,det_13_technical_fit,0.49710309540559106,0.08630760108946381,0.5124370872202231,15.27,1,0.98,0.86
WHY_EUROPE,matrix_32_raw_0_1,3,det_20_coziness,0.4964369224203349,0.10559733436603326,0.4893805172668668,15.75,1,0.97,0.85
WHY_EUROPE,matrix_32_raw_0_1,3,det_15_self_satisfaction,0.4948244544213405,0.09166006937149822,0.49209826786964683,15.57,1,0.97,0.86
WHY_EUROPE,matrix_32_raw_0_1,3,det_09_safety,0.4757317438679439,0.09271701420015645,0.48364272462551183,17.16,1,0.98,0.77
WHY_EUROPE,matrix_32_raw_0_1,3,det_18_autonomy,0.45787185420921506,0.07592276780792714,0.4595008080349688,18.26,1,0.98,0.78
WHY_EUROPE,matrix_32_raw_0_1,3,det_27_fun,0.4531231548833368,0.08789575979980255,0.452195127159019,18.55,1,0.95,0.72
WHY_EUROPE,matrix_32_raw_0_1,3,det_17_adherence,0.4482373216847901,0.08621240135894673,0.44988867224688467,18.99,1,0.98,0.69
WHY_EUROPE,matrix_32_raw_0_1,3,det_16_commitment,0.4235590113908755,0.08111103816268472,0.4126893198280315,20.47,1,0.95,0.59
WHY_EUROPE,matrix_32_raw_0_1,3,det_08_trust,0.4231333561195562,0.09471838022499589,0.40236704764143416,20.91,1,0.95,0.52
WHY_EUROPE,matrix_32_raw_0_1,3,det_05_frugality,0.4196522188389453,0.0990134766658632,0.42698655290599313,21.17,0.99,0.88,0.6
WHY_EUROPE,matrix_32_raw_0_1,3,det_07_legal,0.409480050752637,0.075295208091007,0.3989119414791594,21.59,0.99,0.94,0.49
WHY_EUROPE,matrix_32_raw_0_1,3,det_22_peer_pressure,0.3896907444824535,0.08193239563551165,0.3927386412579185,23.28,0.98,0.9,0.48
WHY_EUROPE,matrix_32_raw_0_1,3,det_32_own_significance,0.36590158317275245,0.10390571969016896,0.3638869798851302,24.23,0.93,0.74,0.33
WHY_EUROPE,matrix_32_raw_0_1,3,det_21_rights_and_duties,0.3650299089687978,0.08559090480060183,0.3789713395024818,24.39,0.96,0.74,0.4
WHY_EUROPE,matrix_32_raw_0_1,3,det_11_knowledge,0.35359936247117874,0.06437197349194718,0.3512548750670854,25.86,1,0.8,0.26
WHY_EUROPE,matrix_32_raw_0_1,3,det_02_credit_score,0.34429081053228994,0.10257642958934736,0.34804549271358154,25.63,0.9,0.65,0.31
WHY_EUROPE,matrix_32_raw_0_1,3,det_12_own_competence,0.32373012197684947,0.0748929146963893,0.3230609858783271,27.52,0.95,0.61,0.15
WHY_EUROPE,matrix_32_raw_0_1,3,det_26_novelty,0.3069819633010384,0.08207278135983345,0.30628704966771153,27.9,0.9,0.55,0.15
WHY_EUROPE,matrix_32_raw_0_1,3,det_25_agreement,0.3026807580130007,0.08778935486656333,0.29997130213981577,28.22,0.93,0.5,0.14
WHY_EUROPE,matrix_32_raw_0_1,4,det_31_approval,0.7943489418138866,0.057653178063085495,0.8008032578483721,1.93,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,4,det_28_recognition,0.704072180609408,0.08179146385139331,0.6987361112529373,4.94,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,4,det_06_climate_protection,0.6880211781255309,0.08313977130816336,0.696694411061584,5.73,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,4,det_19_wellbeing,0.6664677366868641,0.1162128252124204,0.6761236702786314,7.24,1,1,0.97
WHY_EUROPE,matrix_32_raw_0_1,4,det_24_socialising,0.665443714755624,0.07989695620193213,0.6754476601033692,6.76,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,4,det_14_environmental_concerns,0.6606133373419733,0.0932900727967532,0.6691602892831618,7.23,1,0.99,0.98
WHY_EUROPE,matrix_32_raw_0_1,4,det_20_coziness,0.6098161504973179,0.12525876490295132,0.6243140710424493,10.27,1,1,0.93
WHY_EUROPE,matrix_32_raw_0_1,4,det_30_authority,0.5950511381739448,0.07747093776925248,0.5954991079794114,10.39,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,4,det_29_trends,0.5810249238995775,0.0725840997180868,0.5884619098216606,11.17,1,1,0.99
WHY_EUROPE,matrix_32_raw_0_1,4,det_10_cost_efficiency,0.5681276734903458,0.09703820225234333,0.561071175589906,12.12,1,1,0.94
WHY_EUROPE,matrix_32_raw_0_1,4,det_04_added_value,0.557337602837379,0.10291164403487284,0.5682906510979044,12.59,1,1,0.93
WHY_EUROPE,matrix_32_raw_0_1,4,det_01_profits,0.54793734612692,0.10844826067686189,0.5466212672537437,13.79,1,0.99,0.91
WHY_EUROPE,matrix_32_raw_0_1,4,det_23_support,0.5277389061459125,0.09692680428917488,0.537585675438109,14.11,1,0.99,0.89
WHY_EUROPE,matrix_32_raw_0_1,4,det_09_safety,0.50189617485573,0.11393445062608396,0.5010338739134692,16.21,1,0.97,0.8
WHY_EUROPE,matrix_32_raw_0_1,4,det_21_rights_and_duties,0.4973418989752025,0.1315136349990392,0.48824914098405725,16.42,1,0.95,0.77
WHY_EUROPE,matrix_32_raw_0_1,4,det_07_legal,0.4910062598037912,0.12902828758054324,0.47995880828771137,16.73,1,0.95,0.77
WHY_EUROPE,matrix_32_raw_0_1,4,det_03_risk_profile,0.4893638801612635,0.10628706622860883,0.4980676805481019,17.17,1,0.97,0.76
WHY_EUROPE,matrix_32_raw_0_1,4,det_13_technical_fit,0.4673164699559843,0.0969551620421114,0.46252833401320054,18.43,1,0.99,0.71
WHY_EUROPE,matrix_32_raw_0_1,4,det_15_self_satisfaction,0.45335460910583875,0.10062308005954188,0.43699650206008567,19.12,1,0.94,0.67
WHY_EUROPE,matrix_32_raw_0_1,4,det_05_frugality,0.436227528120195,0.12302777829446987,0.42141109979930624,20.54,0.99,0.86,0.57
WHY_EUROPE,matrix_32_raw_0_1,4,det_27_fun,0.43443948985296804,0.07283781398694127,0.4305561834716506,20.47,1,0.98,0.65
WHY_EUROPE,matrix_32_raw_0_1,4,det_32_own_significance,0.4327910405237883,0.10335166539132175,0.42592319525797306,20.47,0.98,0.9,0.6
WHY_EUROPE,matrix_32_raw_0_1,4,det_18_autonomy,0.4237498228803747,0.08891984912814145,0.41668110852344165,21.53,0.99,0.93,0.56
WHY_EUROPE,matrix_32_raw_0_1,4,det_22_peer_pressure,0.4194958265964852,0.08792459210758387,0.4261954598453478,21.62,1,0.92,0.58
WHY_EUROPE,matrix_32_raw_0_1,4,det_17_adherence,0.4148397967709551,0.07685391003256029,0.40214283546706886,22.04,1,0.97,0.51
WHY_EUROPE,matrix_32_raw_0_1,4,det_16_commitment,0.40996886223368473,0.10440704259615843,0.3978726141024429,22.35,1,0.87,0.49
WHY_EUROPE,matrix_32_raw_0_1,4,det_08_trust,0.3975774247660658,0.09346756250287704,0.3754500458783486,23.13,1,0.87,0.42
WHY_EUROPE,matrix_32_raw_0_1,4,det_11_knowledge,0.3514832111360781,0.0748073770513209,0.35682944633016234,25.74,0.97,0.75,0.27
WHY_EUROPE,matrix_32_raw_0_1,4,det_25_agreement,0.3297634889797558,0.1051615186068234,0.303241593727013,26.82,0.95,0.53,0.2
WHY_EUROPE,matrix_32_raw_0_1,4,det_02_credit_score,0.32975492948153295,0.09737467085191746,0.33418531353410746,26.73,0.9,0.62,0.24
WHY_EUROPE,matrix_32_raw_0_1,4,det_26_novelty,0.32925387630341024,0.08545587175049242,0.33569563090040766,27.02,0.95,0.63,0.16
WHY_EUROPE,matrix_32_raw_0_1,4,det_12_own_competence,0.3280632677168014,0.08852816368207017,0.319764444825813,27.19,0.96,0.58,0.17
WHY_EUROPE,matrix_32_raw_0_1,5,det_31_approval,0.7858216624445706,0.06079344267552828,0.7977854963961561,2.39,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,5,det_28_recognition,0.7223257286566492,0.08613392393755773,0.7340750881596626,4.89,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,5,det_19_wellbeing,0.7154385355150538,0.09985358050818482,0.7283024071330342,5.5,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,5,det_20_coziness,0.6740942564843896,0.12299961919025519,0.6938654678384124,7.46,1,1,0.97
WHY_EUROPE,matrix_32_raw_0_1,5,det_06_climate_protection,0.6668603176569654,0.10106619912629834,0.682116190983981,7.74,1,1,0.98
WHY_EUROPE,matrix_32_raw_0_1,5,det_24_socialising,0.6486648909587245,0.08290253537700576,0.6568373756382451,8.51,1,1,1
WHY_EUROPE,matrix_32_raw_0_1,5,det_14_environmental_concerns,0.6407430364024703,0.10089153203690146,0.650894359779845,8.99,1,0.99,0.96
WHY_EUROPE,matrix_32_raw_0_1,5,det_30_authority,0.6075463353989522,0.08866648092411138,0.5964632276171685,10.51,1,1,0.99
WHY_EUROPE,matrix_32_raw_0_1,5,det_21_rights_and_duties,0.5804517836553833,0.14340966956400106,0.6022379536396401,12.65,1,0.99,0.85
WHY_EUROPE,matrix_32_raw_0_1,5,det_29_trends,0.5713960148428129,0.07740802092775961,0.5848237643673511,12.63,1,1,0.98
WHY_EUROPE,matrix_32_raw_0_1,5,det_07_legal,0.570191257739124,0.14139193166005942,0.5777664212615452,13.36,1,0.96,0.88
WHY_EUROPE,matrix_32_raw_0_1,5,det_01_profits,0.5672353818278517,0.10887778260305729,0.5543009881281526,13.18,1,1,0.95
WHY_EUROPE,matrix_32_raw_0_1,5,det_04_added_value,0.5657010027441893,0.1084653251030034,0.583536372164379,12.94,1,1,0.92
