integrated_row_id,global_participant_key,dataset_source,source_survey,country_model,country_model_grouped,age_group_model,gender_model,employment_model,row_quality_final,usable_for_clustering,usable_for_main_analysis,n_det_valid,dim_financial,dim_security,dim_competence,dim_autonomy,dim_physiological,dim_relatedness,dim_stimulation,dim_popularity,dim_meaning
2357,diego__diego_138,diego,Survey_September2023_cleaned,IT,IT,18_24,other,student,usable_complete_limited_metadata,TRUE,TRUE,32,0.3581967558283087,0.49814987912919123,0.2260654741764972,0.1564775486860779,0.3079484790463656,0.3196114337778277,0.2595956787280557,0.3252530610303379,0.4948623450728702
2358,diego__diego_139,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.3467489289513413,0.27969155878689994,0.5905209358033019,0.14520477755305572,0.43280698164963965,0.15221904998316171,0.38642004351832737,0.4625623465223041,0
2359,diego__diego_140,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.3879762922309692,0.2525991129252288,0,0.24199589725185433,0,0.11913578139148565,0.31416708597025744,0.35312104680557743,0
2360,diego__diego_141,diego,Survey_September2023_cleaned,GR,GR,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.4655219289577567,0.21793313212208013,0.15639956900725444,0,0,0.44692169001228804,0.49675803172371874,0.34062570660834635,0
2361,diego__diego_142,diego,Survey_September2023_cleaned,IT,IT,25_34,female,student,usable_complete,TRUE,TRUE,32,0.43873459033135853,0.24000462021553678,0.19293872879011034,0.3150004802166101,0.4970028843253803,0.14096772468552154,0.34494293213761085,0.6847414140356922,0.4064723970799442
2362,diego__diego_143,diego,Survey_September2023_cleaned,IT,IT,18_24,male,unemployed,usable_complete,TRUE,TRUE,32,0.32574265725062457,0.24870129459479026,0.34896507234751384,0.4158266182545778,0.3606081305378105,0.4587396595376987,0.8659500454959627,0.3372720965937145,0.43582570846638174
2363,diego__diego_144,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.26834375511970815,0,0.6729550092640483,0.4847930268575652,0,0,0.4468104895122184,0.15126987546857323,0.5395241590428904
2364,diego__diego_145,diego,Survey_September2023_cleaned,GR,GR,45_54,female,unemployed,usable_complete,TRUE,TRUE,32,0.1741670511700804,0.5146818647303774,0.441883072189845,0.8745545573337103,0.2856011842392148,0.4395986436976397,0.34232174531359816,0.6374714416497684,0.5894234759941093
2365,diego__diego_146,diego,Survey_September2023_cleaned,IT,IT,25_34,male,student,usable_complete,TRUE,TRUE,32,0.42334090014824977,0.5517902985663675,0.24834990226414128,0.17810187574917477,0.27048331249682744,0,0,0.12760964033742944,0.6054905528223633
2366,diego__diego_147,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.24315474126643655,0.489183187294336,0.15348906865561873,0.744375840592149,0.6541625808913358,0.3587918337675931,0.48642002963611447,0.7555397055403896,0.7816115972129021
2367,diego__diego_148,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.1687916772975829,0.43720537908880336,0.17389521163778518,0.47819827738980036,0,0.6664996235427002,0.30682513720997906,0.22494431092190653,0.23750638815908567
2368,diego__diego_149,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.1100108940525671,0,0.15808956394958387,0.1374216480756158,0.5805851445411434,0,0,0,0
2369,diego__diego_150,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.28685280913020683,0.26765925527911855,0.2958796482426328,0.1732834520772687,0.4079788283724398,0.593773498316093,0.30560724006080975,0.3242376356118353,0.32124333768674357
2370,diego__diego_151,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.11449213893472447,0.6762090051722195,0.1275181119290891,0.4399691187188939,0,0.6664490323102339,0.5952311139011427,0.6479123433422682,0
2371,diego__diego_152,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.3089463200648942,0.17113013767506827,0.2791652734713572,0.3221497689996164,0,0.7363538584841375,0.7322271067619044,0.4546166683077764,0.8716379825919204
2372,diego__diego_153,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.2995389305328019,0.5211938268898653,0.7218183011048949,0.5362664961208116,0,0.2657912622065806,0.3776772375973232,0.43307953240302177,0.520891203473257
2373,diego__diego_154,diego,Survey_September2023_cleaned,GR,GR,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.32314869925055606,0,0,0.5058973266789236,0.3730165644348557,0.12607775898928963,0.4489790198565559,0.37835470642571867,0.5733000994025107
2374,diego__diego_155,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.23907497188620636,0,0.48407659586927043,0.15185026794396095,0.3477631117770221,0.15629574480508154,0.27072156759474,0.1265157394853127,0
2375,diego__diego_156,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0,0.5461305124078111,0.16573742821745022,0.5650719058919198,0,0.11072741650570009,0,0.3685220026502898,0.5297984177957217
2376,diego__diego_157,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.43757705245580236,0.2804489363264211,0.24311145547877616,0.3728102019180827,0.34767344230055813,0.27756007684008654,0.41788767012002737,0.4138829649007172,0.5375293576153988
2377,diego__diego_158,diego,Survey_September2023_cleaned,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.35629554490030585,0.24557197295854083,0.17419160707960074,0.15754024377069129,0,0.6104679102474703,0.409462106774386,0.2232624854375887,0.4517055558759117
2378,diego__diego_159,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.32245735169729955,0.2960378885694694,0.37434537788875644,0.5533471425261257,0.4681898817377758,0.2889509016374764,0.6924525266665211,0.4923162962841411,0.24016226222483103
2379,diego__diego_160,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.5534384740157572,0,0.4468872680810503,0.6396340184788157,0.6989781230684103,0.5191451230018818,0.28278029819512185,0.5870905957276568,0.5232280737460014
2380,diego__diego_161,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.20787514717718175,0.18953103089955015,0.39334869693885555,0,0.29311733410258517,0.2991074055270066,0.40966172368983406,0.5413764007890516,0.21616713984052846
2381,diego__diego_162,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.29705722958124353,0.5069962580303943,0.279426187409438,0.5603241398253206,0.26589863198283537,0,0.2600582189284424,0.2566842784836866,0.17048339068699228
2382,diego__diego_163,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.3187462355913112,0.7344302263559482,0.33506162842246,0.4966473662316572,0,0.27722051634554334,0.3987362724572144,0.20651908367895672,0.4650730380301146
2383,diego__diego_164,diego,Survey_September2023_cleaned,IT,IT,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.7446428035237649,0.1667112174445824,0.14241514207137151,0.2289126216954824,0.3472325292949007,0,0,0.5338983095647976,0.4994378146404001
2384,diego__diego_165,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.4630975644123714,0.2114422979299234,0.3898771886355662,0.5754154594307166,0.4578746812773484,0.4748789585697136,0.39874802239132096,0.5943528531708311,0.591898853052511
2385,diego__diego_166,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.3012383346134075,0.1924761027739903,0,0.1898542129869712,0,0.46220305058290395,0,0,0
2386,diego__diego_167,diego,Survey_September2023_cleaned,IT,IT,25_34,male,student,usable_complete,TRUE,TRUE,32,0.12797350342906566,0.23846840390327972,0.5673883788042766,0.13510705265078243,0.4583274292998204,0.32517657438871844,0.35350327719141306,0.4345754536658035,0.3581393236632138
2387,diego__diego_168,diego,Survey_September2023_cleaned,GR,GR,18_24,unknown,employed,usable_complete_limited_metadata,TRUE,TRUE,32,0.3762870872822871,0.3700619134276438,0.48632306153944227,0.38387474672974153,0.4526338166328035,0.6735609618285161,0.958339040772004,0.44980234823843196,0.32698581609989597
2388,diego__diego_169,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.26243415196238573,0,0,0.3541166142246971,0.37749252605135103,0.15171583520966764,0,0,0.4112590811376151
2389,diego__diego_170,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0,0.32545492571469187,0.24564116457305488,0.3860940942169296,0,0.49805075859217834,0.2950922818926422,0.33934217715592174,0.6101197282049303
2390,diego__diego_171,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.1500825786407604,0.2553458234529694,0.21277775813928723,0.3989695485357604,0.3061336478539094,0.3978246925562174,0.6607592800437718,0.2374090194759143,0.17697138020100803
2391,diego__diego_172,diego,Survey_September2023_cleaned,IT,IT,25_34,male,unemployed,usable_complete,TRUE,TRUE,32,0.5520357379523345,0,0.5816542909083182,0.2878537275247581,0.38436836227502796,0.10326724210945952,0,0.3962787546381532,0.564768233839557
2392,diego__diego_173,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.12440078054959543,0.4405415631081013,0.20945297420297437,0.14584903801152635,0,0.32485996791987637,0.3358282172650358,0.32682843079574486,0.31763578502811557
2393,diego__diego_174,diego,Survey_September2023_cleaned,ES,ES,18_24,female,employed,usable_complete,TRUE,TRUE,32,0.3823013057336236,0.2868239322006943,0.36931764591652866,0.24329279672016937,0,0.1180993431603177,0.36574501431716966,0.3545763612853766,0
2394,diego__diego_175,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,0.2845785419087791,0.5007216567243615,0.3960197297866528,0.16919235585274792,0.3854199128704599,0.4091241733977203,0.33848992776763837,0.20361254083736535,0
2395,diego__diego_176,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.2869941260313693,0.2063754157644138,0.3424996116241933,0.13151083831845434,0.7086822507327993,0.10727157777740284,0.7861587823556264,0.24545522733253075,0.27389830390518793
2396,diego__diego_177,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.24450712749587264,0,0.28329848120137235,0,0.2908906686928556,0,0.25766040018301767,0.21093343689036848,0.3144253648064766
2397,diego__diego_178,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.1689519250556863,0.5280186162331127,0.6170252934310652,0.34248000886189434,0.291892678083465,0.41567862335663364,0.44258296993822965,0.5964506633646596,0.7782381231017258
2398,diego__diego_179,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5012669764256911,0.4808673364025287,0.43304718466897485,0.352674994135288,0.6137078801481473,0.42666174359090975,0.4292903666484269,0.13647474046621155,0.31186276818091185
2399,diego__diego_180,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.439087298219353,0.44338780779698544,0.2946791129114076,0.41148751899559055,0,0.2864941092309373,0,0.7756457229390562,0.29014535016181126
2400,diego__diego_181,diego,Survey_September2023_cleaned,IT,IT,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.26986574592095014,0.46920272978688954,0.5434923165893272,0.3055329162836449,0.2848457051012897,0.5285868330549948,0.6752920572645902,0.4133468690858453,0.2892764420854263
2401,diego__diego_182,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.15778989410850425,0.30741585918141384,0.28882482165154033,0.18086696143589392,0,0.34372696029692673,0.6392446771386985,0.24564496936973954,0.2822900067407813
2402,diego__diego_183,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0,0.44868313218435213,0.3130225244519128,0.3771931723235853,0.41444704438998003,0,0,0.6058584169128385,0.533892688157179
2403,diego__diego_184,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.3159662701709548,0,0.3196630638475988,0.24375365953045017,0.7837011654916829,0.31286947338043297,0.4940330137029511,0.3553487886251676,0.24535990449248676
2404,diego__diego_185,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.3954943825445129,0.2672568688867065,0.5634948717699753,0.3779514144017403,0.44038962329107023,0,0.5355823706837737,0.5743166277556702,0.2586314006032617
2405,diego__diego_186,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.1489604362382761,0.6370990658257024,0.15752430449252053,0.1663514164946996,0.41816171199297153,0.6610001806407693,0.2798784476539188,0.1719622446177705,0.5777868215504807
2406,diego__diego_187,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.30133750366874423,0.1748025669676355,0.135465430486148,0.15918033524246689,0,0.20583329343523643,0.6326390672050881,0.20420629829910142,0.21828282928913903
2407,diego__diego_188,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,0.15914644251099422,0.5642170628623608,0.5478907300258486,0,0.42667733898539595,0.4249295714025516,0,0.23467557131768224,0.23518920012988295
2408,diego__diego_189,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.29077061334125137,0.2165985212591873,0.3957646125631015,0.41505552287830316,0,0.2386083533133812,0,0.31796934728060217,0.19808967204941266
2409,diego__diego_190,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.5411805710723319,0.2876827102920159,0.3356919687542631,0.17779495919664434,0.4401692267219673,0.41901814458594827,0,0.45415960919496157,0.25165487743591447
2410,diego__diego_191,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0,0.3902818927332386,0.2881304390387869,0.1648266034573173,0.30087588988085784,0.2556968550864812,0,0.582666477263768,0.25478981389260735
2411,diego__diego_192,diego,Survey_September2023_cleaned,ES,ES,25_34,female,student,usable_complete,TRUE,TRUE,32,0.5028174730805326,0.7004720224055832,0.3773830744723159,0.5907344320792571,0.39576146694092457,0.2935414164023814,0.47517956601015116,0.3068374805974414,0.40690517252570074
2412,diego__diego_193,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.2635118373094492,0,0.129494540003975,0.4565991744305944,0.3529599504232278,0.49738132500898596,0,0.14019017507189696,0.25879407081049094
2413,diego__diego_194,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.320783226033721,0,0.38248253920639397,0.5708527315039454,0.6569216666583142,0.29514756886814897,0.39550006247570496,0.1499961565401847,0.2828222828457096
2414,diego__diego_195,diego,Survey_September2023_cleaned,ES,ES,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.3454744539569976,0,0.3537453076215362,0.3105206459780818,0,0.27605151697100216,0.4739893216472842,0.39471900429663775,0.49912546479040215
2415,diego__diego_196,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.5104329306929006,0.5850004419025215,0.35680436665855947,0.32497006406143947,0.276708772830281,0.6110974730759825,0.29848783175571625,0.368587328848871,0.45282279628315036
2416,diego__diego_197,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.32519640651529136,0.2041787332947456,0.6019745792819291,0.13338755595949578,0,0.34155542439442593,0,0.4574491527825415,0.309261967418996
2417,diego__diego_198,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.26706807424499895,0.17089191488208721,0.5239922624233839,0.1598566292619944,0.8155205533736818,0.24359114284531663,0,0.3785568460075842,0.22040229880751516
2418,diego__diego_199,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.45040918241414135,0.7200056438910788,0.12767323123455016,0.13971401954220056,0.331642479730598,0.5458251763570353,0.30121367485651307,0.5431876787809483,0.21625717785091647
2419,diego__diego_200,diego,Survey_September2023_cleaned,GR,GR,65_plus,female,employed,usable_complete,TRUE,TRUE,32,0.1185480084597311,0.7518375299169083,0,0.5543999563946808,0.3194204137667438,0.2994097401381281,0.753448827240592,0.42938567140579914,0.2423572676128678
2420,diego__diego_201,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.24684993855101603,0.20740552996767347,0.5729602881462557,0.35881981119068096,0.3028491760343357,0.16414507914647442,0,0,0.5216779266797335
2421,diego__diego_202,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0,0.25662887210849955,0.13626866373936766,0.6157652712387889,0.5715333924599936,0.4908143063204763,0.7480353924194982,0,0.18307464317458397
2422,diego__diego_203,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.26509080836774845,0.3163751969624447,0.38532834322519827,0.603246710074018,0,0.4390001589484216,0.4309865672178536,0.13140083025770707,0.7677468588898315
2423,diego__diego_204,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0,0.2691153013090505,0.18263868699935487,0.34588141230418573,0,0.3223941231254972,0.47156739071453624,0.550717564855697,0.306512224617601
2424,diego__diego_205,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.631750351585582,0.5845966152170367,0.37434919242287945,0,0,0.4333698566403969,0.31582515324101834,0.7921596801655304,0.18798226056353617
2425,diego__diego_206,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.11821910166696534,0.18920967912679457,0.1441383801578794,0.5418454719264526,0.735313343928542,0.3705632198627479,0.3482165283149649,0.12520135205672647,0.279836687117377
2426,diego__diego_207,diego,Survey_September2023_cleaned,IT,IT,18_24,male,retired,usable_complete,TRUE,TRUE,32,0.637426475411122,0.876418148767315,0.4032687695392136,0.8129461090927239,0.7624176775173725,0.2975862763430537,0.7274341912869284,0.19329859007489866,0.22005854342413878
2427,diego__diego_208,diego,Survey_September2023_cleaned,GR,GR,65_plus,male,employed,usable_complete,TRUE,TRUE,32,0.29597514651157686,0.2480219047146348,0.293412653951313,0.47830696387023774,0.7681767254561813,0.45919386214330793,0.7787578937520185,0,0.3313553778650639
2428,diego__diego_209,diego,Survey_September2023_cleaned,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.4189100730507297,0.26259051324518046,0.419959064806418,0.8588690005516882,0.28253877227410107,0.10872803326110056,0.7307475422903358,0.5350844063719326,0.23226212568927573
2429,diego__diego_210,diego,Survey_September2023_cleaned,GR,GR,18_24,male,student,usable_complete,TRUE,TRUE,32,0.28766232461966607,0,0.31960102071734936,0.31129271133807945,0.37443036321687573,0.2858618982302158,0.3223728794261996,0.5690959750332318,0.7105921401938606
2430,diego__diego_211,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.19470952685711707,0.48086144565557093,0.30810685908723145,0.13436921860860288,0.8388313376341342,0.23476641468867818,0.4352383158085476,0.6071278527545843,0.5279203366030383
2431,diego__diego_212,diego,Survey_September2023_cleaned,GR,GR,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.49800211547043516,0.23289482800444092,0.3114804960714317,0.29121285925103557,0,0.19066564111481818,0.3750686028391476,0.5200665232175882,0
2432,diego__diego_213,diego,Survey_September2023_cleaned,IT,IT,25_34,female,student,usable_complete,TRUE,TRUE,32,0.140303650902349,0.18245320559894343,0.3642484443100947,0.7799888947201469,0.8608512105340903,0,0.7281275868526323,0.32846756476885425,0.4479508393590752
2433,diego__diego_214,diego,Survey_September2023_cleaned,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.27953805434243656,0.26393896272825285,0.18785459923307926,0,0.41052049049872663,0.10849994432096752,0.6318071965638831,0.7031531816621197,0
2434,diego__diego_215,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.6613416045557025,0.23149574818795152,0.1371664257299775,0,0.2854669070529644,0.25576947919578513,0.3196348609485851,0.7343415970798461,0.19110390542416533
2435,diego__diego_216,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.40119263774191366,0,0.5051421634461283,0.5213981614916856,0.4319746987590807,0.46256789659558556,0.5451072704595539,0.12535686576856034,0.24246621233325186
2436,diego__diego_217,diego,Survey_September2023_cleaned,ES,ES,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.2704503815658534,0.4268679871399881,0.6154142236761233,0.5455184422968129,0.38688721934795,0.3382616759840145,0.3632283738369114,0.20343048648230003,0.4866876727566541
2437,diego__diego_218,diego,Survey_September2023_cleaned,ES,ES,18_24,female,student,usable_complete,TRUE,TRUE,32,0.4752128875012781,0.31085675903924376,0.2297242804050049,0.3922114802451496,0,0.4279755163455029,0.4113527035223467,0.6113796816994895,0.531531843657843
2438,diego__diego_219,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.14058215307340083,0.35463906465223555,0.6497783255975862,0.6177746843524284,0,0.34964264537192485,0.9678587088061044,0.6693563827601563,0.20150936812534526
2439,diego__diego_220,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.13213945905058422,0.6473680468731698,0.5822012915333554,0.5352564945251613,0.3345011717019349,0.2988631587445565,0.3494096898852564,0.3980664597699205,0
2440,diego__diego_221,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.4622444036522902,0.4458836737832656,0.2232757814681233,0.4324780173118179,0.443066856344968,0.3883414991475129,0.8809422658400147,0.16384325748592715,0.3181092939759101
2441,diego__diego_222,diego,Survey_September2023_cleaned,GR,GR,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.31514189978176876,0.5755580299838656,0.5633890183245716,0.4969203615628025,0.8196873335593653,0.2242774358056458,0.42146238148130877,0.14095924345991706,0.2338325919224791
2442,diego__diego_223,diego,Survey_September2023_cleaned,GR,GR,18_24,female,student,usable_complete,TRUE,TRUE,32,0.36765408835340485,0.6352601580991549,0.3121445523433017,0.19528826265815488,0,0.2586989261839608,0.8338272744913784,0.40791285044186465,0.19298884516337722
2443,diego__diego_224,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0.33251794251931066,0.2481355994041052,0.3756556147417036,0.45987397880036096,0.8345320253652799,0.27552628193080003,0.4197446809768778,0.38114656835648303,0
2444,diego__diego_225,diego,Survey_September2023_cleaned,IT,IT,45_54,female,employed,usable_complete,TRUE,TRUE,32,0.2315904556178025,0.5234342827418375,0.4032154140823203,0.3077248861696863,0.9619249564537615,0.5306945976644579,0,0.6143340401193695,0.3291613111626373
2445,diego__diego_226,diego,Survey_September2023_cleaned,ES,ES,25_34,female,unemployed,usable_complete,TRUE,TRUE,32,0.1208131773523528,0.2665783636023833,0.5917629825866599,0.5026334850970785,0,0.32942131749586545,0.3273644640613675,0.24231479039352802,0.5447221026283591
2446,diego__diego_227,diego,Survey_September2023_cleaned,ES,ES,25_34,other,unemployed,usable_complete_limited_metadata,TRUE,TRUE,32,0.2819456501412052,0.4925565941474545,0.23737935930912038,0.22336373892543207,0.4343647357907926,0.4990114383232881,0.5437418369228464,0.6288930167697511,0.19831070145433738
2447,diego__diego_228,diego,Survey_September2023_cleaned,IT,IT,18_24,male,student,usable_complete,TRUE,TRUE,32,0.24386009851079588,0.16720251989442458,0.24279570419455587,0.5439448573294228,0,0,0.5602034800830245,0.20540642268167075,0
2448,diego__diego_229,diego,Survey_September2023_cleaned,ES,ES,18_24,other,student,usable_complete_limited_metadata,TRUE,TRUE,32,0.18639793916490163,0.26006073863454143,0.5782907489869302,0.33298485998016,0,0.2148687520726523,0,0.6801775281596205,0.4829669630095384
2449,diego__diego_230,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.3540094602316616,0.5313034782099094,0.14039350689232535,0.24737563316623515,0,0.3115082613905676,0.4483783503045751,0.7150332204721328,0.3789082235121286
2450,diego__diego_231,diego,Survey_September2023_cleaned,IT,IT,45_54,male,employed,usable_complete,TRUE,TRUE,32,0.11206435846018514,0.20581084032709726,0.6087650230638011,0.19307058400770571,0,0.1420083333812086,0.3476258295451419,0.18236559463205337,0.17540852608325197
2451,diego__diego_232,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.10136256983844975,0.6906375358855333,0,0.4975615297583784,0,0.3791029599451768,0.6171818807511557,0.42300899194906033,0.4721838439052735
2452,diego__diego_233,diego,Survey_September2023_cleaned,ES,ES,18_24,male,employed,usable_complete,TRUE,TRUE,32,0,0.19854037596425797,0.17883488693248545,0.3083667719216986,0.37731535148420375,0.3865592207654925,0,0.1706712353920432,0.24326767504345717
2453,diego__diego_234,diego,Survey_September2023_cleaned,ES,ES,25_34,female,student,usable_complete,TRUE,TRUE,32,0.17385277047395734,0.3024754978789542,0.6235321464202891,0.4518396872378736,0,0.10406198970499962,0.7244563715542134,0.4243378043500001,0
2454,diego__diego_235,diego,Survey_September2023_cleaned,IT,IT,18_24,female,student,usable_complete,TRUE,TRUE,32,0.2517693882864793,0.5147949955796275,0.3269661141659316,0.38147833593660807,0,0.8499564264883338,0.9321329869865369,0.38838714055040563,0.4741858130979875
2455,diego__diego_236,diego,Survey_September2023_cleaned,IT,IT,25_34,male,student,usable_complete,TRUE,TRUE,32,0.2895799974305192,0.3113170471141271,0.19572787909018366,0.6180692886541067,0.6904336781052848,0.18779597943329573,0.80345509446096,0.600714112580538,0.26607411282750115
2456,diego__diego_237,diego,Survey_September2023_cleaned,IT,IT,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.4975317489221194,0.7812362752504268,0.20569322089144648,0.6592560888051107,0,0.3681008047511546,0,0.1523202192467698,0.6332291724346962
2457,diego__diego_238,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.586457382366527,0.29339027094109527,0.22663210528435293,0.45860528406534873,0.6752971200960538,0.4762986374118966,0,0.2823310435587221,0.23017690113052433
2458,diego__diego_239,diego,Survey_September2023_cleaned,IT,IT,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.41008930357169604,0.5092710264385781,0.40048094525858147,0.39686928858334236,0,0.14399905561320211,0,0.28991387095597526,0
2459,diego__diego_240,diego,Survey_September2023_cleaned,ES,ES,25_34,female,employed,usable_complete,TRUE,TRUE,32,0.17815364870547515,0.25367742982053443,0.18938296193351278,0.36683130205197406,0.7835588032995046,0.12210827690685848,0.7714399519854218,0.5534509130305592,0
2460,diego__diego_241,diego,Survey_September2023_cleaned,ES,ES,25_34,male,employed,usable_complete,TRUE,TRUE,32,0.3760150360575373,0.17669343930637693,0.4520303432908039,0.41481273582331707,0.259700423210962,0.1395265004145757,0.3134030698507773,0.15634121791710778,0
