d_det,d_hamming,prototype,EFA_EXT,EFA_POS,EFA_RAW,EFA_Z_ABS,KMEANS_EXT,KMEANS_POS,KMEANS_RAW,KMEANS_Z_ABS
11,0,10,7.5633333333331265,13.37047619047591,16.073333333332954,5.160714285714142,14.514285714285368,21.601428571428297,22.04642857142822,6.199999999999793
11,0,11,8.107142857142637,13.909285714285424,16.79333333333294,5.504047619047465,15.251428571428209,22.744999999999713,23.103333333332962,6.520476190475972
11,0,12,8.634999999999765,14.42642857142827,17.506666666666252,5.786428571428409,15.98047619047581,23.88666666666636,24.149523809523423,6.840714285714057
11,1,1,0.9723809523809263,3.0471428571427923,4.2597619047618025,1.1485714285713966,3.403095238095155,4.890476190476126,3.4519047619047054,1.0823809523809163
11,1,2,1.8990476190475678,5.9869047619046345,6.606428571428413,1.6883333333332862,5.6914285714284345,7.980952380952275,6.637619047618939,2.0852380952380254
11,1,3,2.806666666666591,7.3869047619046055,8.758095238095027,2.2269047619047,7.6049999999998175,10.858095238095096,9.717857142856982,2.8545238095237138
11,1,4,3.66904761904752,8.65690476190458,10.404285714285468,2.7573809523808754,8.74904761904741,12.912857142856973,12.72785714285693,3.4699999999998843
11,1,5,4.448333333333213,9.65690476190456,11.724285714285436,3.2107142857141957,9.878333333333098,14.724999999999806,14.542142857142618,4.042142857142722
11,1,6,5.132619047618909,10.52499999999978,12.904285714285407,3.6578571428570403,10.944285714285455,16.386666666666457,16.138571428571165,4.529285714285564
11,1,7,5.769285714285558,11.36357142857119,13.754285714285388,4.059761904761791,11.900952380952097,17.82952380952358,17.653571428571144,4.996904761904596
11,1,8,6.38380952380935,12.110476190475936,14.55928571428537,4.438571428571304,12.85357142857112,19.140476190475944,19.16166666666636,5.440476190476009
11,1,9,6.985952380952191,12.759285714285447,15.349285714285353,4.800714285714152,13.7135714285711,20.41952380952355,20.639047619047286,5.8576190476188525
11,1,10,7.5633333333331265,13.37047619047591,16.073333333332954,5.160714285714142,14.514285714285368,21.601428571428297,22.04642857142822,6.199999999999793
11,1,11,8.107142857142637,13.909285714285424,16.79333333333294,5.504047619047465,15.251428571428209,22.744999999999713,23.103333333332962,6.520476190475972
11,1,12,8.634999999999765,14.42642857142827,17.506666666666252,5.786428571428409,15.98047619047581,23.88666666666636,24.149523809523423,6.840714285714057
11,2,1,8.675476190475957,12.528095238094977,14.802857142856794,6.059047619047449,11.156666666666403,20.45023809523783,14.389999999999775,8.44499999999972
11,2,2,14.529999999999607,16.954999999999647,21.10285714285665,9.619523809523539,23.54595238095183,29.68166666666628,22.038333333332986,13.369761904761457
11,2,3,18.46261904761855,19.324999999999594,24.402857142856572,12.58928571428536,28.59190476190409,39.221904761904256,33.79309523809471,15.160476190475682
11,2,4,20.4621428571423,24.1549999999995,28.725476190475515,14.301666666666266,32.586904761903995,44.57333333333276,42.349285714285045,17.237619047618473
11,2,5,22.49238095238034,26.9419047619042,31.72999999999925,15.009285714285294,35.17166666666584,50.11904761904698,47.97357142857067,18.23857142857082
11,2,6,23.786904761904115,29.926666666666044,34.51619047618966,15.31666666666624,37.17547619047532,55.05928571428502,52.60238095238013,18.874285714285083
11,2,7,25.03023809523741,31.177380952380304,36.94166666666579,16.122380952380503,38.997857142856226,59.51357142857067,55.53714285714198,19.54619047618982
11,2,8,25.970952380951672,32.04595238095172,37.89119047618957,17.08619047619,40.643333333332386,62.73952380952301,57.07261904761814,20.42976190476122
11,2,9,26.406428571427853,33.01809523809456,38.791190476189556,17.63238095238046,42.83428571428471,69.02333333333245,58.591904761903834,21.15357142857072
11,2,10,27.839047619046863,33.93809523809454,40.24452380952285,18.333095238094725,44.35238095237992,70.65309523809434,60.271904761903805,22.299047619046874
11,2,11,28.29952380952304,34.658095238094525,41.384523809522825,19.02452380952328,46.023809523808445,72.66666666666573,61.89190476190379,23.743571428570636
11,2,12,28.65809523809446,35.51166666666593,43.8380952380942,19.701666666666114,46.505714285713204,74.5119047619038,63.741666666665665,24.047380952380152
11,3,1,8.675476190475957,12.528095238094977,14.802857142856794,6.059047619047449,11.156666666666403,20.45023809523783,14.389999999999775,8.44499999999972
11,3,2,14.529999999999607,16.954999999999647,21.10285714285665,9.619523809523539,23.54595238095183,29.68166666666628,22.038333333332986,13.369761904761457
11,3,3,18.46261904761855,19.324999999999594,24.402857142856572,12.58928571428536,28.59190476190409,39.221904761904256,33.79309523809471,15.160476190475682
11,3,4,20.4621428571423,24.1549999999995,28.725476190475515,14.301666666666266,32.586904761903995,44.57333333333276,42.349285714285045,17.237619047618473
11,3,5,22.49238095238034,26.9419047619042,31.72999999999925,15.009285714285294,35.17166666666584,50.11904761904698,47.97357142857067,18.23857142857082
11,3,6,23.786904761904115,29.926666666666044,34.51619047618966,15.31666666666624,37.17547619047532,55.05928571428502,52.60238095238013,18.874285714285083
11,3,7,25.03023809523741,31.177380952380304,36.94166666666579,16.122380952380503,38.997857142856226,59.51357142857067,55.53714285714198,19.54619047618982
11,3,8,25.970952380951672,32.04595238095172,37.89119047618957,17.08619047619,40.643333333332386,62.73952380952301,57.07261904761814,20.42976190476122
11,3,9,26.406428571427853,33.01809523809456,38.791190476189556,17.63238095238046,42.83428571428471,69.02333333333245,58.591904761903834,21.15357142857072
11,3,10,27.839047619046863,33.93809523809454,40.24452380952285,18.333095238094725,44.35238095237992,70.65309523809434,60.271904761903805,22.299047619046874
11,3,11,28.29952380952304,34.658095238094525,41.384523809522825,19.02452380952328,46.023809523808445,72.66666666666573,61.89190476190379,23.743571428570636
11,3,12,28.65809523809446,35.51166666666593,43.8380952380942,19.701666666666114,46.505714285713204,74.5119047619038,63.741666666665665,24.047380952380152
11,4,1,16.067857142856713,14.956666666666347,16.92261904761864,12.969999999999663,20.618095238094757,42.75428571428509,30.8999999999994,16.831428571428024
11,4,2,27.32547619047547,23.545952380951892,26.068095238094624,20.98285714285658,46.394761904760834,65.68261904761815,45.01785714285632,27.943809523808614
11,4,3,33.74714285714196,27.529285714285145,30.508095238094516,28.58880952380875,54.54738095237969,76.64499999999899,59.78071428571323,31.688095238094196
11,4,4,37.42547619047519,36.80071428571353,39.695238095237166,30.37214285714203,59.59238095237958,81.85523809523701,65.28238095237981,33.32714285714176
11,4,5,39.900714285713214,42.53904761904675,41.863809523808534,31.038095238094392,62.53404761904617,84.90952380952268,73.6019047619035,38.160238095236835
11,4,6,40.7104761904751,45.980238095237155,49.84404761904644,32.970476190475296,63.81047619047471,87.25999999999884,75.1649999999987,41.254523809522446
11,4,7,41.74714285714173,49.78928571428469,52.660952380951144,34.558095238094296,66.56142857142702,88.52761904761788,80.00261904761769,42.94809523809382
11,4,8,42.08785714285601,51.10119047618942,57.89238095237958,34.78690476190381,68.09023809523651,90.20833333333212,84.1980952380938,44.55214285714139
11,4,9,43.986666666665485,53.310952380951285,61.71023809523663,35.327619047618086,70.31095238095075,90.92380952380832,87.33595238095089,45.28880952380803
11,4,10,44.08857142857025,56.12238095237979,64.23071428571275,36.09047619047521,72.32880952380785,91.9788095238083,88.68523809523658,46.89571428571274
11,4,11,44.96357142857022,58.07738095237974,64.72357142856988,36.39785714285615,73.33404761904592,92.45690476190353,89.76976190476037,47.5366666666651
11,4,12,45.06547619047498,60.197857142855895,65.16357142856988,37.5738095238085,74.19642857142685,93.763095238094,90.39952380952226,49.26119047618886
11,5,1,16.067857142856713,14.956666666666347,16.92261904761864,12.969999999999663,20.618095238094757,42.75428571428509,30.8999999999994,16.831428571428024
11,5,2,27.32547619047547,23.545952380951892,26.068095238094624,20.98285714285658,46.394761904760834,65.68261904761815,45.01785714285632,27.943809523808614
11,5,3,33.74714285714196,27.529285714285145,30.508095238094516,28.58880952380875,54.54738095237969,76.64499999999899,59.78071428571323,31.688095238094196
11,5,4,37.42547619047519,36.80071428571353,39.695238095237166,30.37214285714203,59.59238095237958,81.85523809523701,65.28238095237981,33.32714285714176
11,5,5,39.900714285713214,42.53904761904675,41.863809523808534,31.038095238094392,62.53404761904617,84.90952380952268,73.6019047619035,38.160238095236835
11,5,6,40.7104761904751,45.980238095237155,49.84404761904644,32.970476190475296,63.81047619047471,87.25999999999884,75.1649999999987,41.254523809522446
11,5,7,41.74714285714173,49.78928571428469,52.660952380951144,34.558095238094296,66.56142857142702,88.52761904761788,80.00261904761769,42.94809523809382
11,5,8,42.08785714285601,51.10119047618942,57.89238095237958,34.78690476190381,68.09023809523651,90.20833333333212,84.1980952380938,44.55214285714139
11,5,9,43.986666666665485,53.310952380951285,61.71023809523663,35.327619047618086,70.31095238095075,90.92380952380832,87.33595238095089,45.28880952380803
11,5,10,44.08857142857025,56.12238095237979,64.23071428571275,36.09047619047521,72.32880952380785,91.9788095238083,88.68523809523658,46.89571428571274
11,5,11,44.96357142857022,58.07738095237974,64.72357142856988,36.39785714285615,73.33404761904592,92.45690476190353,89.76976190476037,47.5366666666651
11,5,12,45.06547619047498,60.197857142855895,65.16357142856988,37.5738095238085,74.19642857142685,93.763095238094,90.39952380952226,49.26119047618886
11,6,1,17.698809523809054,16.983095238094865,18.036904761904328,16.595476190475754,28.695238095237432,61.82880952380914,40.527619047618145,22.125714285713578
11,6,2,33.67738095238005,30.104523809523187,30.67261904761832,29.074999999999235,64.62857142856966,86.07904761904692,70.34142857142712,38.07595238095111
11,6,3,44.75404761904644,38.641190476189685,39.123571428570514,41.575238095237005,70.97023809523617,88.99904761904688,77.17428571428415,46.4326190476175
11,6,4,50.117619047617715,47.64095238095141,48.29380952380839,46.03190476190355,79.04142857142648,94.48499999999918,89.23904761904588,57.435714285712386
11,6,5,50.98785714285579,56.05452380952268,60.93071428571289,49.6392857142844,82.16023809523594,96.02357142857058,92.30119047618868,59.40833333333136
11,6,6,52.658571428570035,64.42714285714158,66.47476190476037,51.32166666666531,83.51928571428353,96.87499999999915,94.12619047618865,64.78333333333119
11,6,7,58.141666666665124,71.08523809523669,72.86214285714115,52.97571428571288,84.62309523809303,97.4676190476182,95.94571428571244,66.39880952380733
11,6,8,58.889761904760334,74.53380952380805,77.25023809523628,54.75833333333188,86.05880952380728,97.691428571427707,96.44761904761718,67.60428571428348
11,6,9,60.430476190474586,76.50499999999849,79.02119047618862,55.57666666666518,86.74285714285487,98.56952380952295,96.83333333333147,67.8633333333311
11,6,10,62.80333333333166,77.86119047618892,85.44928571428372,57.49261904761751,86.95833333333107,98.6766666666658,97.3964285714267,68.45595238095012
11,6,11,63.57333333333165,80.96547619047458,86.78357142856939,58.901666666665086,87.21857142856916,98.94523809523722,97.64880952380764,69.09333333333106
11,6,12,64.52714285714114,81.83666666666502,87.06238095237892,60.83142857142694,87.57785714285488,99.01190476190389,97.9714285714267,70.67214285714053
11,7,1,17.698809523809054,16.983095238094865,18.036904761904328,16.595476190475754,28.695238095237432,61.82880952380914,40.527619047618145,22.125714285713578
11,7,2,33.67738095238005,30.104523809523187,30.67261904761832,29.074999999999235,64.62857142856966,86.07904761904692,70.34142857142712,38.07595238095111
11,7,3,44.75404761904644,38.641190476189685,39.123571428570514,41.575238095237005,70.97023809523617,88.99904761904688,77.17428571428415,46.4326190476175
11,7,4,50.117619047617715,47.64095238095141,48.29380952380839,46.03190476190355,79.04142857142648,94.48499999999918,89.23904761904588,57.435714285712386
11,7,5,50.98785714285579,56.05452380952268,60.93071428571289,49.6392857142844,82.16023809523594,96.02357142857058,92.30119047618868,59.40833333333136
11,7,6,52.658571428570035,64.42714285714158,66.47476190476037,51.32166666666531,83.51928571428353,96.87499999999915,94.12619047618865,64.78333333333119
11,7,7,58.141666666665124,71.08523809523669,72.86214285714115,52.97571428571288,84.62309523809303,97.4676190476182,95.94571428571244,66.39880952380733
11,7,8,58.889761904760334,74.53380952380805,77.25023809523628,54.75833333333188,86.05880952380728,97.691428571427707,96.44761904761718,67.60428571428348
11,7,9,60.430476190474586,76.50499999999849,79.02119047618862,55.57666666666518,86.74285714285487,98.56952380952295,96.83333333333147,67.8633333333311
11,7,10,62.80333333333166,77.86119047618892,85.44928571428372,57.49261904761751,86.95833333333107,98.6766666666658,97.3964285714267,68.45595238095012
11,7,11,63.57333333333165,80.96547619047458,86.78357142856939,58.901666666665086,87.21857142856916,98.94523809523722,97.64880952380764,69.09333333333106
11,7,12,64.52714285714114,81.83666666666502,87.06238095237892,60.83142857142694,87.57785714285488,99.01190476190389,97.9714285714267,70.67214285714053
11,8,1,18.258333333332843,19.313809523809084,19.898333333332832,18.669285714285223,40.136428571427295,79.85571428571393,47.94928571428461,29.205952380951437
11,8,2,40.21952380952276,36.11071428571351,37.522857142856274,35.03357142857045,80.77595238094979,91.94833333333285,89.18738095237902,47.59119047618889
11,8,3,57.50642857142705,53.3649999999989,54.229285714284494,53.068333333331815,84.74809523809256,94.09809523809473,97.18761904761699,59.09833333333139
11,8,4,67.77214285714109,65.54119047618916,71.00857142856984,65.58880952380767,89.519523809521,98.27499999999942,98.24880952380745,74.32404761904522
11,8,5,69.86952380952198,75.81238095237943,74.25523809523644,67.9699999999981,90.79214285714004,98.62261904761847,98.48452380952173,76.09166666666421
11,8,6,71.05571428571241,86.03928571428398,80.17357142856962,69.74952380952185,92.08214285714,99.06428571428512,98.75714285714076,77.95642857142606
11,8,7,72.31547619047429,88.37928571428394,82.55999999999814,75.19309523809311,93.06476190475901,99.69285714285655,99.36785714285504,81.16523809523545
11,8,8,77.24309523809319,91.4328571428553,92.03928571428364,76.78357142856926,93.46833333333043,99.77142857142799,99.54642857142647,82.1219047619021
11,8,9,79.84404761904551,91.99285714285529,93.58809523809312,80.18261904761678,96.4319047619018,99.84999999999943,99.59999999999792,84.09999999999727
11,8,10,82.36333333333116,92.62380952380767,94.20690476190263,81.21809523809294,97.23309523809225,99.87499999999942,99.64999999999792,87.14999999999716
11,8,11,84.61809523809299,93.31214285714098,94.67833333333118,83.26547619047383,97.57023809523511,99.92499999999941,99.69999999999791,88.06238095237809
11,8,12,85.78428571428344,94.03904761904572,95.86523809523591,84.99309523809283,97.71214285713987,99.94999999999942,99.7249999999979,90.18499999999706
11,9,1,18.258333333332843,19.313809523809084,19.898333333332832,18.669285714285223,40.136428571427295,79.85571428571393,47.94928571428461,29.205952380951437
11,9,2,40.21952380952276,36.11071428571351,37.522857142856274,35.03357142857045,80.77595238094979,91.94833333333285,89.18738095237902,47.59119047618889
11,9,3,57.50642857142705,53.3649999999989,54.229285714284494,53.068333333331815,84.74809523809256,94.09809523809473,97.18761904761699,59.09833333333139
11,9,4,67.77214285714109,65.54119047618916,71.00857142856984,65.58880952380767,89.519523809521,98.27499999999942,98.24880952380745,74.32404761904522
11,9,5,69.86952380952198,75.81238095237943,74.25523809523644,67.9699999999981,90.79214285714004,98.62261904761847,98.48452380952173,76.09166666666421
11,9,6,71.05571428571241,86.03928571428398,80.17357142856962,69.74952380952185,92.08214285714,99.06428571428512,98.75714285714076,77.95642857142606
11,9,7,72.31547619047429,88.37928571428394,82.55999999999814,75.19309523809311,93.06476190475901,99.69285714285655,99.36785714285504,81.16523809523545
11,9,8,77.24309523809319,91.4328571428553,92.03928571428364,76.78357142856926,93.46833333333043,99.77142857142799,99.54642857142647,82.1219047619021
11,9,9,79.84404761904551,91.99285714285529,93.58809523809312,80.18261904761678,96.4319047619018,99.84999999999943,99.59999999999792,84.09999999999727
11,9,10,82.36333333333116,92.62380952380767,94.20690476190263,81.21809523809294,97.23309523809225,99.87499999999942,99.64999999999792,87.14999999999716
11,9,11,84.61809523809299,93.31214285714098,94.67833333333118,83.26547619047383,97.57023809523511,99.92499999999941,99.69999999999791,88.06238095237809
11,9,12,85.78428571428344,94.03904761904572,95.86523809523591,84.99309523809283,97.71214285713987,99.94999999999942,99.7249999999979,90.18499999999706
11,10,1,19.1590476190471,21.98380952380901,23.255476190475598,22.452142857142267,50.51857142856964,91.75380952380928,55.235952380951126,38.97880952380789
11,10,2,46.876904761903525,42.08428571428483,45.88071428571321,44.40999999999884,87.58476190475895,97.11119047619016,96.33880952380733,60.90023809523572
11,10,3,71.47357142856958,67.10904761904624,70.63976190476026,65.81904761904588,94.91595238094926,99.27666666666633,99.87499999999775,77.90404761904466
11,10,4,85.43619047618827,82.20547619047454,89.86428571428365,83.75499999999775,97.62452380952062,99.91666666666633,99.89999999999775,86.55738095237771
11,10,5,89.12071428571197,91.68380952380767,93.03523809523595,85.00785714285486,98.63166666666346,99.97499999999965,99.92499999999775,90.31999999999664
11,10,6,91.88285714285476,97.07595238095041,97.27023809523584,91.87761904761658,98.88428571428251,99.99999999999964,99.97499999999775,93.05785714285368
11,10,7,93.19666666666426,98.14452380952183,97.88571428571203,94.48571428571174,99.12261904761583,NA,99.99999999999774,94.61714285713934
11,10,8,94.95357142856898,98.95285714285514,98.15833333333107,95.11928571428315,99.20952380952059,NA,NA,96.08547619047263
11,10,9,96.7852380952356,99.07785714285514,99.05952380952152,96.2147619047593,99.346428571425335,NA,NA,97.323095238091625
11,10,10,97.5485714285689,99.19285714285513,99.56428571428343,97.069047619045,99.60714285713962,NA,NA,97.9433333333297
11,10,11,97.95095238094984,99.53214285714084,99.67142857142628,97.35952380952118,99.71428571428247,NA,NA,98.03690476190113
11,10,12,98.28666666666412,99.66071428571227,99.7249999999977,98.25452380952115,99.79642857142532,NA,NA,98.36071428571064
12,0,1,1.693333333333284,2.6566666666666037,2.4688095238094614,0.7052380952380723,2.3616666666666126,3.3445238095237673,4.475238095238029,0.5123809523809338
12,0,2,2.599999999999924,3.8380952380951476,4.6573809523808345,1.350952380952337,4.585238095237991,6.46285714285706,6.6188095238094276,0.978095238095203
12,0,3,3.2699999999999045,4.950952380952265,6.3273809523807945,1.7542857142856574,6.5588095238093755,9.44095238095226,8.744285714285589,1.3699999999999508
12,0,4,3.867380952380839,6.05095238095224,7.7895238095236135,2.071190476190409,7.838571428571252,12.286904761904607,10.651428571428418,1.7273809523808905
12,0,5,4.414761904761775,7.094285714285549,9.142857142856915,2.3749999999999227,9.001190476190274,14.741666666666479,12.451904761904581,2.081190476190401
12,0,6,4.9499999999998545,8.11761904761886,10.141190476190223,2.666904761904675,10.075714285714058,16.810714285714074,14.020952380952181,2.421190476190389
12,0,7,5.442142857142697,9.029761904761695,11.011190476190201,2.9569047619046653,10.966904761904514,18.830952380952144,15.538333333333114,2.7421428571427584
12,0,8,5.9007142857141135,9.838333333333107,11.761190476190183,3.232142857142752,11.751428571428308,20.729761904761645,16.871666666666428,3.059047619047509
12,0,9,6.3559523809521945,10.59833333333309,12.488095238094926,3.4673809523808394,12.485714285714005,22.54904761904734,18.05166666666641,3.3628571428570218
12,0,10,6.798333333333134,11.30833333333307,13.110238095237769,3.6926190476189276,13.11880952380923,24.328571428571127,19.14857142857116,3.6630952380951065
12,0,11,7.215238095237884,11.995714285714007,13.714523809523469,3.894523809523683,13.746190476190167,25.961190476190154,20.243095238094952,3.9597619047617623
12,0,12,7.615714285714063,12.575714285713993,14.289999999999642,4.091190476190343,14.31833333333301,27.516190476190136,21.305238095237794,4.213095238095086
12,1,1,1.693333333333284,2.6566666666666037,2.4688095238094614,0.7052380952380723,2.3616666666666126,3.3445238095237673,4.475238095238029,0.5123809523809338
12,1,2,2.599999999999924,3.8380952380951476,4.6573809523808345,1.350952380952337,4.585238095237991,6.46285714285706,6.6188095238094276,0.978095238095203
12,1,3,3.2699999999999045,4.950952380952265,6.3273809523807945,1.7542857142856574,6.5588095238093755,9.44095238095226,8.744285714285589,1.3699999999999508
12,1,4,3.867380952380839,6.05095238095224,7.7895238095236135,2.071190476190409,7.838571428571252,12.286904761904607,10.651428571428418,1.7273809523808905
12,1,5,4.414761904761775,7.094285714285549,9.142857142856915,2.3749999999999227,9.001190476190274,14.741666666666479,12.451904761904581,2.081190476190401
12,1,6,4.9499999999998545,8.11761904761886,10.141190476190223,2.666904761904675,10.075714285714058,16.810714285714074,14.020952380952181,2.421190476190389
12,1,7,5.442142857142697,9.029761904761695,11.011190476190201,2.9569047619046653,10.966904761904514,18.830952380952144,15.538333333333114,2.7421428571427584
12,1,8,5.9007142857141135,9.838333333333107,11.761190476190183,3.232142857142752,11.751428571428308,20.729761904761645,16.871666666666428,3.059047619047509
12,1,9,6.3559523809521945,10.59833333333309,12.488095238094926,3.4673809523808394,12.485714285714005,22.54904761904734,18.05166666666641,3.3628571428570218
12,1,10,6.798333333333134,11.30833333333307,13.110238095237769,3.6926190476189276,13.11880952380923,24.328571428571127,19.14857142857116,3.6630952380951065
12,1,11,7.215238095237884,11.995714285714007,13.714523809523469,3.894523809523683,13.746190476190167,25.961190476190154,20.243095238094952,3.9597619047617623
12,1,12,7.615714285714063,12.575714285713993,14.289999999999642,4.091190476190343,14.31833333333301,27.516190476190136,21.305238095237794,4.213095238095086
12,2,1,6.4628571428569535,10.299523809523572,11.504999999999715,4.3259523809522396,12.039761904761638,13.634285714285546,14.974761904761694,4.540476190476028
12,2,2,12.01023809523774,13.159523809523506,17.834999999999553,5.657380952380768,23.506666666666145,30.53785714285677,22.613571428571117,8.429999999999696
12,2,3,14.556190476190046,17.009047619047227,21.153809523808995,8.135238095237828,27.12738095238035,43.41190476190423,32.07476190476145,11.56714285714244
12,2,4,17.535476190475674,20.57904761904714,25.195476190475556,10.562857142856796,30.232380952380282,51.12690476190414,37.94761904761852,12.196190476190035
12,2,5,19.5859523809518,22.114285714285202,27.84547619047549,11.139761904761539,32.926904761904034,57.3897619047612,45.1435714285708,13.553333333332843
12,2,6,21.209285714285087,23.827619047618494,30.606428571427802,11.745476190475804,34.419999999999234,62.35119047618972,47.41523809523743,14.457142857142335
12,2,7,21.909761904761258,26.552857142856528,31.99452380952301,13.376190476190034,36.17571428571348,65.32428571428491,51.26714285714214,16.143809523808944
12,2,8,22.867619047618373,27.389761904761265,34.90642857142769,13.643095238094789,36.88190476190395,67.21833333333251,54.48238095238018,17.108809523808908
12,2,9,24.263333333332618,28.781190476189806,36.406428571427654,13.96357142857097,37.614999999999164,68.50071428571343,56.24642857142778,17.873571428570788
12,2,10,25.311666666665918,29.254523809523132,38.876428571427596,14.302380952380483,39.10452380952294,69.88119047618962,58.021904761903954,18.294285714285056
12,2,11,25.84380952380876,30.312857142856437,39.835238095237095,14.479285714285242,40.62952380952291,71.36238095238008,60.439047619046775,19.251666666665976
12,2,12,26.174285714284938,32.25476190476115,40.67523809523708,15.869523809523292,42.60666666666572,72.65238095238006,62.674523809522924,19.54880952380882
12,3,1,6.4628571428569535,10.299523809523572,11.504999999999715,4.3259523809522396,12.039761904761638,13.634285714285546,14.974761904761694,4.540476190476028
12,3,2,12.01023809523774,13.159523809523506,17.834999999999553,5.657380952380768,23.506666666666145,30.53785714285677,22.613571428571117,8.429999999999696
12,3,3,14.556190476190046,17.009047619047227,21.153809523808995,8.135238095237828,27.12738095238035,43.41190476190423,32.07476190476145,11.56714285714244
12,3,4,17.535476190475674,20.57904761904714,25.195476190475556,10.562857142856796,30.232380952380282,51.12690476190414,37.94761904761852,12.196190476190035
12,3,5,19.5859523809518,22.114285714285202,27.84547619047549,11.139761904761539,32.926904761904034,57.3897619047612,45.1435714285708,13.553333333332843
12,3,6,21.209285714285087,23.827619047618494,30.606428571427802,11.745476190475804,34.419999999999234,62.35119047618972,47.41523809523743,14.457142857142335
12,3,7,21.909761904761258,26.552857142856528,31.99452380952301,13.376190476190034,36.17571428571348,65.32428571428491,51.26714285714214,16.143809523808944
12,3,8,22.867619047618373,27.389761904761265,34.90642857142769,13.643095238094789,36.88190476190395,67.21833333333251,54.48238095238018,17.108809523808908
12,3,9,24.263333333332618,28.781190476189806,36.406428571427654,13.96357142857097,37.614999999999164,68.50071428571343,56.24642857142778,17.873571428570788
12,3,10,25.311666666665918,29.254523809523132,38.876428571427596,14.302380952380483,39.10452380952294,69.88119047618962,58.021904761903954,18.294285714285056
12,3,11,25.84380952380876,30.312857142856437,39.835238095237095,14.479285714285242,40.62952380952291,71.36238095238008,60.439047619046775,19.251666666665976
12,3,12,26.174285714284938,32.25476190476115,40.67523809523708,15.869523809523292,42.60666666666572,72.65238095238006,62.674523809522924,19.54880952380882
12,4,1,10.378571428571133,14.501666666666326,16.507142857142437,9.905952380952073,19.76595238095194,30.052857142856688,28.219761904761455,13.580952380951913
12,4,2,24.42357142857074,18.425238095237663,25.951666666666014,12.369523809523418,41.967857142856225,62.26928571428482,43.208809523808874,24.214047619046784
12,4,3,30.997619047618166,25.78666666666606,32.66380952380871,19.111904761904157,46.22738095237994,68.57071428571332,57.00452380952296,27.360476190475243
12,4,4,33.86023809523713,33.274523809523025,36.613809523808605,25.248809523808717,50.835714285713166,78.87666666666557,68.69357142857044,29.95238095237991
12,4,5,35.56523809523708,37.266428571427696,44.15523809523698,26.687142857142007,54.966428571427365,83.81976190476075,72.76642857142753,32.81047619047504
12,4,6,36.58809523809419,42.74809523809424,48.95928571428448,28.71857142857051,60.171904761903434,87.58309523809403,76.12047619047509,34.329523809522605
12,4,7,38.10738095237986,44.58333333333229,51.23666666666538,29.76476190476095,61.35166666666531,88.83547619047498,80.60952380952264,35.465476190474945
12,4,8,39.20428571428459,46.72476190476081,55.76261904761763,30.050238095237134,65.50119047618902,90.06619047618925,81.88499999999883,36.85404761904633
12,4,9,41.04238095237978,48.34476190476077,59.11880952380803,31.276190476189473,66.87714285714137,90.74428571428447,84.41095238095117,38.59047619047484
12,4,10,42.07833333333213,50.22333333333216,60.24547619047467,31.65809523809423,69.17452380952227,91.22071428571304,87.05690476190351,40.62142857142715
12,4,11,42.29523809523689,52.43190476190354,60.74261904761751,32.38071428571325,70.27047619047462,91.80952380952256,88.1176190476178,42.90333333333182
12,4,12,43.29380952380828,55.67785714285585,62.48047619047461,32.767857142856094,70.95190476190318,92.01190476190351,90.21690476190348,43.74238095237941
12,5,1,10.378571428571133,14.501666666666326,16.507142857142437,9.905952380952073,19.76595238095194,30.052857142856688,28.219761904761455,13.580952380951913
12,5,2,24.42357142857074,18.425238095237663,25.951666666666014,12.369523809523418,41.967857142856225,62.26928571428482,43.208809523808874,24.214047619046784
12,5,3,30.997619047618166,25.78666666666606,32.66380952380871,19.111904761904157,46.22738095237994,68.57071428571332,57.00452380952296,27.360476190475243
12,5,4,33.86023809523713,33.274523809523025,36.613809523808605,25.248809523808717,50.835714285713166,78.87666666666557,68.69357142857044,29.95238095237991
12,5,5,35.56523809523708,37.266428571427696,44.15523809523698,26.687142857142007,54.966428571427365,83.81976190476075,72.76642857142753,32.81047619047504
12,5,6,36.58809523809419,42.74809523809424,48.95928571428448,28.71857142857051,60.171904761903434,87.58309523809403,76.12047619047509,34.329523809522605
12,5,7,38.10738095237986,44.58333333333229,51.23666666666538,29.76476190476095,61.35166666666531,88.83547619047498,80.60952380952264,35.465476190474945
12,5,8,39.20428571428459,46.72476190476081,55.76261904761763,30.050238095237134,65.50119047618902,90.06619047618925,81.88499999999883,36.85404761904633
12,5,9,41.04238095237978,48.34476190476077,59.11880952380803,31.276190476189473,66.87714285714137,90.74428571428447,84.41095238095117,38.59047619047484
12,5,10,42.07833333333213,50.22333333333216,60.24547619047467,31.65809523809423,69.17452380952227,91.22071428571304,87.05690476190351,40.62142857142715
12,5,11,42.29523809523689,52.43190476190354,60.74261904761751,32.38071428571325,70.27047619047462,91.80952380952256,88.1176190476178,42.90333333333182
12,5,12,43.29380952380828,55.67785714285585,62.48047619047461,32.767857142856094,70.95190476190318,92.01190476190351,90.21690476190348,43.74238095237941
12,6,1,14.895476190475733,16.42952380952342,17.590476190475737,15.127380952380468,25.50761904761848,56.48976190476144,38.70976190476113,20.9688095238088
12,6,2,32.27523809523714,25.725476190475597,31.2147619047611,26.415476190475356,59.132619047617474,83.45404761904682,69.93523809523678,36.692857142855814
12,6,3,43.75476190476064,37.17738095238011,43.85285714285603,37.63333333333215,69.7909523809506,88.69452380952295,85.5942857142842,42.40666666666513
