analysis_sample,matrix,comparison,metric,left_id,right_id,matching_similarity_pct,n_left,n_right,n_common,overlap_left_pct,overlap_right_pct,jaccard_pct,common_determinants,greater_than_50,greater_or_equal_50
DIEGO,Z_ABS,EFA_vs_EXPERTS,jaccard_pct,EFA6,Activist,21.428571428571427,11,6,3,27.272727272727273,50,21.428571428571427,det_14_environmental_concerns; det_15_self_satisfaction; det_16_commitment,FALSE,FALSE
DIEGO,Z_ABS,EFA_vs_EXPERTS,jaccard_pct,EFA1,Fearful,21.05263157894737,14,9,4,28.571428571428573,44.44444444444444,21.05263157894737,det_02_credit_score; det_03_risk_profile; det_09_safety; det_13_technical_fit,FALSE,FALSE
DIEGO,Z_ABS,EFA_vs_EXPERTS,jaccard_pct,EFA3,Homo.Economicus,18.75,10,9,3,30,33.333333333333336,18.75,det_04_added_value; det_09_safety; det_10_cost_efficiency,FALSE,FALSE
DIEGO,Z_ABS,EFA_vs_EXPERTS,jaccard_pct,EFA2,Influencer,18.181818181818183,8,5,2,25,40,18.181818181818183,det_11_knowledge; det_28_recognition,FALSE,FALSE
RENOVISOR,RAW,KM_vs_EFA,overlap_left_pct,KM3,EFA1,87.5,8,8,7,87.5,87.5,77.77777777777777,det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,TRUE,TRUE
RENOVISOR,RAW,KM_vs_EFA,overlap_left_pct,KM4,EFA5,69.23076923076923,13,15,9,69.23076923076923,60,47.36842105263158,det_08_trust; det_13_technical_fit; det_22_peer_pressure; det_24_socialising; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,TRUE,TRUE
RENOVISOR,RAW,KM_vs_EFA,overlap_left_pct,KM2,EFA6,62.5,8,11,5,62.5,45.45454545454545,35.714285714285715,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_17_adherence,TRUE,TRUE
RENOVISOR,RAW,KM_vs_EFA,overlap_left_pct,KM6,EFA4,57.142857142857146,14,14,8,57.142857142857146,57.142857142857146,40,det_06_climate_protection; det_07_legal; det_08_trust; det_09_safety; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_21_rights_and_duties,TRUE,TRUE
RENOVISOR,RAW,KM_vs_EFA,overlap_left_pct,KM5,EFA2,26.666666666666668,15,8,4,26.666666666666668,50,21.05263157894737,det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_17_adherence,FALSE,FALSE
RENOVISOR,RAW,KM_vs_EFA,overlap_left_pct,KM1,EFA3,20,15,8,3,20,37.5,15,det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction,FALSE,FALSE
RENOVISOR,RAW,KM_vs_EXPERTS,jaccard_pct,KM2,Homo.Economicus,54.54545454545455,8,9,6,75,66.66666666666667,54.54545454545455,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit,TRUE,TRUE
RENOVISOR,RAW,KM_vs_EXPERTS,jaccard_pct,KM6,Careful,52.94117647058823,14,12,9,64.28571428571429,75,52.94117647058823,det_06_climate_protection; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_16_commitment; det_17_adherence; det_19_wellbeing,TRUE,TRUE
RENOVISOR,RAW,KM_vs_EXPERTS,jaccard_pct,KM5,Fearful,50,15,9,8,53.333333333333336,88.88888888888889,50,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing,FALSE,TRUE
RENOVISOR,RAW,KM_vs_EXPERTS,jaccard_pct,KM3,Influencer,44.44444444444444,8,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,FALSE,FALSE
RENOVISOR,RAW,KM_vs_EXPERTS,jaccard_pct,KM1,Uninterested,31.25,15,6,5,33.333333333333336,83.33333333333333,31.25,det_13_technical_fit; det_19_wellbeing; det_20_coziness; det_22_peer_pressure; det_30_authority,FALSE,FALSE
RENOVISOR,RAW,KM_vs_EXPERTS,jaccard_pct,KM4,Activist,26.666666666666668,13,6,4,30.76923076923077,66.66666666666667,26.666666666666668,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_16_commitment,FALSE,FALSE
RENOVISOR,RAW,EFA_vs_EXPERTS,jaccard_pct,EFA1,Influencer,44.44444444444444,8,5,4,50,80,44.44444444444444,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,FALSE,FALSE
RENOVISOR,RAW,EFA_vs_EXPERTS,jaccard_pct,EFA2,Careful,42.857142857142854,8,12,6,75,50,42.857142857142854,det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_17_adherence,FALSE,FALSE
RENOVISOR,RAW,EFA_vs_EXPERTS,jaccard_pct,EFA6,Fearful,42.857142857142854,11,9,6,54.54545454545455,66.66666666666667,42.857142857142854,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency,FALSE,FALSE
RENOVISOR,RAW,EFA_vs_EXPERTS,jaccard_pct,EFA3,Activist,40,8,6,4,50,66.66666666666667,40,det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,FALSE,FALSE
RENOVISOR,RAW,EFA_vs_EXPERTS,jaccard_pct,EFA4,Homo.Economicus,27.77777777777778,14,9,5,35.714285714285715,55.55555555555556,27.77777777777778,det_01_profits; det_04_added_value; det_07_legal; det_08_trust; det_09_safety,FALSE,FALSE
RENOVISOR,RAW,EFA_vs_EXPERTS,jaccard_pct,EFA5,Uninterested,16.666666666666668,15,6,3,20,50,16.666666666666668,det_13_technical_fit; det_22_peer_pressure; det_30_authority,FALSE,FALSE
RENOVISOR,POS,KM_vs_EFA,overlap_left_pct,KM6,EFA6,83.33333333333333,12,15,10,83.33333333333333,66.66666666666667,58.8235294117647,det_01_profits; det_02_credit_score; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_18_autonomy,TRUE,TRUE
RENOVISOR,POS,KM_vs_EFA,overlap_left_pct,KM4,EFA3,75,8,8,6,75,75,60,det_01_profits; det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_15_self_satisfaction,TRUE,TRUE
RENOVISOR,POS,KM_vs_EFA,overlap_left_pct,KM2,EFA4,62.5,8,10,5,62.5,50,38.46153846153846,det_08_trust; det_11_knowledge; det_13_technical_fit; det_16_commitment; det_17_adherence,TRUE,TRUE
RENOVISOR,POS,KM_vs_EFA,overlap_left_pct,KM1,EFA5,33.333333333333336,9,8,3,33.333333333333336,37.5,21.428571428571427,det_07_legal; det_08_trust; det_09_safety,FALSE,FALSE
RENOVISOR,POS,KM_vs_EFA,overlap_left_pct,KM3,EFA2,33.333333333333336,15,8,5,33.333333333333336,62.5,27.77777777777778,det_04_added_value; det_06_climate_protection; det_14_environmental_concerns; det_16_commitment; det_32_own_significance,FALSE,FALSE
RENOVISOR,POS,KM_vs_EFA,overlap_left_pct,KM5,EFA1,0,15,9,0,0,0,0,NA,FALSE,FALSE
RENOVISOR,POS,KM_vs_EXPERTS,jaccard_pct,KM1,Homo.Economicus,63.63636363636363,9,9,7,77.77777777777777,77.77777777777777,63.63636363636363,det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_15_self_satisfaction,TRUE,TRUE
RENOVISOR,POS,KM_vs_EXPERTS,jaccard_pct,KM2,Activist,55.55555555555556,8,6,5,62.5,83.33333333333333,55.55555555555556,det_08_trust; det_13_technical_fit; det_14_environmental_concerns; det_16_commitment; det_17_adherence,TRUE,TRUE
RENOVISOR,POS,KM_vs_EXPERTS,jaccard_pct,KM4,Fearful,54.54545454545455,8,9,6,75,66.66666666666667,54.54545454545455,det_02_credit_score; det_03_risk_profile; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing,TRUE,TRUE
RENOVISOR,POS,KM_vs_EXPERTS,jaccard_pct,KM5,Careful,50,15,12,9,60,75,50,det_02_credit_score; det_03_risk_profile; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_17_adherence; det_19_wellbeing,FALSE,TRUE
RENOVISOR,POS,KM_vs_EXPERTS,jaccard_pct,KM3,Early.Adopter,23.529411764705884,15,6,4,26.666666666666668,66.66666666666667,23.529411764705884,det_11_knowledge; det_14_environmental_concerns; det_15_self_satisfaction; det_17_adherence,FALSE,FALSE
RENOVISOR,POS,KM_vs_EXPERTS,jaccard_pct,KM6,Uninterested,20,12,6,3,25,50,20,det_07_legal; det_13_technical_fit; det_20_coziness,FALSE,FALSE
RENOVISOR,POS,EFA_vs_EXPERTS,jaccard_pct,EFA4,Activist,45.45454545454545,10,6,5,50,83.33333333333333,45.45454545454545,det_08_trust; det_13_technical_fit; det_15_self_satisfaction; det_16_commitment; det_17_adherence,FALSE,FALSE
RENOVISOR,POS,EFA_vs_EXPERTS,jaccard_pct,EFA6,Careful,42.10526315789474,15,12,8,53.333333333333336,66.66666666666667,42.10526315789474,det_02_credit_score; det_03_risk_profile; det_08_trust; det_10_cost_efficiency; det_11_knowledge; det_12_own_competence; det_16_commitment; det_17_adherence,FALSE,FALSE
RENOVISOR,POS,EFA_vs_EXPERTS,jaccard_pct,EFA1,Influencer,40,9,5,4,44.44444444444444,80,40,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,FALSE,FALSE
RENOVISOR,POS,EFA_vs_EXPERTS,jaccard_pct,EFA3,Stubborn,37.5,8,3,3,37.5,100,37.5,det_11_knowledge; det_15_self_satisfaction; det_17_adherence,FALSE,FALSE
RENOVISOR,POS,EFA_vs_EXPERTS,jaccard_pct,EFA5,Uninterested,27.272727272727273,8,6,3,37.5,50,27.272727272727273,det_07_legal; det_22_peer_pressure; det_30_authority,FALSE,FALSE
RENOVISOR,POS,EFA_vs_EXPERTS,jaccard_pct,EFA2,Homo.Economicus,21.428571428571427,8,9,3,37.5,33.333333333333336,21.428571428571427,det_01_profits; det_04_added_value; det_10_cost_efficiency,FALSE,FALSE
RENOVISOR,EXT,KM_vs_EFA,overlap_left_pct,KM2,EFA2,76.92307692307692,13,11,10,76.92307692307692,90.9090909090909,71.42857142857143,det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_13_technical_fit; det_15_self_satisfaction; det_17_adherence; det_19_wellbeing; det_20_coziness,TRUE,TRUE
RENOVISOR,EXT,KM_vs_EFA,overlap_left_pct,KM1,EFA1,75,8,8,6,75,75,60,det_22_peer_pressure; det_24_socialising; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,TRUE,TRUE
RENOVISOR,EXT,KM_vs_EFA,overlap_left_pct,KM3,EFA5,73.33333333333333,15,15,11,73.33333333333333,73.33333333333333,57.89473684210526,det_02_credit_score; det_11_knowledge; det_13_technical_fit; det_22_peer_pressure; det_24_socialising; det_25_agreement; det_27_fun; det_28_recognition; det_29_trends; det_30_authority; det_31_approval,TRUE,TRUE
RENOVISOR,EXT,KM_vs_EFA,overlap_left_pct,KM4,EFA6,62.5,8,8,5,62.5,62.5,45.45454545454545,det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_17_adherence,TRUE,TRUE
RENOVISOR,EXT,KM_vs_EFA,overlap_left_pct,KM6,EFA3,25,8,8,2,25,25,14.285714285714286,det_06_climate_protection; det_14_environmental_concerns,FALSE,FALSE
RENOVISOR,EXT,KM_vs_EFA,overlap_left_pct,KM5,EFA4,16.666666666666668,12,8,2,16.666666666666668,25,11.11111111111111,det_10_cost_efficiency; det_30_authority,FALSE,FALSE
RENOVISOR,EXT,KM_vs_EXPERTS,jaccard_pct,KM2,Fearful,69.23076923076923,13,9,9,69.23076923076923,100,69.23076923076923,det_02_credit_score; det_03_risk_profile; det_07_legal; det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_13_technical_fit; det_19_wellbeing,TRUE,TRUE
RENOVISOR,EXT,KM_vs_EXPERTS,jaccard_pct,KM1,Influencer,62.5,8,5,5,62.5,100,62.5,det_11_knowledge; det_22_peer_pressure; det_24_socialising; det_28_recognition; det_31_approval,TRUE,TRUE
RENOVISOR,EXT,KM_vs_EXPERTS,jaccard_pct,KM4,Careful,53.84615384615385,8,12,7,87.5,58.333333333333336,53.84615384615385,det_08_trust; det_09_safety; det_10_cost_efficiency; det_11_knowledge; det_14_environmental_concerns; det_17_adherence; det_19_wellbeing,TRUE,TRUE
