context,variable,group,category,n,total_n,prop
02_usable_for_main_analysis,country_region_model,DIEGO,southern_europe,1061,1899,0.5587151132174829
02_usable_for_main_analysis,country_region_model,DIEGO,western_europe,836,1899,0.440231700895208
02_usable_for_main_analysis,country_region_model,DIEGO,other_region,2,1899,0.00105318588730911
02_usable_for_main_analysis,country_region_model,RENOVISOR,western_europe,280,894,0.3131991051454139
02_usable_for_main_analysis,country_region_model,RENOVISOR,southern_europe,260,894,0.29082774049217003
02_usable_for_main_analysis,country_region_model,RENOVISOR,northern_europe,169,894,0.1890380313199105
02_usable_for_main_analysis,country_region_model,RENOVISOR,eastern_europe,127,894,0.14205816554809844
02_usable_for_main_analysis,country_region_model,RENOVISOR,unknown,58,894,0.06487695749440715
02_usable_for_main_analysis,country_region_model,WHY_EUROPE,western_europe,430,971,0.4428424304840371
02_usable_for_main_analysis,country_region_model,WHY_EUROPE,southern_europe,308,971,0.3171987641606591
02_usable_for_main_analysis,country_region_model,WHY_EUROPE,eastern_europe,164,971,0.16889804325437693
02_usable_for_main_analysis,country_region_model,WHY_EUROPE,northern_europe,69,971,0.07106076210092688
02_usable_for_main_analysis,country_region_model,WHY_LATAM,latin_america,608,608,1
02_usable_for_main_analysis,age_group_model,DIEGO,25_34,650,1899,0.34228541337546076
02_usable_for_main_analysis,age_group_model,DIEGO,18_24,626,1899,0.32964718272775145
02_usable_for_main_analysis,age_group_model,DIEGO,45_54,556,1899,0.2927856766719326
02_usable_for_main_analysis,age_group_model,DIEGO,65_plus,67,1899,0.03528172722485519
02_usable_for_main_analysis,age_group_model,RENOVISOR,25_34,321,894,0.35906040268456374
02_usable_for_main_analysis,age_group_model,RENOVISOR,35_44,170,894,0.19015659955257272
02_usable_for_main_analysis,age_group_model,RENOVISOR,18_24,121,894,0.13534675615212527
02_usable_for_main_analysis,age_group_model,RENOVISOR,unknown,118,894,0.1319910514541387
02_usable_for_main_analysis,age_group_model,RENOVISOR,45_54,80,894,0.0894854586129754
02_usable_for_main_analysis,age_group_model,RENOVISOR,55_64,63,894,0.07046979865771812
02_usable_for_main_analysis,age_group_model,RENOVISOR,65_plus,21,894,0.02348993288590604
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,25_34,447,971,0.4603501544799176
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,18_24,269,971,0.27703398558187436
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,35_44,151,971,0.15550978372811536
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,45_54,72,971,0.07415036045314109
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,55_64,23,971,0.02368692070030896
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,65_plus,8,971,0.008238928939237899
02_usable_for_main_analysis,age_group_model,WHY_EUROPE,unknown,1,971,0.0010298661174047373
02_usable_for_main_analysis,age_group_model,WHY_LATAM,25_34,237,608,0.38980263157894735
02_usable_for_main_analysis,age_group_model,WHY_LATAM,18_24,154,608,0.2532894736842105
02_usable_for_main_analysis,age_group_model,WHY_LATAM,unknown,139,608,0.22861842105263158
02_usable_for_main_analysis,age_group_model,WHY_LATAM,35_44,44,608,0.07236842105263158
02_usable_for_main_analysis,age_group_model,WHY_LATAM,45_54,25,608,0.04111842105263158
02_usable_for_main_analysis,age_group_model,WHY_LATAM,55_64,8,608,0.013157894736842105
02_usable_for_main_analysis,age_group_model,WHY_LATAM,65_plus,1,608,0.001644736842105263
02_usable_for_main_analysis,gender_model,DIEGO,male,1002,1899,0.5276461295418642
02_usable_for_main_analysis,gender_model,DIEGO,female,855,1899,0.45023696682464454
02_usable_for_main_analysis,gender_model,DIEGO,other,39,1899,0.020537124802527645
02_usable_for_main_analysis,gender_model,DIEGO,unknown,3,1899,0.001579778830963665
02_usable_for_main_analysis,gender_model,RENOVISOR,female,417,894,0.4664429530201342
02_usable_for_main_analysis,gender_model,RENOVISOR,male,415,894,0.46420581655480986
02_usable_for_main_analysis,gender_model,RENOVISOR,unknown,59,894,0.06599552572706935
02_usable_for_main_analysis,gender_model,RENOVISOR,other,3,894,0.003355704697986577
02_usable_for_main_analysis,gender_model,WHY_EUROPE,male,488,971,0.5025746652935118
02_usable_for_main_analysis,gender_model,WHY_EUROPE,female,482,971,0.4963954685890834
02_usable_for_main_analysis,gender_model,WHY_EUROPE,unknown,1,971,0.0010298661174047373
02_usable_for_main_analysis,gender_model,WHY_LATAM,male,238,608,0.39144736842105265
02_usable_for_main_analysis,gender_model,WHY_LATAM,female,231,608,0.37993421052631576
02_usable_for_main_analysis,gender_model,WHY_LATAM,unknown,139,608,0.22861842105263158
02_usable_for_main_analysis,education_model,DIEGO,high,1307,1899,0.6882569773565034
02_usable_for_main_analysis,education_model,DIEGO,medium,576,1899,0.3033175355450237
02_usable_for_main_analysis,education_model,DIEGO,other,16,1899,0.00842548709847288
02_usable_for_main_analysis,education_model,RENOVISOR,high,562,894,0.6286353467561522
02_usable_for_main_analysis,education_model,RENOVISOR,medium,240,894,0.2684563758389262
02_usable_for_main_analysis,education_model,RENOVISOR,unknown,63,894,0.07046979865771812
02_usable_for_main_analysis,education_model,RENOVISOR,other,13,894,0.0145413870246085
02_usable_for_main_analysis,education_model,RENOVISOR,conflict,9,894,0.010067114093959731
02_usable_for_main_analysis,education_model,RENOVISOR,low,7,894,0.007829977628635347
02_usable_for_main_analysis,education_model,WHY_EUROPE,unknown,970,971,0.9989701338825953
02_usable_for_main_analysis,education_model,WHY_EUROPE,high,1,971,0.0010298661174047373
02_usable_for_main_analysis,education_model,WHY_LATAM,unknown,475,608,0.78125
02_usable_for_main_analysis,education_model,WHY_LATAM,medium,69,608,0.11348684210526316
02_usable_for_main_analysis,education_model,WHY_LATAM,high,63,608,0.10361842105263158
02_usable_for_main_analysis,education_model,WHY_LATAM,low,1,608,0.001644736842105263
02_usable_for_main_analysis,education_tfm_model,DIEGO,university,1307,1899,0.6882569773565034
02_usable_for_main_analysis,education_tfm_model,DIEGO,non_university,576,1899,0.3033175355450237
02_usable_for_main_analysis,education_tfm_model,DIEGO,other,16,1899,0.00842548709847288
02_usable_for_main_analysis,education_tfm_model,RENOVISOR,university,562,894,0.6286353467561522
02_usable_for_main_analysis,education_tfm_model,RENOVISOR,non_university,247,894,0.27628635346756153
02_usable_for_main_analysis,education_tfm_model,RENOVISOR,unknown,63,894,0.07046979865771812
02_usable_for_main_analysis,education_tfm_model,RENOVISOR,other,13,894,0.0145413870246085
02_usable_for_main_analysis,education_tfm_model,RENOVISOR,conflict,9,894,0.010067114093959731
02_usable_for_main_analysis,education_tfm_model,WHY_EUROPE,unknown,970,971,0.9989701338825953
02_usable_for_main_analysis,education_tfm_model,WHY_EUROPE,university,1,971,0.0010298661174047373
02_usable_for_main_analysis,education_tfm_model,WHY_LATAM,unknown,475,608,0.78125
02_usable_for_main_analysis,education_tfm_model,WHY_LATAM,non_university,70,608,0.11513157894736842
02_usable_for_main_analysis,education_tfm_model,WHY_LATAM,university,63,608,0.10361842105263158
02_usable_for_main_analysis,employment_model,DIEGO,employed,1079,1899,0.5681937862032649
02_usable_for_main_analysis,employment_model,DIEGO,student,426,1899,0.22432859399684044
02_usable_for_main_analysis,employment_model,DIEGO,self_employed,205,1899,0.10795155344918378
02_usable_for_main_analysis,employment_model,DIEGO,unemployed,132,1899,0.06951026856240126
02_usable_for_main_analysis,employment_model,DIEGO,retired,32,1899,0.01685097419694576
02_usable_for_main_analysis,employment_model,DIEGO,other,25,1899,0.013164823591363875
02_usable_for_main_analysis,employment_model,RENOVISOR,employed,455,894,0.5089485458612976
02_usable_for_main_analysis,employment_model,RENOVISOR,student,129,894,0.14429530201342283
02_usable_for_main_analysis,employment_model,RENOVISOR,self_employed,119,894,0.1331096196868009
02_usable_for_main_analysis,employment_model,RENOVISOR,unknown,76,894,0.08501118568232663
02_usable_for_main_analysis,employment_model,RENOVISOR,unemployed,65,894,0.07270693512304251
02_usable_for_main_analysis,employment_model,RENOVISOR,retired,36,894,0.040268456375838924
02_usable_for_main_analysis,employment_model,RENOVISOR,other,14,894,0.015659955257270694
02_usable_for_main_analysis,employment_model,WHY_EUROPE,employed,624,971,0.6426364572605562
02_usable_for_main_analysis,employment_model,WHY_EUROPE,unknown,116,971,0.11946446961894953
02_usable_for_main_analysis,employment_model,WHY_EUROPE,unemployed,103,971,0.10607621009268794
02_usable_for_main_analysis,employment_model,WHY_EUROPE,other,95,971,0.09783728115345006
02_usable_for_main_analysis,employment_model,WHY_EUROPE,inactive_other,33,971,0.03398558187435633
02_usable_for_main_analysis,employment_model,WHY_LATAM,employed,290,608,0.4769736842105263
02_usable_for_main_analysis,employment_model,WHY_LATAM,unknown,195,608,0.3207236842105263
02_usable_for_main_analysis,employment_model,WHY_LATAM,unemployed,80,608,0.13157894736842105
02_usable_for_main_analysis,employment_model,WHY_LATAM,other,28,608,0.046052631578947366
02_usable_for_main_analysis,employment_model,WHY_LATAM,inactive_other,15,608,0.024671052631578948
02_usable_for_main_analysis,city_size_model,DIEGO,unknown,1899,1899,1
02_usable_for_main_analysis,city_size_model,RENOVISOR,rural_small,842,894,0.941834451901566
02_usable_for_main_analysis,city_size_model,RENOVISOR,unknown,51,894,0.05704697986577181
02_usable_for_main_analysis,city_size_model,RENOVISOR,conflict,1,894,0.0011185682326621924
02_usable_for_main_analysis,city_size_model,WHY_EUROPE,unknown,971,971,1
02_usable_for_main_analysis,city_size_model,WHY_LATAM,unknown,608,608,1
02_usable_for_main_analysis,tenure_model,DIEGO,unknown,1899,1899,1
02_usable_for_main_analysis,tenure_model,RENOVISOR,rent,297,894,0.33221476510067116
02_usable_for_main_analysis,tenure_model,RENOVISOR,owner_without_mortgage,290,894,0.3243847874720358
02_usable_for_main_analysis,tenure_model,RENOVISOR,owner_with_mortgage,209,894,0.23378076062639822
02_usable_for_main_analysis,tenure_model,RENOVISOR,unknown,53,894,0.0592841163310962
02_usable_for_main_analysis,tenure_model,RENOVISOR,other,25,894,0.02796420581655481
02_usable_for_main_analysis,tenure_model,RENOVISOR,family_home,16,894,0.017897091722595078
02_usable_for_main_analysis,tenure_model,RENOVISOR,conflict,4,894,0.0044742729306487695
02_usable_for_main_analysis,tenure_model,WHY_EUROPE,unknown,971,971,1
02_usable_for_main_analysis,tenure_model,WHY_LATAM,unknown,608,608,1
02_usable_for_main_analysis,tenure_tfm_model,DIEGO,unknown,1899,1899,1
02_usable_for_main_analysis,tenure_tfm_model,RENOVISOR,Non-homeowner,338,894,0.378076062639821
02_usable_for_main_analysis,tenure_tfm_model,RENOVISOR,Homeowner without mortgage,290,894,0.3243847874720358
02_usable_for_main_analysis,tenure_tfm_model,RENOVISOR,Homeowner with mortgage,209,894,0.23378076062639822
02_usable_for_main_analysis,tenure_tfm_model,RENOVISOR,unknown,53,894,0.0592841163310962
02_usable_for_main_analysis,tenure_tfm_model,RENOVISOR,conflict,4,894,0.0044742729306487695
02_usable_for_main_analysis,tenure_tfm_model,WHY_EUROPE,unknown,971,971,1
02_usable_for_main_analysis,tenure_tfm_model,WHY_LATAM,unknown,608,608,1
02_usable_for_main_analysis,income_model,DIEGO,medium,814,1899,0.4286466561348078
02_usable_for_main_analysis,income_model,DIEGO,low,543,1899,0.2859399684044234
02_usable_for_main_analysis,income_model,DIEGO,high,407,1899,0.2143233280674039
02_usable_for_main_analysis,income_model,DIEGO,unknown,135,1899,0.07109004739336493
02_usable_for_main_analysis,income_model,RENOVISOR,unknown,894,894,1
02_usable_for_main_analysis,income_model,WHY_EUROPE,unknown,971,971,1
02_usable_for_main_analysis,income_model,WHY_LATAM,unknown,608,608,1
02_usable_for_main_analysis,vote_status_declared,DIEGO,unknown,1899,1899,1
02_usable_for_main_analysis,vote_status_declared,RENOVISOR,uncertain,373,894,0.4172259507829978
02_usable_for_main_analysis,vote_status_declared,RENOVISOR,voter,344,894,0.38478747203579416
02_usable_for_main_analysis,vote_status_declared,RENOVISOR,abstainer,110,894,0.12304250559284116
02_usable_for_main_analysis,vote_status_declared,RENOVISOR,unknown,62,894,0.06935123042505593
02_usable_for_main_analysis,vote_status_declared,RENOVISOR,conflict,5,894,0.005592841163310962
02_usable_for_main_analysis,vote_status_declared,WHY_EUROPE,unknown,971,971,1
02_usable_for_main_analysis,vote_status_declared,WHY_LATAM,unknown,608,608,1
02_usable_for_main_analysis,voted_observed,DIEGO,Missing,1899,1899,1
02_usable_for_main_analysis,voted_observed,RENOVISOR,Missing,440,894,0.49217002237136465
02_usable_for_main_analysis,voted_observed,RENOVISOR,1,344,894,0.38478747203579416
02_usable_for_main_analysis,voted_observed,RENOVISOR,0,110,894,0.12304250559284116
02_usable_for_main_analysis,voted_observed,WHY_EUROPE,Missing,971,971,1
02_usable_for_main_analysis,voted_observed,WHY_LATAM,Missing,608,608,1
02_usable_for_main_analysis,political_left_right_model,DIEGO,Missing,1899,1899,1
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,Missing,111,894,0.12416107382550336
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,50,54,894,0.06040268456375839
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,20,47,894,0.052572706935123045
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,0,45,894,0.050335570469798654
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,25,42,894,0.04697986577181208
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,60,39,894,0.0436241610738255
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,10,38,894,0.042505592841163314
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,15,35,894,0.039149888143176735
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,30,35,894,0.039149888143176735
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,40,31,894,0.03467561521252797
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,35,21,894,0.02348993288590604
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,65,19,894,0.021252796420581657
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,45,17,894,0.01901565995525727
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,19,15,894,0.016778523489932886
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,55,15,894,0.016778523489932886
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,70,14,894,0.015659955257270694
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,75,13,894,0.0145413870246085
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,23,11,894,0.012304250559284116
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,33,11,894,0.012304250559284116
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,26,9,894,0.010067114093959731
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,85,9,894,0.010067114093959731
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,11,8,894,0.008948545861297539
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,16,8,894,0.008948545861297539
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,18,8,894,0.008948545861297539
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,100,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,17,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,37,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,49,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,5,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,51,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,80,7,894,0.007829977628635347
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,12,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,14,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,24,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,38,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,47,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,7,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,73,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,9,6,894,0.006711409395973154
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,13,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,21,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,22,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,32,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,36,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,48,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,52,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,61,5,894,0.005592841163310962
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,1,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,2,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,28,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,29,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,42,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,44,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,6,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,77,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,8,4,894,0.0044742729306487695
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,27,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,34,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,4,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,41,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,46,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,58,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,67,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,68,3,894,0.003355704697986577
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,3,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,31,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,43,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,53,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,54,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,56,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,57,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,63,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,66,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,69,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,74,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,76,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,83,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,87,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,90,2,894,0.0022371364653243847
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,59,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,62,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,64,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,72,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,78,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,79,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,81,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,84,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,86,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,89,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,92,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,RENOVISOR,99,1,894,0.0011185682326621924
02_usable_for_main_analysis,political_left_right_model,WHY_EUROPE,Missing,971,971,1
02_usable_for_main_analysis,political_left_right_model,WHY_LATAM,Missing,608,608,1
02_usable_for_main_analysis,political_block_model,DIEGO,unknown,1899,1899,1
02_usable_for_main_analysis,political_block_model,RENOVISOR,left,231,894,0.25838926174496646
02_usable_for_main_analysis,political_block_model,RENOVISOR,extreme_left,221,894,0.24720357941834453
02_usable_for_main_analysis,political_block_model,RENOVISOR,centre,214,894,0.23937360178970918
02_usable_for_main_analysis,political_block_model,RENOVISOR,unknown,111,894,0.12416107382550336
02_usable_for_main_analysis,political_block_model,RENOVISOR,right,89,894,0.09955257270693513
02_usable_for_main_analysis,political_block_model,RENOVISOR,extreme_right,28,894,0.03131991051454139
02_usable_for_main_analysis,political_block_model,WHY_EUROPE,unknown,971,971,1
02_usable_for_main_analysis,political_block_model,WHY_LATAM,unknown,608,608,1
02_usable_for_main_analysis,self_classification_raw,DIEGO,Missing,1899,1899,1
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,I am more likely to invest if it maximizes my comfort or well-being and that of my household.,249,894,0.2785234899328859
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,My main interest is making the most cost-effective decision; I consider myself well informed and usually calculate costs and benefits before deciding.,214,894,0.23937360178970918
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,I am more likely to invest if it improves my safety or that of my household.,128,894,0.14317673378076062
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,I am more likely to invest if it helps reduce my environmental impact.,101,894,0.11297539149888143
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,"I would invest out of ethical or social commitment to environmental protection, regardless of direct personal benefits.",55,894,0.06152125279642058
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,Missing,55,894,0.06152125279642058
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,"I am more likely to invest if it improves my social status or aligns with the norms of my colleagues, friends, or family.",38,894,0.042505592841163314
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,"I am not very interested in new equipment, technologies, or environmental actions and usually stick to what I am used to.",27,894,0.030201342281879196
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,Νone of the above.,17,894,0.01901565995525727
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,"I consider myself an early adopter and enjoy following the latest trends, even if this involves some risks or impacts on the environment.",7,894,0.007829977628635347
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,I am more likely to invest if it maximizes my comfort or well-being and that of my household. | I am more likely to invest if it improves my safety or that of my household.,1,894,0.0011185682326621924
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,I am more likely to invest if it maximizes my comfort or well-being and that of my household. | My main interest is making the most cost-effective decision; I consider myself well informed and usually calculate costs and benefits before deciding.,1,894,0.0011185682326621924
02_usable_for_main_analysis,self_classification_raw,RENOVISOR,"My main interest is making the most cost-effective decision; I consider myself well informed and usually calculate costs and benefits before deciding. | I am not very interested in new equipment, technologies, or environmental actions and usually stick to what I am used to.",1,894,0.0011185682326621924
02_usable_for_main_analysis,self_classification_raw,WHY_EUROPE,Missing,971,971,1
02_usable_for_main_analysis,self_classification_raw,WHY_LATAM,Missing,608,608,1
02_usable_for_main_analysis,self_classification_raw_clean,DIEGO,Missing,1899,1899,1
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,I am more likely to invest if it maximizes my comfort or well-being and that of my household.,249,894,0.2785234899328859
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,My main interest is making the most cost-effective decision; I consider myself well informed and usually calculate costs and benefits before deciding.,214,894,0.23937360178970918
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,I am more likely to invest if it improves my safety or that of my household.,128,894,0.14317673378076062
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,I am more likely to invest if it helps reduce my environmental impact.,101,894,0.11297539149888143
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,"I would invest out of ethical or social commitment to environmental protection, regardless of direct personal benefits.",55,894,0.06152125279642058
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,Missing,55,894,0.06152125279642058
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,"I am more likely to invest if it improves my social status or aligns with the norms of my colleagues, friends, or family.",38,894,0.042505592841163314
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,"I am not very interested in new equipment, technologies, or environmental actions and usually stick to what I am used to.",27,894,0.030201342281879196
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,Νone of the above.,17,894,0.01901565995525727
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,"I consider myself an early adopter and enjoy following the latest trends, even if this involves some risks or impacts on the environment.",7,894,0.007829977628635347
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,I am more likely to invest if it maximizes my comfort or well-being and that of my household. | I am more likely to invest if it improves my safety or that of my household.,1,894,0.0011185682326621924
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,I am more likely to invest if it maximizes my comfort or well-being and that of my household. | My main interest is making the most cost-effective decision; I consider myself well informed and usually calculate costs and benefits before deciding.,1,894,0.0011185682326621924
02_usable_for_main_analysis,self_classification_raw_clean,RENOVISOR,"My main interest is making the most cost-effective decision; I consider myself well informed and usually calculate costs and benefits before deciding. | I am not very interested in new equipment, technologies, or environmental actions and usually stick to what I am used to.",1,894,0.0011185682326621924
02_usable_for_main_analysis,self_classification_raw_clean,WHY_EUROPE,Missing,971,971,1
02_usable_for_main_analysis,self_classification_raw_clean,WHY_LATAM,Missing,608,608,1
02_usable_for_main_analysis,self_classification_archetype_model,DIEGO,Missing,1899,1899,1
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Careful,250,894,0.2796420581655481
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Homo economicus,214,894,0.23937360178970918
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Fearful,129,894,0.14429530201342283
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Activist,101,894,0.11297539149888143
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Missing,55,894,0.06152125279642058
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Stubborn,55,894,0.06152125279642058
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Influencer,38,894,0.042505592841163314
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Uninterested,28,894,0.03131991051454139
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,None,17,894,0.01901565995525727
02_usable_for_main_analysis,self_classification_archetype_model,RENOVISOR,Early adopter,7,894,0.007829977628635347
02_usable_for_main_analysis,self_classification_archetype_model,WHY_EUROPE,Missing,971,971,1
02_usable_for_main_analysis,self_classification_archetype_model,WHY_LATAM,Missing,608,608,1
02_usable_for_main_analysis,row_quality_final,DIEGO,usable_complete,1857,1899,0.9778830963665087
