participant_id,self_response_raw,self_profile,determinant_col,response_raw,response_numeric,determinant_id,determinant_label
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,58,58,wellbeing,Bienestar
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,53,53,coziness,Confort
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,54,54,rights_and_duties,Derechos y deberes
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,57,57,peer_pressure,Presión social
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,58,58,support,Apoyo social
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,58,58,socialising,Socialización
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,51,51,agreement,Acuerdo
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,48,48,novelty,Novedad
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,51,51,fun,Diversión
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,46,46,recognition,Reconocimiento
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,43,43,trends,Tendencias
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,authority_i_only_make_a_decision_if_it_helps_me_improve_my_position_as_an_expert_on_the_subject_matter,52,52,authority,Autoridad
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,48,48,approval,Aprobación
PROLIFIC_65410ad762a7e3c570b6273c,I am more likely to invest if it improves my safety or that of my household.,Temeroso/a,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,53,53,own_significance,Significado personal
CODE_MO125,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,45,45,profits,Beneficio económico
CODE_MO125,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,85,85,credit_score_access_to_funding,Acceso a financiación
CODE_MO125,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,68,68,risk_profile,Perfil de riesgo
CODE_MO125,NA,Faltante,added_value_i_will_only_invest_if_my_actions_have_an_impact_beyond_the_monetary_gain_losses,70,70,added_value,Valor añadido
CODE_MO125,NA,Faltante,frugality_i_am_a_thrifty_person_so_i_only_invest_in_actions_that_allow_me_to_reduce_my_cost_impact_expenditures,24,24,frugality,Frugalidad
CODE_MO125,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,68,68,climate_protection,Protección climática
CODE_MO125,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,71,71,legal,Cumplimiento legal
CODE_MO125,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,90,90,trust,Confianza
CODE_MO125,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,50,50,safety,Seguridad
CODE_MO125,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,75,75,knowledge,Conocimiento
CODE_MO125,NA,Faltante,own_competence_feeling_that_i_am_competent_to_make_an_investment_is_what_guides_my_decision_making,55,55,own_competence,Competencia propia
CODE_MO125,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,63,63,technical_fit,Adecuación técnica
CODE_MO125,NA,Faltante,environmental_concerns_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_in_relation_to_the_environment_before_making_a_decision,77,77,environmental_concerns,Preocupación ambiental
CODE_MO125,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,74,74,self_satisfaction,Satisfacción personal
CODE_MO125,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,77,77,commitment,Compromiso
CODE_MO125,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,64,64,adherence,Adherencia
CODE_MO125,NA,Faltante,autonomy_self_sufficiency_and_individual_sovereignty_is_what_guide_my_decisions_i_will_only_make_a_decision_if_i_feel_that_the_investment_will_improve_my_control_of_all_circumstances_and_potential_outcomes,32,32,autarky,Autosuficiencia
CODE_MO125,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,70,70,wellbeing,Bienestar
CODE_MO125,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,65,65,coziness,Confort
CODE_MO125,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,50,50,rights_and_duties,Derechos y deberes
CODE_MO125,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,40,40,peer_pressure,Presión social
CODE_MO125,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,59,59,support,Apoyo social
CODE_MO125,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,30,30,socialising,Socialización
CODE_MO125,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,65,65,agreement,Acuerdo
CODE_MO125,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,10,10,novelty,Novedad
CODE_MO125,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,55,55,fun,Diversión
CODE_MO125,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,23,23,recognition,Reconocimiento
CODE_MO125,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,24,24,trends,Tendencias
CODE_MO125,NA,Faltante,authority_i_only_make_a_decision_if_it_helps_me_improve_my_position_as_an_expert_on_the_subject_matter,0,0,authority,Autoridad
CODE_MO125,NA,Faltante,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,26,26,approval,Aprobación
CODE_MO125,NA,Faltante,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,100,100,own_significance,Significado personal
CODE_Qwert,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,65,65,credit_score_access_to_funding,Acceso a financiación
CODE_Qwert,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,96,96,risk_profile,Perfil de riesgo
CODE_Qwert,NA,Faltante,added_value_i_will_only_invest_if_my_actions_have_an_impact_beyond_the_monetary_gain_losses,69,69,added_value,Valor añadido
CODE_Qwert,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,69,69,climate_protection,Protección climática
CODE_Qwert,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,100,100,legal,Cumplimiento legal
CODE_Qwert,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,84,84,trust,Confianza
CODE_Qwert,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,82,82,safety,Seguridad
CODE_Qwert,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,79,79,cost_efficiency,Eficiencia de costes
CODE_Qwert,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,100,100,knowledge,Conocimiento
CODE_Qwert,NA,Faltante,own_competence_feeling_that_i_am_competent_to_make_an_investment_is_what_guides_my_decision_making,65,65,own_competence,Competencia propia
CODE_Qwert,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,79,79,technical_fit,Adecuación técnica
CODE_Qwert,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,65,65,self_satisfaction,Satisfacción personal
CODE_Qwert,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,75,75,commitment,Compromiso
CODE_Qwert,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,69,69,adherence,Adherencia
CODE_Qwert,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,72,72,wellbeing,Bienestar
CODE_Qwert,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,74,74,coziness,Confort
CODE_Qwert,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,74,74,rights_and_duties,Derechos y deberes
CODE_Qwert,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,33,33,peer_pressure,Presión social
CODE_Qwert,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,31,31,support,Apoyo social
CODE_Qwert,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,37,37,socialising,Socialización
CODE_Qwert,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,66,66,agreement,Acuerdo
CODE_Qwert,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,39,39,novelty,Novedad
CODE_Qwert,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,29,29,fun,Diversión
CODE_Qwert,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,23,23,recognition,Reconocimiento
CODE_Qwert,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,23,23,trends,Tendencias
CODE_Qwert,NA,Faltante,authority_i_only_make_a_decision_if_it_helps_me_improve_my_position_as_an_expert_on_the_subject_matter,21,21,authority,Autoridad
CODE_Qwert,NA,Faltante,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,19,19,approval,Aprobación
CODE_DGC00,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,71,71,profits,Beneficio económico
CODE_DGC00,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,75,75,credit_score_access_to_funding,Acceso a financiación
CODE_DGC00,NA,Faltante,added_value_i_will_only_invest_if_my_actions_have_an_impact_beyond_the_monetary_gain_losses,61,61,added_value,Valor añadido
CODE_DGC00,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,75,75,climate_protection,Protección climática
CODE_DGC00,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,100,100,legal,Cumplimiento legal
CODE_DGC00,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,75,75,trust,Confianza
CODE_DGC00,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,66,66,safety,Seguridad
CODE_DGC00,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,70,70,cost_efficiency,Eficiencia de costes
CODE_DGC00,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,71,71,knowledge,Conocimiento
CODE_DGC00,NA,Faltante,own_competence_feeling_that_i_am_competent_to_make_an_investment_is_what_guides_my_decision_making,100,100,own_competence,Competencia propia
CODE_DGC00,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,100,100,technical_fit,Adecuación técnica
CODE_DGC00,NA,Faltante,environmental_concerns_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_in_relation_to_the_environment_before_making_a_decision,71,71,environmental_concerns,Preocupación ambiental
CODE_DGC00,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,89,89,self_satisfaction,Satisfacción personal
CODE_DGC00,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,60,60,commitment,Compromiso
CODE_DGC00,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,71,71,adherence,Adherencia
CODE_DGC00,NA,Faltante,autonomy_self_sufficiency_and_individual_sovereignty_is_what_guide_my_decisions_i_will_only_make_a_decision_if_i_feel_that_the_investment_will_improve_my_control_of_all_circumstances_and_potential_outcomes,71,71,autarky,Autosuficiencia
CODE_DGC00,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,72,72,wellbeing,Bienestar
CODE_DGC00,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,67,67,coziness,Confort
CODE_DGC00,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,80,80,rights_and_duties,Derechos y deberes
CODE_DGC00,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,81,81,peer_pressure,Presión social
CODE_DGC00,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,40,40,support,Apoyo social
CODE_DGC00,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,60,60,socialising,Socialización
CODE_DGC00,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,100,100,agreement,Acuerdo
CODE_DGC00,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,47,47,novelty,Novedad
CODE_DGC00,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,70,70,fun,Diversión
CODE_DGC00,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,20,20,recognition,Reconocimiento
CODE_DGC00,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,41,41,trends,Tendencias
CODE_DGC00,NA,Faltante,authority_i_only_make_a_decision_if_it_helps_me_improve_my_position_as_an_expert_on_the_subject_matter,50,50,authority,Autoridad
CODE_DGC00,NA,Faltante,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,70,70,approval,Aprobación
CODE_DGC00,NA,Faltante,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,60,60,own_significance,Significado personal
CODE_VVVVV,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,38,38,profits,Beneficio económico
CODE_VVVVV,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,23,23,credit_score_access_to_funding,Acceso a financiación
CODE_VVVVV,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,56,56,risk_profile,Perfil de riesgo
CODE_VVVVV,NA,Faltante,added_value_i_will_only_invest_if_my_actions_have_an_impact_beyond_the_monetary_gain_losses,46,46,added_value,Valor añadido
CODE_VVVVV,NA,Faltante,frugality_i_am_a_thrifty_person_so_i_only_invest_in_actions_that_allow_me_to_reduce_my_cost_impact_expenditures,41,41,frugality,Frugalidad
CODE_VVVVV,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,70,70,climate_protection,Protección climática
CODE_VVVVV,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,64,64,legal,Cumplimiento legal
CODE_VVVVV,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,62,62,trust,Confianza
CODE_VVVVV,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,67,67,safety,Seguridad
CODE_VVVVV,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,61,61,cost_efficiency,Eficiencia de costes
CODE_VVVVV,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,33,33,knowledge,Conocimiento
CODE_VVVVV,NA,Faltante,own_competence_feeling_that_i_am_competent_to_make_an_investment_is_what_guides_my_decision_making,61,61,own_competence,Competencia propia
CODE_VVVVV,NA,Faltante,technical_fit_i_carefully_check_that_the_technology_or_equipment_fits_my_lifestyle_or_the_technical_requirements_before_making_an_investment_decision,62,62,technical_fit,Adecuación técnica
CODE_VVVVV,NA,Faltante,environmental_concerns_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_in_relation_to_the_environment_before_making_a_decision,73,73,environmental_concerns,Preocupación ambiental
CODE_VVVVV,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,76,76,self_satisfaction,Satisfacción personal
CODE_VVVVV,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,56,56,commitment,Compromiso
CODE_VVVVV,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,69,69,adherence,Adherencia
CODE_VVVVV,NA,Faltante,autonomy_self_sufficiency_and_individual_sovereignty_is_what_guide_my_decisions_i_will_only_make_a_decision_if_i_feel_that_the_investment_will_improve_my_control_of_all_circumstances_and_potential_outcomes,68,68,autarky,Autosuficiencia
CODE_VVVVV,NA,Faltante,wellbeing_i_will_only_make_a_decision_if_it_improves_my_well_being_or_the_well_being_of_my_relatives,86,86,wellbeing,Bienestar
CODE_VVVVV,NA,Faltante,coziness_i_will_only_make_a_decision_if_it_improves_my_comfort_or_the_comfort_of_my_relatives,86,86,coziness,Confort
CODE_VVVVV,NA,Faltante,rights_and_duties_i_firmly_believe_that_we_live_in_a_society_where_we_have_to_adhere_to_regulations_laws_and_community_agreements_by_all_means_so_my_investment_decision_has_to_agree_with_this_vision,59,59,rights_and_duties,Derechos y deberes
CODE_VVVVV,NA,Faltante,peer_pressure_my_investment_decisions_are_influenced_by_the_opinions_of_others_e_g_my_peers_relatives_or_family,50,50,peer_pressure,Presión social
CODE_VVVVV,NA,Faltante,support_i_only_make_an_investment_decision_if_it_fulfils_a_social_need_or_improves_the_society_as_a_whole,60,60,support,Apoyo social
CODE_VVVVV,NA,Faltante,socialising_i_will_only_make_an_investment_decision_if_it_improves_my_possibilities_to_socialise_with_my_peers_and_relatives,56,56,socialising,Socialización
CODE_VVVVV,NA,Faltante,agreement_i_will_only_make_an_investment_decision_if_the_people_affected_by_it_e_g_my_relatives_peers_or_the_community_agree_with_the_decision_cohesively,75,75,agreement,Acuerdo
CODE_VVVVV,NA,Faltante,novelty_i_love_to_test_new_ideas_and_cutting_edge_technology_so_novelty_is_what_drives_my_investment_decisions,24,24,novelty,Novedad
CODE_VVVVV,NA,Faltante,fun_having_fun_is_important_to_me_therefore_i_will_only_make_a_decision_if_it_would_be_enjoyable_and_amusing_for_me,35,35,fun,Diversión
CODE_VVVVV,NA,Faltante,recognition_i_make_investment_decisions_that_lead_to_my_increased_status_and_i_can_show_others_what_i_achieved,44,44,recognition,Reconocimiento
CODE_VVVVV,NA,Faltante,trends_i_usually_follow_the_trends_when_making_a_decision_in_particular_i_usually_find_myself_sticking_to_the_ads_i_see_the_recommendations_of_people_i_admire_or_what_i_read_in_magazines_or_blogs_i_follow,56,56,trends,Tendencias
CODE_VVVVV,NA,Faltante,authority_i_only_make_a_decision_if_it_helps_me_improve_my_position_as_an_expert_on_the_subject_matter,42,42,authority,Autoridad
CODE_VVVVV,NA,Faltante,approval_i_only_make_a_decision_if_it_improves_my_peers_opinions_about_me_even_if_this_decision_is_not_always_what_i_would_do_only_for_myself,34,34,approval,Aprobación
CODE_VVVVV,NA,Faltante,own_significance_i_only_make_a_decision_if_the_action_has_a_personal_inner_meaning_for_me_beyond_any_economic_gain,41,41,own_significance,Significado personal
CODE_HL990,NA,Faltante,profits_profits_are_what_guide_my_decision_making_i_always_prefer_to_earn_or_save_money_with_every_decision_i_take,60,60,profits,Beneficio económico
CODE_HL990,NA,Faltante,credit_score_access_to_funding_my_own_savings_deductions_exemptions_and_or_credits_is_the_main_factor_that_allows_hinders_me_to_make_an_investment_decision,0,0,credit_score_access_to_funding,Acceso a financiación
CODE_HL990,NA,Faltante,risk_profile_the_evaluation_of_the_risks_of_my_investment_s_is_what_will_always_guide_my_final_decision,80,80,risk_profile,Perfil de riesgo
CODE_HL990,NA,Faltante,added_value_i_will_only_invest_if_my_actions_have_an_impact_beyond_the_monetary_gain_losses,65,65,added_value,Valor añadido
CODE_HL990,NA,Faltante,frugality_i_am_a_thrifty_person_so_i_only_invest_in_actions_that_allow_me_to_reduce_my_cost_impact_expenditures,85,85,frugality,Frugalidad
CODE_HL990,NA,Faltante,climate_protection_every_decision_i_take_serves_to_foster_the_planet_s_preservation_if_my_choice_might_harm_the_environment_i_will_always_avoid_taking_this_action,80,80,climate_protection,Protección climática
CODE_HL990,NA,Faltante,legal_having_complete_certainty_that_my_actions_comply_with_the_legal_tax_and_administrative_regulations_are_what_guide_my_actions,70,70,legal,Cumplimiento legal
CODE_HL990,NA,Faltante,trust_i_only_make_decisions_if_i_trust_all_the_parties_involved_e_g_public_administration_neighbors_and_that_i_trust_the_technology_that_is_needed_to_accomplish_my_goal,60,60,trust,Confianza
CODE_HL990,NA,Faltante,safety_i_only_make_decisions_if_the_outcome_of_them_ensures_or_improves_my_safety_or_the_ones_of_my_relatives,70,70,safety,Seguridad
CODE_HL990,NA,Faltante,cost_efficiency_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_looking_for_the_most_cost_effective_option,100,100,cost_efficiency,Eficiencia de costes
CODE_HL990,NA,Faltante,knowledge_i_do_not_make_a_decision_if_i_do_not_have_enough_knowledge_of_the_subject_matter,100,100,knowledge,Conocimiento
CODE_HL990,NA,Faltante,environmental_concerns_i_always_review_and_assess_the_pros_and_cons_of_my_decisions_in_relation_to_the_environment_before_making_a_decision,65,65,environmental_concerns,Preocupación ambiental
CODE_HL990,NA,Faltante,self_satisfaction_i_will_only_make_a_decision_if_i_feel_satisfied_with_the_action_and_the_expected_outcome,100,100,self_satisfaction,Satisfacción personal
CODE_HL990,NA,Faltante,commitment_i_only_make_a_decision_if_i_feel_personally_committed_to_the_action_and_the_expected_outcome,70,70,commitment,Compromiso
CODE_HL990,NA,Faltante,adherence_i_will_only_make_a_decision_if_i_feel_that_i_can_sustain_it_throughout_time,80,80,adherence,Adherencia
