analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
WHY_LATAM,matrix_32_raw_0_1,2,13,det_13_technical_fit,22,100,0.22
WHY_LATAM,matrix_32_raw_0_1,2,13,det_26_novelty,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,2,13,det_18_autonomy,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,2,13,det_01_profits,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,2,14,det_10_cost_efficiency,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,14,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,14,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,14,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,14,det_03_risk_profile,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,2,14,det_15_self_satisfaction,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,2,14,det_22_peer_pressure,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,2,14,det_30_authority,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,2,14,det_09_safety,95,100,0.95
WHY_LATAM,matrix_32_raw_0_1,2,14,det_12_own_competence,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,2,14,det_11_knowledge,73,100,0.73
WHY_LATAM,matrix_32_raw_0_1,2,14,det_29_trends,69,100,0.69
WHY_LATAM,matrix_32_raw_0_1,2,14,det_17_adherence,66,100,0.66
WHY_LATAM,matrix_32_raw_0_1,2,14,det_07_legal,62,100,0.62
WHY_LATAM,matrix_32_raw_0_1,2,14,det_27_fun,45,100,0.45
WHY_LATAM,matrix_32_raw_0_1,2,14,det_13_technical_fit,37,100,0.37
WHY_LATAM,matrix_32_raw_0_1,2,14,det_19_wellbeing,36,100,0.36
WHY_LATAM,matrix_32_raw_0_1,2,14,det_26_novelty,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,2,14,det_01_profits,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,2,14,det_18_autonomy,9,100,0.09
WHY_LATAM,matrix_32_raw_0_1,2,14,det_16_commitment,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,2,15,det_10_cost_efficiency,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,15,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,15,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,15,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,2,15,det_03_risk_profile,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,2,15,det_15_self_satisfaction,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,2,15,det_09_safety,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,2,15,det_22_peer_pressure,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,2,15,det_30_authority,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,2,15,det_12_own_competence,97,100,0.97
WHY_LATAM,matrix_32_raw_0_1,2,15,det_11_knowledge,85,100,0.85
WHY_LATAM,matrix_32_raw_0_1,2,15,det_29_trends,74,100,0.74
WHY_LATAM,matrix_32_raw_0_1,2,15,det_17_adherence,72,100,0.72
WHY_LATAM,matrix_32_raw_0_1,2,15,det_07_legal,71,100,0.71
WHY_LATAM,matrix_32_raw_0_1,2,15,det_27_fun,60,100,0.6
WHY_LATAM,matrix_32_raw_0_1,2,15,det_13_technical_fit,52,100,0.52
WHY_LATAM,matrix_32_raw_0_1,2,15,det_19_wellbeing,42,100,0.42
WHY_LATAM,matrix_32_raw_0_1,2,15,det_26_novelty,21,100,0.21
WHY_LATAM,matrix_32_raw_0_1,2,15,det_18_autonomy,17,100,0.17
WHY_LATAM,matrix_32_raw_0_1,2,15,det_01_profits,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,2,15,det_16_commitment,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,3,4,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,4,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,4,det_28_recognition,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,3,4,det_06_climate_protection,49,100,0.49
WHY_LATAM,matrix_32_raw_0_1,3,4,det_19_wellbeing,23,100,0.23
WHY_LATAM,matrix_32_raw_0_1,3,4,det_23_support,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,3,4,det_20_coziness,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,3,4,det_15_self_satisfaction,9,100,0.09
WHY_LATAM,matrix_32_raw_0_1,3,4,det_14_environmental_concerns,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,4,det_22_peer_pressure,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,3,4,det_01_profits,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,4,det_07_legal,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,4,det_21_rights_and_duties,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,4,det_30_authority,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,5,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,5,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,5,det_28_recognition,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,3,5,det_06_climate_protection,56,100,0.56
WHY_LATAM,matrix_32_raw_0_1,3,5,det_19_wellbeing,38,100,0.38
WHY_LATAM,matrix_32_raw_0_1,3,5,det_15_self_satisfaction,27,100,0.27
WHY_LATAM,matrix_32_raw_0_1,3,5,det_23_support,19,100,0.19
WHY_LATAM,matrix_32_raw_0_1,3,5,det_14_environmental_concerns,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,3,5,det_20_coziness,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,3,5,det_07_legal,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,3,5,det_10_cost_efficiency,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,3,5,det_30_authority,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,3,5,det_09_safety,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,3,5,det_01_profits,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,5,det_18_autonomy,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,5,det_22_peer_pressure,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,5,det_12_own_competence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,5,det_21_rights_and_duties,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,6,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,6,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,6,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,6,det_06_climate_protection,62,100,0.62
WHY_LATAM,matrix_32_raw_0_1,3,6,det_19_wellbeing,50,100,0.5
WHY_LATAM,matrix_32_raw_0_1,3,6,det_15_self_satisfaction,44,100,0.44
WHY_LATAM,matrix_32_raw_0_1,3,6,det_23_support,31,100,0.31
WHY_LATAM,matrix_32_raw_0_1,3,6,det_14_environmental_concerns,22,100,0.22
WHY_LATAM,matrix_32_raw_0_1,3,6,det_09_safety,18,100,0.18
WHY_LATAM,matrix_32_raw_0_1,3,6,det_10_cost_efficiency,16,100,0.16
WHY_LATAM,matrix_32_raw_0_1,3,6,det_20_coziness,16,100,0.16
WHY_LATAM,matrix_32_raw_0_1,3,6,det_30_authority,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,3,6,det_07_legal,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,3,6,det_01_profits,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,3,6,det_22_peer_pressure,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,3,6,det_18_autonomy,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,3,6,det_12_own_competence,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,6,det_21_rights_and_duties,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,7,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,7,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,7,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,7,det_06_climate_protection,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,3,7,det_15_self_satisfaction,61,100,0.61
WHY_LATAM,matrix_32_raw_0_1,3,7,det_19_wellbeing,57,100,0.57
WHY_LATAM,matrix_32_raw_0_1,3,7,det_23_support,37,100,0.37
WHY_LATAM,matrix_32_raw_0_1,3,7,det_14_environmental_concerns,29,100,0.29
WHY_LATAM,matrix_32_raw_0_1,3,7,det_30_authority,26,100,0.26
WHY_LATAM,matrix_32_raw_0_1,3,7,det_10_cost_efficiency,23,100,0.23
WHY_LATAM,matrix_32_raw_0_1,3,7,det_09_safety,22,100,0.22
WHY_LATAM,matrix_32_raw_0_1,3,7,det_20_coziness,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,3,7,det_07_legal,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,3,7,det_22_peer_pressure,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,3,7,det_12_own_competence,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,3,7,det_01_profits,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,3,7,det_21_rights_and_duties,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,3,7,det_18_autonomy,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,3,7,det_03_risk_profile,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,7,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,8,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,8,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,8,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,8,det_06_climate_protection,76,100,0.76
WHY_LATAM,matrix_32_raw_0_1,3,8,det_15_self_satisfaction,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,3,8,det_19_wellbeing,63,100,0.63
WHY_LATAM,matrix_32_raw_0_1,3,8,det_23_support,43,100,0.43
WHY_LATAM,matrix_32_raw_0_1,3,8,det_09_safety,39,100,0.39
WHY_LATAM,matrix_32_raw_0_1,3,8,det_14_environmental_concerns,37,100,0.37
WHY_LATAM,matrix_32_raw_0_1,3,8,det_30_authority,35,100,0.35
WHY_LATAM,matrix_32_raw_0_1,3,8,det_10_cost_efficiency,28,100,0.28
WHY_LATAM,matrix_32_raw_0_1,3,8,det_20_coziness,27,100,0.27
WHY_LATAM,matrix_32_raw_0_1,3,8,det_22_peer_pressure,24,100,0.24
WHY_LATAM,matrix_32_raw_0_1,3,8,det_07_legal,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,3,8,det_01_profits,12,100,0.12
WHY_LATAM,matrix_32_raw_0_1,3,8,det_12_own_competence,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,3,8,det_18_autonomy,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,3,8,det_21_rights_and_duties,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,3,8,det_03_risk_profile,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,8,det_27_fun,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,8,det_29_trends,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,9,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,9,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,9,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,9,det_06_climate_protection,77,100,0.77
WHY_LATAM,matrix_32_raw_0_1,3,9,det_15_self_satisfaction,77,100,0.77
WHY_LATAM,matrix_32_raw_0_1,3,9,det_19_wellbeing,71,100,0.71
WHY_LATAM,matrix_32_raw_0_1,3,9,det_23_support,53,100,0.53
WHY_LATAM,matrix_32_raw_0_1,3,9,det_09_safety,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,3,9,det_30_authority,46,100,0.46
WHY_LATAM,matrix_32_raw_0_1,3,9,det_14_environmental_concerns,42,100,0.42
WHY_LATAM,matrix_32_raw_0_1,3,9,det_10_cost_efficiency,38,100,0.38
WHY_LATAM,matrix_32_raw_0_1,3,9,det_20_coziness,36,100,0.36
WHY_LATAM,matrix_32_raw_0_1,3,9,det_22_peer_pressure,32,100,0.32
WHY_LATAM,matrix_32_raw_0_1,3,9,det_01_profits,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,3,9,det_12_own_competence,15,100,0.15
WHY_LATAM,matrix_32_raw_0_1,3,9,det_07_legal,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,3,9,det_18_autonomy,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,3,9,det_21_rights_and_duties,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,3,9,det_03_risk_profile,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,3,9,det_29_trends,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,3,9,det_27_fun,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,10,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,10,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,10,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,10,det_19_wellbeing,82,100,0.82
WHY_LATAM,matrix_32_raw_0_1,3,10,det_06_climate_protection,79,100,0.79
WHY_LATAM,matrix_32_raw_0_1,3,10,det_15_self_satisfaction,79,100,0.79
WHY_LATAM,matrix_32_raw_0_1,3,10,det_23_support,59,100,0.59
WHY_LATAM,matrix_32_raw_0_1,3,10,det_30_authority,57,100,0.57
WHY_LATAM,matrix_32_raw_0_1,3,10,det_09_safety,54,100,0.54
WHY_LATAM,matrix_32_raw_0_1,3,10,det_14_environmental_concerns,51,100,0.51
WHY_LATAM,matrix_32_raw_0_1,3,10,det_10_cost_efficiency,49,100,0.49
WHY_LATAM,matrix_32_raw_0_1,3,10,det_22_peer_pressure,42,100,0.42
WHY_LATAM,matrix_32_raw_0_1,3,10,det_20_coziness,40,100,0.4
WHY_LATAM,matrix_32_raw_0_1,3,10,det_01_profits,26,100,0.26
WHY_LATAM,matrix_32_raw_0_1,3,10,det_18_autonomy,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,3,10,det_12_own_competence,19,100,0.19
WHY_LATAM,matrix_32_raw_0_1,3,10,det_07_legal,15,100,0.15
WHY_LATAM,matrix_32_raw_0_1,3,10,det_21_rights_and_duties,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,3,10,det_03_risk_profile,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,3,10,det_27_fun,5,100,0.05
WHY_LATAM,matrix_32_raw_0_1,3,10,det_29_trends,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,10,det_04_added_value,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,10,det_11_knowledge,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,10,det_17_adherence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,11,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,11,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,11,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,11,det_19_wellbeing,84,100,0.84
WHY_LATAM,matrix_32_raw_0_1,3,11,det_06_climate_protection,83,100,0.83
WHY_LATAM,matrix_32_raw_0_1,3,11,det_15_self_satisfaction,82,100,0.82
WHY_LATAM,matrix_32_raw_0_1,3,11,det_30_authority,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,3,11,det_09_safety,66,100,0.66
WHY_LATAM,matrix_32_raw_0_1,3,11,det_23_support,63,100,0.63
WHY_LATAM,matrix_32_raw_0_1,3,11,det_10_cost_efficiency,59,100,0.59
WHY_LATAM,matrix_32_raw_0_1,3,11,det_14_environmental_concerns,55,100,0.55
WHY_LATAM,matrix_32_raw_0_1,3,11,det_22_peer_pressure,52,100,0.52
WHY_LATAM,matrix_32_raw_0_1,3,11,det_20_coziness,43,100,0.43
WHY_LATAM,matrix_32_raw_0_1,3,11,det_01_profits,32,100,0.32
WHY_LATAM,matrix_32_raw_0_1,3,11,det_12_own_competence,25,100,0.25
WHY_LATAM,matrix_32_raw_0_1,3,11,det_18_autonomy,25,100,0.25
WHY_LATAM,matrix_32_raw_0_1,3,11,det_07_legal,17,100,0.17
WHY_LATAM,matrix_32_raw_0_1,3,11,det_21_rights_and_duties,12,100,0.12
WHY_LATAM,matrix_32_raw_0_1,3,11,det_03_risk_profile,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,3,11,det_29_trends,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,3,11,det_27_fun,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,3,11,det_04_added_value,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,11,det_11_knowledge,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,11,det_17_adherence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,12,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,12,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,12,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,12,det_19_wellbeing,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,3,12,det_06_climate_protection,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,3,12,det_15_self_satisfaction,87,100,0.87
WHY_LATAM,matrix_32_raw_0_1,3,12,det_30_authority,78,100,0.78
WHY_LATAM,matrix_32_raw_0_1,3,12,det_09_safety,71,100,0.71
WHY_LATAM,matrix_32_raw_0_1,3,12,det_23_support,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,3,12,det_22_peer_pressure,61,100,0.61
WHY_LATAM,matrix_32_raw_0_1,3,12,det_10_cost_efficiency,59,100,0.59
WHY_LATAM,matrix_32_raw_0_1,3,12,det_14_environmental_concerns,59,100,0.59
WHY_LATAM,matrix_32_raw_0_1,3,12,det_20_coziness,50,100,0.5
WHY_LATAM,matrix_32_raw_0_1,3,12,det_01_profits,41,100,0.41
WHY_LATAM,matrix_32_raw_0_1,3,12,det_18_autonomy,35,100,0.35
WHY_LATAM,matrix_32_raw_0_1,3,12,det_12_own_competence,33,100,0.33
WHY_LATAM,matrix_32_raw_0_1,3,12,det_07_legal,19,100,0.19
WHY_LATAM,matrix_32_raw_0_1,3,12,det_29_trends,17,100,0.17
WHY_LATAM,matrix_32_raw_0_1,3,12,det_03_risk_profile,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,3,12,det_27_fun,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,3,12,det_21_rights_and_duties,12,100,0.12
WHY_LATAM,matrix_32_raw_0_1,3,12,det_11_knowledge,3,100,0.03
WHY_LATAM,matrix_32_raw_0_1,3,12,det_04_added_value,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,12,det_17_adherence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,3,13,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,13,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,13,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,13,det_19_wellbeing,93,100,0.93
WHY_LATAM,matrix_32_raw_0_1,3,13,det_06_climate_protection,90,100,0.9
WHY_LATAM,matrix_32_raw_0_1,3,13,det_15_self_satisfaction,89,100,0.89
WHY_LATAM,matrix_32_raw_0_1,3,13,det_30_authority,85,100,0.85
WHY_LATAM,matrix_32_raw_0_1,3,13,det_09_safety,79,100,0.79
WHY_LATAM,matrix_32_raw_0_1,3,13,det_23_support,72,100,0.72
WHY_LATAM,matrix_32_raw_0_1,3,13,det_22_peer_pressure,69,100,0.69
WHY_LATAM,matrix_32_raw_0_1,3,13,det_10_cost_efficiency,66,100,0.66
WHY_LATAM,matrix_32_raw_0_1,3,13,det_14_environmental_concerns,61,100,0.61
WHY_LATAM,matrix_32_raw_0_1,3,13,det_20_coziness,54,100,0.54
WHY_LATAM,matrix_32_raw_0_1,3,13,det_01_profits,50,100,0.5
WHY_LATAM,matrix_32_raw_0_1,3,13,det_18_autonomy,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,3,13,det_12_own_competence,39,100,0.39
WHY_LATAM,matrix_32_raw_0_1,3,13,det_29_trends,24,100,0.24
WHY_LATAM,matrix_32_raw_0_1,3,13,det_03_risk_profile,22,100,0.22
WHY_LATAM,matrix_32_raw_0_1,3,13,det_07_legal,20,100,0.2
WHY_LATAM,matrix_32_raw_0_1,3,13,det_27_fun,16,100,0.16
WHY_LATAM,matrix_32_raw_0_1,3,13,det_21_rights_and_duties,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,3,13,det_04_added_value,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,3,13,det_11_knowledge,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,3,13,det_17_adherence,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,3,14,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,14,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,14,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,14,det_19_wellbeing,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,3,14,det_30_authority,93,100,0.93
WHY_LATAM,matrix_32_raw_0_1,3,14,det_15_self_satisfaction,91,100,0.91
WHY_LATAM,matrix_32_raw_0_1,3,14,det_06_climate_protection,90,100,0.9
WHY_LATAM,matrix_32_raw_0_1,3,14,det_09_safety,86,100,0.86
WHY_LATAM,matrix_32_raw_0_1,3,14,det_22_peer_pressure,80,100,0.8
WHY_LATAM,matrix_32_raw_0_1,3,14,det_23_support,74,100,0.74
WHY_LATAM,matrix_32_raw_0_1,3,14,det_10_cost_efficiency,69,100,0.69
WHY_LATAM,matrix_32_raw_0_1,3,14,det_14_environmental_concerns,68,100,0.68
WHY_LATAM,matrix_32_raw_0_1,3,14,det_20_coziness,60,100,0.6
WHY_LATAM,matrix_32_raw_0_1,3,14,det_01_profits,59,100,0.59
WHY_LATAM,matrix_32_raw_0_1,3,14,det_18_autonomy,53,100,0.53
WHY_LATAM,matrix_32_raw_0_1,3,14,det_12_own_competence,46,100,0.46
WHY_LATAM,matrix_32_raw_0_1,3,14,det_29_trends,30,100,0.3
WHY_LATAM,matrix_32_raw_0_1,3,14,det_03_risk_profile,29,100,0.29
WHY_LATAM,matrix_32_raw_0_1,3,14,det_07_legal,23,100,0.23
WHY_LATAM,matrix_32_raw_0_1,3,14,det_27_fun,23,100,0.23
WHY_LATAM,matrix_32_raw_0_1,3,14,det_21_rights_and_duties,15,100,0.15
WHY_LATAM,matrix_32_raw_0_1,3,14,det_04_added_value,8,100,0.08
WHY_LATAM,matrix_32_raw_0_1,3,14,det_11_knowledge,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,3,14,det_17_adherence,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,3,15,det_24_socialising,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,15,det_28_recognition,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,15,det_31_approval,100,100,1
WHY_LATAM,matrix_32_raw_0_1,3,15,det_19_wellbeing,96,100,0.96
WHY_LATAM,matrix_32_raw_0_1,3,15,det_30_authority,95,100,0.95
WHY_LATAM,matrix_32_raw_0_1,3,15,det_09_safety,93,100,0.93
WHY_LATAM,matrix_32_raw_0_1,3,15,det_06_climate_protection,92,100,0.92
WHY_LATAM,matrix_32_raw_0_1,3,15,det_15_self_satisfaction,92,100,0.92
WHY_LATAM,matrix_32_raw_0_1,3,15,det_22_peer_pressure,86,100,0.86
WHY_LATAM,matrix_32_raw_0_1,3,15,det_23_support,79,100,0.79
WHY_LATAM,matrix_32_raw_0_1,3,15,det_10_cost_efficiency,75,100,0.75
WHY_LATAM,matrix_32_raw_0_1,3,15,det_14_environmental_concerns,70,100,0.7
WHY_LATAM,matrix_32_raw_0_1,3,15,det_01_profits,65,100,0.65
WHY_LATAM,matrix_32_raw_0_1,3,15,det_20_coziness,64,100,0.64
WHY_LATAM,matrix_32_raw_0_1,3,15,det_18_autonomy,62,100,0.62
WHY_LATAM,matrix_32_raw_0_1,3,15,det_12_own_competence,48,100,0.48
WHY_LATAM,matrix_32_raw_0_1,3,15,det_29_trends,43,100,0.43
WHY_LATAM,matrix_32_raw_0_1,3,15,det_03_risk_profile,38,100,0.38
WHY_LATAM,matrix_32_raw_0_1,3,15,det_27_fun,31,100,0.31
WHY_LATAM,matrix_32_raw_0_1,3,15,det_07_legal,24,100,0.24
WHY_LATAM,matrix_32_raw_0_1,3,15,det_21_rights_and_duties,18,100,0.18
WHY_LATAM,matrix_32_raw_0_1,3,15,det_04_added_value,13,100,0.13
WHY_LATAM,matrix_32_raw_0_1,3,15,det_11_knowledge,12,100,0.12
WHY_LATAM,matrix_32_raw_0_1,3,15,det_17_adherence,4,100,0.04
WHY_LATAM,matrix_32_raw_0_1,4,4,det_24_socialising,96,100,0.96
WHY_LATAM,matrix_32_raw_0_1,4,4,det_31_approval,94,100,0.94
WHY_LATAM,matrix_32_raw_0_1,4,4,det_06_climate_protection,62,100,0.62
WHY_LATAM,matrix_32_raw_0_1,4,4,det_14_environmental_concerns,46,100,0.46
WHY_LATAM,matrix_32_raw_0_1,4,4,det_21_rights_and_duties,37,100,0.37
WHY_LATAM,matrix_32_raw_0_1,4,4,det_28_recognition,33,100,0.33
WHY_LATAM,matrix_32_raw_0_1,4,4,det_07_legal,14,100,0.14
WHY_LATAM,matrix_32_raw_0_1,4,4,det_19_wellbeing,9,100,0.09
WHY_LATAM,matrix_32_raw_0_1,4,4,det_20_coziness,6,100,0.06
WHY_LATAM,matrix_32_raw_0_1,4,4,det_01_profits,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,4,4,det_04_added_value,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,4,4,det_12_own_competence,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,4,5,det_31_approval,99,100,0.99
WHY_LATAM,matrix_32_raw_0_1,4,5,det_24_socialising,98,100,0.98
WHY_LATAM,matrix_32_raw_0_1,4,5,det_06_climate_protection,72,100,0.72
WHY_LATAM,matrix_32_raw_0_1,4,5,det_14_environmental_concerns,65,100,0.65
WHY_LATAM,matrix_32_raw_0_1,4,5,det_28_recognition,61,100,0.61
WHY_LATAM,matrix_32_raw_0_1,4,5,det_21_rights_and_duties,47,100,0.47
WHY_LATAM,matrix_32_raw_0_1,4,5,det_07_legal,26,100,0.26
WHY_LATAM,matrix_32_raw_0_1,4,5,det_01_profits,11,100,0.11
WHY_LATAM,matrix_32_raw_0_1,4,5,det_19_wellbeing,10,100,0.1
WHY_LATAM,matrix_32_raw_0_1,4,5,det_20_coziness,7,100,0.07
WHY_LATAM,matrix_32_raw_0_1,4,5,det_18_autonomy,2,100,0.02
WHY_LATAM,matrix_32_raw_0_1,4,5,det_04_added_value,1,100,0.01
WHY_LATAM,matrix_32_raw_0_1,4,5,det_12_own_competence,1,100,0.01
