participant_id,year_of_birth,gender,country,residence_region,city_size,climate_zone,employment,education_level,work_home,type_house,tenure,political_orientation_raw,technology_col,experience_raw,technology,experience_clean,education_group,political_orientation,age_group,experience_short
280,1959,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",NA,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_heat_recovery_mechanical_ventilation_final,Already present when I moved in,Heat recovery ventilation,Already present when I moved in,University education,Left,Boomers + Silent Generation,Already present
280,1959,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",NA,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_join_an_energy_community_final,I am aware of this and could consider it in the future,Energy community,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
280,1959,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",NA,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I have installed / implemented / am currently doing this myself,Micro-efficiency measures,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
280,1959,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",NA,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I have installed / implemented / am currently doing this myself,Rooftop photovoltaic system,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
280,1959,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",NA,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,Already present when I moved in,Smart home systems,Already present when I moved in,University education,Left,Boomers + Silent Generation,Already present
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,Already present when I moved in,Domestic hot water system,Already present when I moved in,University education,Centre,Boomers + Silent Generation,Already present
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_electric_vehicle_final,I would never apply / use it,Electric vehicle,I would never apply / use it,University education,Centre,Boomers + Silent Generation,Would never use it
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_energy_efficient_appliances_final,I have installed / implemented / am currently doing this myself,Energy-efficient appliances,I have installed / implemented / am currently doing this myself,University education,Centre,Boomers + Silent Generation,Implemented
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,I have installed / implemented / am currently doing this myself,Envelope renovation,I have installed / implemented / am currently doing this myself,University education,Centre,Boomers + Silent Generation,Implemented
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_fosil_fuel_or_biomass_based_heating_system_final,I have installed / implemented / am currently doing this myself,Fossil fuel or biomass heating,I have installed / implemented / am currently doing this myself,University education,Centre,Boomers + Silent Generation,Implemented
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_heat_pump_based_heating_system_final,I have installed / implemented / am currently doing this myself,Heat pump,I have installed / implemented / am currently doing this myself,University education,Centre,Boomers + Silent Generation,Implemented
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_join_an_energy_community_final,I am aware of this and could consider it in the future,Energy community,I am aware of this and could consider it in the future,University education,Centre,Boomers + Silent Generation,Aware / would consider
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I have installed / implemented / am currently doing this myself,Micro-efficiency measures,I have installed / implemented / am currently doing this myself,University education,Centre,Boomers + Silent Generation,Implemented
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I have installed / implemented / am currently doing this myself,Rooftop photovoltaic system,I have installed / implemented / am currently doing this myself,University education,Centre,Boomers + Silent Generation,Implemented
281,1966,Female,Spain,Southern Europe,Village or rural area,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,50,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,I would never apply / use it,Smart home systems,I would never apply / use it,University education,Centre,Boomers + Silent Generation,Would never use it
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,I have already actively looked for information about it,Balcony solar kits,I have already actively looked for information about it,University education,Far left,Boomers + Silent Generation,Searched for information
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_change_of_electricity_tariff_e_g_switching_to_a_time_of_use_tariff_final,I have already actively looked for information about it,Electricity tariff change,I have already actively looked for information about it,University education,Far left,Boomers + Silent Generation,Searched for information
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_cooling_system_final,I would never apply / use it,Cooling system,I would never apply / use it,University education,Far left,Boomers + Silent Generation,Would never use it
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,Already present when I moved in,Domestic hot water system,Already present when I moved in,University education,Far left,Boomers + Silent Generation,Already present
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_electric_vehicle_final,I am aware of this and could consider it in the future,Electric vehicle,I am aware of this and could consider it in the future,University education,Far left,Boomers + Silent Generation,Aware / would consider
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_elevator_final,Already present when I moved in,Elevator,Already present when I moved in,University education,Far left,Boomers + Silent Generation,Already present
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_energy_efficient_appliances_final,Already present when I moved in,Energy-efficient appliances,Already present when I moved in,University education,Far left,Boomers + Silent Generation,Already present
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_energy_storage_systems_final,I am aware of this and could consider it in the future,Energy storage systems,I am aware of this and could consider it in the future,University education,Far left,Boomers + Silent Generation,Aware / would consider
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,Already present when I moved in,Envelope renovation,Already present when I moved in,University education,Far left,Boomers + Silent Generation,Already present
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_fosil_fuel_or_biomass_based_heating_system_final,I have already actively looked for information about it,Fossil fuel or biomass heating,I have already actively looked for information about it,University education,Far left,Boomers + Silent Generation,Searched for information
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_heat_pump_based_heating_system_final,"I am unaware of this technology, decision, or behaviour",Heat pump,"I am unaware of this technology, decision, or behaviour",University education,Far left,Boomers + Silent Generation,Unaware
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_heat_recovery_mechanical_ventilation_final,I have installed / implemented / am currently doing this myself,Heat recovery ventilation,I have installed / implemented / am currently doing this myself,University education,Far left,Boomers + Silent Generation,Implemented
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_join_an_energy_community_final,I have installed / implemented / am currently doing this myself,Energy community,I have installed / implemented / am currently doing this myself,University education,Far left,Boomers + Silent Generation,Implemented
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I have installed / implemented / am currently doing this myself,Micro-efficiency measures,I have installed / implemented / am currently doing this myself,University education,Far left,Boomers + Silent Generation,Implemented
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I am aware of this and could consider it in the future,Rooftop photovoltaic system,I am aware of this and could consider it in the future,University education,Far left,Boomers + Silent Generation,Aware / would consider
282,1963,Male,Spain,Southern Europe,Small town,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",Yes,Couple without children,Homeowner with mortgage,16,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,I would never apply / use it,Smart home systems,I would never apply / use it,University education,Far left,Boomers + Silent Generation,Would never use it
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,I am aware of this and could consider it in the future,Balcony solar kits,I am aware of this and could consider it in the future,Non-university education,Far left,Generation X,Aware / would consider
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_change_of_electricity_tariff_e_g_switching_to_a_time_of_use_tariff_final,I have installed / implemented / am currently doing this myself,Electricity tariff change,I have installed / implemented / am currently doing this myself,Non-university education,Far left,Generation X,Implemented
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_cooling_system_final,I would never apply / use it,Cooling system,I would never apply / use it,Non-university education,Far left,Generation X,Would never use it
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,Already present when I moved in,Domestic hot water system,Already present when I moved in,Non-university education,Far left,Generation X,Already present
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_electric_vehicle_final,I am aware of this and could consider it in the future,Electric vehicle,I am aware of this and could consider it in the future,Non-university education,Far left,Generation X,Aware / would consider
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_elevator_final,Already present when I moved in,Elevator,Already present when I moved in,Non-university education,Far left,Generation X,Already present
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_energy_efficient_appliances_final,I have already actively looked for information about it,Energy-efficient appliances,I have already actively looked for information about it,Non-university education,Far left,Generation X,Searched for information
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_energy_storage_systems_final,I am aware of this and could consider it in the future,Energy storage systems,I am aware of this and could consider it in the future,Non-university education,Far left,Generation X,Aware / would consider
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,Already present when I moved in,Envelope renovation,Already present when I moved in,Non-university education,Far left,Generation X,Already present
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_fosil_fuel_or_biomass_based_heating_system_final,I have already actively looked for information about it,Fossil fuel or biomass heating,I have already actively looked for information about it,Non-university education,Far left,Generation X,Searched for information
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_heat_pump_based_heating_system_final,I am aware of this and could consider it in the future,Heat pump,I am aware of this and could consider it in the future,Non-university education,Far left,Generation X,Aware / would consider
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_heat_recovery_mechanical_ventilation_final,I would never apply / use it,Heat recovery ventilation,I would never apply / use it,Non-university education,Far left,Generation X,Would never use it
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_join_an_energy_community_final,I have installed / implemented / am currently doing this myself,Energy community,I have installed / implemented / am currently doing this myself,Non-university education,Far left,Generation X,Implemented
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I have installed / implemented / am currently doing this myself,Micro-efficiency measures,I have installed / implemented / am currently doing this myself,Non-university education,Far left,Generation X,Implemented
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I am aware of this and could consider it in the future,Rooftop photovoltaic system,I am aware of this and could consider it in the future,Non-university education,Far left,Generation X,Aware / would consider
283,1985,Male,Spain,Southern Europe,Small city,Temperate climate,Unemployed,"Vocational training (e.g. technical training, professional certificates).",No,Living alone,NA,0,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,I would never apply / use it,Smart home systems,I would never apply / use it,Non-university education,Far left,Generation X,Would never use it
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,I am aware of this and could consider it in the future,Balcony solar kits,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_change_of_electricity_tariff_e_g_switching_to_a_time_of_use_tariff_final,I have already actively looked for information about it,Electricity tariff change,I have already actively looked for information about it,University education,Left,Boomers + Silent Generation,Searched for information
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_cooling_system_final,"I am unaware of this technology, decision, or behaviour",Cooling system,"I am unaware of this technology, decision, or behaviour",University education,Left,Boomers + Silent Generation,Unaware
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,Already present when I moved in,Domestic hot water system,Already present when I moved in,University education,Left,Boomers + Silent Generation,Already present
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_electric_vehicle_final,I am aware of this and could consider it in the future,Electric vehicle,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_elevator_final,Already present when I moved in,Elevator,Already present when I moved in,University education,Left,Boomers + Silent Generation,Already present
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_energy_efficient_appliances_final,I am aware of this and could consider it in the future,Energy-efficient appliances,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_energy_storage_systems_final,I am aware of this and could consider it in the future,Energy storage systems,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,I am aware of this and could consider it in the future,Envelope renovation,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_fosil_fuel_or_biomass_based_heating_system_final,Already present when I moved in,Fossil fuel or biomass heating,Already present when I moved in,University education,Left,Boomers + Silent Generation,Already present
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_heat_pump_based_heating_system_final,I am aware of this and could consider it in the future,Heat pump,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_heat_recovery_mechanical_ventilation_final,I am aware of this and could consider it in the future,Heat recovery ventilation,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_join_an_energy_community_final,I am aware of this and could consider it in the future,Energy community,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I am aware of this and could consider it in the future,Micro-efficiency measures,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I am aware of this and could consider it in the future,Rooftop photovoltaic system,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
284,1961,Male,Spain,Southern Europe,Medium-sized city,Warm/Mediterranean climate,Employed,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Household with children,Homeowner without mortgage,20,for_each_of_the_following_technologies_decisions_or_behaviours_smart_home_systems_final,I am aware of this and could consider it in the future,Smart home systems,I am aware of this and could consider it in the future,University education,Left,Boomers + Silent Generation,Aware / would consider
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,I have installed / implemented / am currently doing this myself,Balcony solar kits,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_change_of_electricity_tariff_e_g_switching_to_a_time_of_use_tariff_final,I have installed / implemented / am currently doing this myself,Electricity tariff change,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_domestic_hot_water_system_e_g_gas_boiler_electric_water_heater_thermo_solar_thermal_system_final,I have installed / implemented / am currently doing this myself,Domestic hot water system,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_energy_efficient_appliances_final,I have installed / implemented / am currently doing this myself,Energy-efficient appliances,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_energy_storage_systems_final,I have installed / implemented / am currently doing this myself,Energy storage systems,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_envelope_renovation_e_g_wall_roof_insulation_double_windows_final,I have installed / implemented / am currently doing this myself,Envelope renovation,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_micro_efficiency_measures_e_g_avoiding_unnecessary_consumption_final,I have installed / implemented / am currently doing this myself,Micro-efficiency measures,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
285,1961,Male,Spain,Southern Europe,Small city,Warm/Mediterranean climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",No,Couple without children,Homeowner without mortgage,25,for_each_of_the_following_technologies_decisions_or_behaviours_rooftop_photovoltaic_system_solar_pv_final,I have installed / implemented / am currently doing this myself,Rooftop photovoltaic system,I have installed / implemented / am currently doing this myself,University education,Left,Boomers + Silent Generation,Implemented
286,1956,Male,NA,NA,Small city,Temperate climate,Other inactive status,"University degree or above (e.g. bachelor’s, master’s, PhD).",NA,Couple without children,Homeowner without mortgage,7,for_each_of_the_following_technologies_decisions_or_behaviours_balcony_solar_kits_final,"I am unaware of this technology, decision, or behaviour",Balcony solar kits,"I am unaware of this technology, decision, or behaviour",University education,Far left,Boomers + Silent Generation,Unaware
