analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
DIEGO,matrix_32_z_abs,3,15,det_29_trends,49,100,0.49
DIEGO,matrix_32_z_abs,3,15,det_31_approval,49,100,0.49
DIEGO,matrix_32_z_abs,3,15,det_18_autonomy,48,100,0.48
DIEGO,matrix_32_z_abs,3,15,det_14_environmental_concerns,46,100,0.46
DIEGO,matrix_32_z_abs,3,15,det_20_coziness,46,100,0.46
DIEGO,matrix_32_z_abs,3,15,det_22_peer_pressure,46,100,0.46
DIEGO,matrix_32_z_abs,3,15,det_24_socialising,46,100,0.46
DIEGO,matrix_32_z_abs,3,15,det_05_frugality,45,100,0.45
DIEGO,matrix_32_z_abs,3,15,det_06_climate_protection,45,100,0.45
DIEGO,matrix_32_z_abs,3,15,det_21_rights_and_duties,45,100,0.45
DIEGO,matrix_32_z_abs,3,15,det_27_fun,45,100,0.45
DIEGO,matrix_32_z_abs,3,15,det_02_credit_score,43,100,0.43
DIEGO,matrix_32_z_abs,3,15,det_10_cost_efficiency,43,100,0.43
DIEGO,matrix_32_z_abs,3,15,det_13_technical_fit,43,100,0.43
DIEGO,matrix_32_z_abs,3,15,det_25_agreement,43,100,0.43
DIEGO,matrix_32_z_abs,3,15,det_12_own_competence,41,100,0.41
DIEGO,matrix_32_z_abs,3,15,det_01_profits,40,100,0.4
DIEGO,matrix_32_z_abs,3,15,det_19_wellbeing,38,100,0.38
DIEGO,matrix_32_z_abs,3,15,det_23_support,32,100,0.32
DIEGO,matrix_32_z_abs,3,15,det_03_risk_profile,29,100,0.29
DIEGO,matrix_32_z_abs,4,4,det_29_trends,21,100,0.21
DIEGO,matrix_32_z_abs,4,4,det_16_commitment,18,100,0.18
DIEGO,matrix_32_z_abs,4,4,det_15_self_satisfaction,17,100,0.17
DIEGO,matrix_32_z_abs,4,4,det_09_safety,16,100,0.16
DIEGO,matrix_32_z_abs,4,4,det_11_knowledge,16,100,0.16
DIEGO,matrix_32_z_abs,4,4,det_21_rights_and_duties,16,100,0.16
DIEGO,matrix_32_z_abs,4,4,det_32_own_significance,16,100,0.16
DIEGO,matrix_32_z_abs,4,4,det_02_credit_score,15,100,0.15
DIEGO,matrix_32_z_abs,4,4,det_07_legal,15,100,0.15
DIEGO,matrix_32_z_abs,4,4,det_30_authority,15,100,0.15
DIEGO,matrix_32_z_abs,4,4,det_08_trust,14,100,0.14
DIEGO,matrix_32_z_abs,4,4,det_22_peer_pressure,14,100,0.14
DIEGO,matrix_32_z_abs,4,4,det_05_frugality,13,100,0.13
DIEGO,matrix_32_z_abs,4,4,det_20_coziness,13,100,0.13
DIEGO,matrix_32_z_abs,4,4,det_25_agreement,13,100,0.13
DIEGO,matrix_32_z_abs,4,4,det_04_added_value,12,100,0.12
DIEGO,matrix_32_z_abs,4,4,det_10_cost_efficiency,12,100,0.12
DIEGO,matrix_32_z_abs,4,4,det_12_own_competence,12,100,0.12
DIEGO,matrix_32_z_abs,4,4,det_27_fun,12,100,0.12
DIEGO,matrix_32_z_abs,4,4,det_28_recognition,12,100,0.12
DIEGO,matrix_32_z_abs,4,4,det_31_approval,12,100,0.12
DIEGO,matrix_32_z_abs,4,4,det_01_profits,11,100,0.11
DIEGO,matrix_32_z_abs,4,4,det_06_climate_protection,11,100,0.11
DIEGO,matrix_32_z_abs,4,4,det_17_adherence,11,100,0.11
DIEGO,matrix_32_z_abs,4,4,det_18_autonomy,11,100,0.11
DIEGO,matrix_32_z_abs,4,4,det_26_novelty,11,100,0.11
DIEGO,matrix_32_z_abs,4,4,det_14_environmental_concerns,9,100,0.09
DIEGO,matrix_32_z_abs,4,4,det_19_wellbeing,8,100,0.08
DIEGO,matrix_32_z_abs,4,4,det_23_support,8,100,0.08
DIEGO,matrix_32_z_abs,4,4,det_13_technical_fit,7,100,0.07
DIEGO,matrix_32_z_abs,4,4,det_24_socialising,5,100,0.05
DIEGO,matrix_32_z_abs,4,4,det_03_risk_profile,4,100,0.04
DIEGO,matrix_32_z_abs,4,5,det_29_trends,27,100,0.27
DIEGO,matrix_32_z_abs,4,5,det_15_self_satisfaction,20,100,0.2
DIEGO,matrix_32_z_abs,4,5,det_09_safety,19,100,0.19
DIEGO,matrix_32_z_abs,4,5,det_11_knowledge,19,100,0.19
DIEGO,matrix_32_z_abs,4,5,det_16_commitment,19,100,0.19
DIEGO,matrix_32_z_abs,4,5,det_21_rights_and_duties,19,100,0.19
DIEGO,matrix_32_z_abs,4,5,det_02_credit_score,18,100,0.18
DIEGO,matrix_32_z_abs,4,5,det_12_own_competence,18,100,0.18
DIEGO,matrix_32_z_abs,4,5,det_25_agreement,18,100,0.18
DIEGO,matrix_32_z_abs,4,5,det_30_authority,18,100,0.18
DIEGO,matrix_32_z_abs,4,5,det_05_frugality,17,100,0.17
DIEGO,matrix_32_z_abs,4,5,det_07_legal,17,100,0.17
DIEGO,matrix_32_z_abs,4,5,det_08_trust,17,100,0.17
DIEGO,matrix_32_z_abs,4,5,det_32_own_significance,17,100,0.17
DIEGO,matrix_32_z_abs,4,5,det_06_climate_protection,16,100,0.16
DIEGO,matrix_32_z_abs,4,5,det_22_peer_pressure,16,100,0.16
DIEGO,matrix_32_z_abs,4,5,det_28_recognition,16,100,0.16
DIEGO,matrix_32_z_abs,4,5,det_20_coziness,15,100,0.15
DIEGO,matrix_32_z_abs,4,5,det_26_novelty,15,100,0.15
DIEGO,matrix_32_z_abs,4,5,det_01_profits,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_10_cost_efficiency,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_14_environmental_concerns,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_17_adherence,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_18_autonomy,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_27_fun,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_31_approval,14,100,0.14
DIEGO,matrix_32_z_abs,4,5,det_04_added_value,13,100,0.13
DIEGO,matrix_32_z_abs,4,5,det_24_socialising,13,100,0.13
DIEGO,matrix_32_z_abs,4,5,det_13_technical_fit,11,100,0.11
DIEGO,matrix_32_z_abs,4,5,det_19_wellbeing,10,100,0.1
DIEGO,matrix_32_z_abs,4,5,det_23_support,9,100,0.09
DIEGO,matrix_32_z_abs,4,5,det_03_risk_profile,5,100,0.05
DIEGO,matrix_32_z_abs,4,6,det_29_trends,29,100,0.29
DIEGO,matrix_32_z_abs,4,6,det_02_credit_score,24,100,0.24
DIEGO,matrix_32_z_abs,4,6,det_30_authority,24,100,0.24
DIEGO,matrix_32_z_abs,4,6,det_08_trust,23,100,0.23
DIEGO,matrix_32_z_abs,4,6,det_15_self_satisfaction,23,100,0.23
DIEGO,matrix_32_z_abs,4,6,det_05_frugality,22,100,0.22
DIEGO,matrix_32_z_abs,4,6,det_21_rights_and_duties,22,100,0.22
DIEGO,matrix_32_z_abs,4,6,det_20_coziness,21,100,0.21
DIEGO,matrix_32_z_abs,4,6,det_06_climate_protection,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_09_safety,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_11_knowledge,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_12_own_competence,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_16_commitment,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_28_recognition,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_32_own_significance,20,100,0.2
DIEGO,matrix_32_z_abs,4,6,det_04_added_value,19,100,0.19
DIEGO,matrix_32_z_abs,4,6,det_17_adherence,19,100,0.19
DIEGO,matrix_32_z_abs,4,6,det_25_agreement,19,100,0.19
DIEGO,matrix_32_z_abs,4,6,det_18_autonomy,18,100,0.18
DIEGO,matrix_32_z_abs,4,6,det_24_socialising,18,100,0.18
DIEGO,matrix_32_z_abs,4,6,det_27_fun,18,100,0.18
DIEGO,matrix_32_z_abs,4,6,det_07_legal,17,100,0.17
DIEGO,matrix_32_z_abs,4,6,det_22_peer_pressure,17,100,0.17
DIEGO,matrix_32_z_abs,4,6,det_23_support,17,100,0.17
DIEGO,matrix_32_z_abs,4,6,det_14_environmental_concerns,16,100,0.16
DIEGO,matrix_32_z_abs,4,6,det_31_approval,16,100,0.16
DIEGO,matrix_32_z_abs,4,6,det_01_profits,15,100,0.15
DIEGO,matrix_32_z_abs,4,6,det_10_cost_efficiency,15,100,0.15
DIEGO,matrix_32_z_abs,4,6,det_13_technical_fit,15,100,0.15
DIEGO,matrix_32_z_abs,4,6,det_26_novelty,15,100,0.15
DIEGO,matrix_32_z_abs,4,6,det_19_wellbeing,10,100,0.1
DIEGO,matrix_32_z_abs,4,6,det_03_risk_profile,8,100,0.08
DIEGO,matrix_32_z_abs,4,7,det_30_authority,31,100,0.31
DIEGO,matrix_32_z_abs,4,7,det_29_trends,30,100,0.3
DIEGO,matrix_32_z_abs,4,7,det_08_trust,29,100,0.29
DIEGO,matrix_32_z_abs,4,7,det_28_recognition,29,100,0.29
DIEGO,matrix_32_z_abs,4,7,det_20_coziness,28,100,0.28
DIEGO,matrix_32_z_abs,4,7,det_15_self_satisfaction,26,100,0.26
DIEGO,matrix_32_z_abs,4,7,det_02_credit_score,25,100,0.25
DIEGO,matrix_32_z_abs,4,7,det_21_rights_and_duties,25,100,0.25
DIEGO,matrix_32_z_abs,4,7,det_05_frugality,24,100,0.24
DIEGO,matrix_32_z_abs,4,7,det_09_safety,23,100,0.23
DIEGO,matrix_32_z_abs,4,7,det_04_added_value,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_11_knowledge,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_12_own_competence,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_16_commitment,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_17_adherence,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_18_autonomy,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_24_socialising,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_32_own_significance,22,100,0.22
DIEGO,matrix_32_z_abs,4,7,det_06_climate_protection,21,100,0.21
DIEGO,matrix_32_z_abs,4,7,det_07_legal,21,100,0.21
DIEGO,matrix_32_z_abs,4,7,det_31_approval,21,100,0.21
DIEGO,matrix_32_z_abs,4,7,det_01_profits,20,100,0.2
DIEGO,matrix_32_z_abs,4,7,det_14_environmental_concerns,20,100,0.2
DIEGO,matrix_32_z_abs,4,7,det_23_support,20,100,0.2
DIEGO,matrix_32_z_abs,4,7,det_25_agreement,20,100,0.2
DIEGO,matrix_32_z_abs,4,7,det_27_fun,20,100,0.2
DIEGO,matrix_32_z_abs,4,7,det_22_peer_pressure,19,100,0.19
DIEGO,matrix_32_z_abs,4,7,det_26_novelty,18,100,0.18
DIEGO,matrix_32_z_abs,4,7,det_13_technical_fit,17,100,0.17
DIEGO,matrix_32_z_abs,4,7,det_10_cost_efficiency,16,100,0.16
DIEGO,matrix_32_z_abs,4,7,det_19_wellbeing,11,100,0.11
DIEGO,matrix_32_z_abs,4,7,det_03_risk_profile,10,100,0.1
DIEGO,matrix_32_z_abs,4,8,det_30_authority,39,100,0.39
DIEGO,matrix_32_z_abs,4,8,det_28_recognition,34,100,0.34
DIEGO,matrix_32_z_abs,4,8,det_20_coziness,33,100,0.33
DIEGO,matrix_32_z_abs,4,8,det_29_trends,31,100,0.31
DIEGO,matrix_32_z_abs,4,8,det_15_self_satisfaction,30,100,0.3
DIEGO,matrix_32_z_abs,4,8,det_08_trust,29,100,0.29
DIEGO,matrix_32_z_abs,4,8,det_02_credit_score,27,100,0.27
DIEGO,matrix_32_z_abs,4,8,det_04_added_value,27,100,0.27
DIEGO,matrix_32_z_abs,4,8,det_09_safety,27,100,0.27
DIEGO,matrix_32_z_abs,4,8,det_17_adherence,27,100,0.27
DIEGO,matrix_32_z_abs,4,8,det_21_rights_and_duties,27,100,0.27
DIEGO,matrix_32_z_abs,4,8,det_31_approval,27,100,0.27
DIEGO,matrix_32_z_abs,4,8,det_05_frugality,26,100,0.26
DIEGO,matrix_32_z_abs,4,8,det_11_knowledge,26,100,0.26
DIEGO,matrix_32_z_abs,4,8,det_18_autonomy,26,100,0.26
DIEGO,matrix_32_z_abs,4,8,det_24_socialising,26,100,0.26
DIEGO,matrix_32_z_abs,4,8,det_32_own_significance,26,100,0.26
DIEGO,matrix_32_z_abs,4,8,det_07_legal,25,100,0.25
DIEGO,matrix_32_z_abs,4,8,det_12_own_competence,24,100,0.24
DIEGO,matrix_32_z_abs,4,8,det_14_environmental_concerns,24,100,0.24
DIEGO,matrix_32_z_abs,4,8,det_16_commitment,24,100,0.24
DIEGO,matrix_32_z_abs,4,8,det_25_agreement,24,100,0.24
DIEGO,matrix_32_z_abs,4,8,det_06_climate_protection,23,100,0.23
DIEGO,matrix_32_z_abs,4,8,det_22_peer_pressure,22,100,0.22
DIEGO,matrix_32_z_abs,4,8,det_27_fun,22,100,0.22
DIEGO,matrix_32_z_abs,4,8,det_01_profits,21,100,0.21
DIEGO,matrix_32_z_abs,4,8,det_13_technical_fit,21,100,0.21
DIEGO,matrix_32_z_abs,4,8,det_23_support,21,100,0.21
DIEGO,matrix_32_z_abs,4,8,det_26_novelty,20,100,0.2
DIEGO,matrix_32_z_abs,4,8,det_10_cost_efficiency,17,100,0.17
DIEGO,matrix_32_z_abs,4,8,det_19_wellbeing,14,100,0.14
DIEGO,matrix_32_z_abs,4,8,det_03_risk_profile,10,100,0.1
DIEGO,matrix_32_z_abs,4,9,det_30_authority,42,100,0.42
DIEGO,matrix_32_z_abs,4,9,det_20_coziness,36,100,0.36
DIEGO,matrix_32_z_abs,4,9,det_28_recognition,35,100,0.35
DIEGO,matrix_32_z_abs,4,9,det_15_self_satisfaction,34,100,0.34
DIEGO,matrix_32_z_abs,4,9,det_17_adherence,34,100,0.34
DIEGO,matrix_32_z_abs,4,9,det_29_trends,34,100,0.34
DIEGO,matrix_32_z_abs,4,9,det_02_credit_score,33,100,0.33
DIEGO,matrix_32_z_abs,4,9,det_08_trust,33,100,0.33
DIEGO,matrix_32_z_abs,4,9,det_21_rights_and_duties,33,100,0.33
DIEGO,matrix_32_z_abs,4,9,det_31_approval,32,100,0.32
DIEGO,matrix_32_z_abs,4,9,det_07_legal,31,100,0.31
DIEGO,matrix_32_z_abs,4,9,det_18_autonomy,31,100,0.31
DIEGO,matrix_32_z_abs,4,9,det_06_climate_protection,30,100,0.3
DIEGO,matrix_32_z_abs,4,9,det_09_safety,30,100,0.3
DIEGO,matrix_32_z_abs,4,9,det_14_environmental_concerns,30,100,0.3
DIEGO,matrix_32_z_abs,4,9,det_04_added_value,28,100,0.28
DIEGO,matrix_32_z_abs,4,9,det_05_frugality,28,100,0.28
DIEGO,matrix_32_z_abs,4,9,det_24_socialising,28,100,0.28
DIEGO,matrix_32_z_abs,4,9,det_32_own_significance,28,100,0.28
DIEGO,matrix_32_z_abs,4,9,det_11_knowledge,26,100,0.26
DIEGO,matrix_32_z_abs,4,9,det_16_commitment,26,100,0.26
DIEGO,matrix_32_z_abs,4,9,det_23_support,26,100,0.26
DIEGO,matrix_32_z_abs,4,9,det_22_peer_pressure,25,100,0.25
DIEGO,matrix_32_z_abs,4,9,det_25_agreement,25,100,0.25
DIEGO,matrix_32_z_abs,4,9,det_12_own_competence,24,100,0.24
DIEGO,matrix_32_z_abs,4,9,det_27_fun,24,100,0.24
DIEGO,matrix_32_z_abs,4,9,det_01_profits,22,100,0.22
DIEGO,matrix_32_z_abs,4,9,det_26_novelty,22,100,0.22
DIEGO,matrix_32_z_abs,4,9,det_13_technical_fit,21,100,0.21
DIEGO,matrix_32_z_abs,4,9,det_10_cost_efficiency,20,100,0.2
DIEGO,matrix_32_z_abs,4,9,det_19_wellbeing,16,100,0.16
DIEGO,matrix_32_z_abs,4,9,det_03_risk_profile,13,100,0.13
DIEGO,matrix_32_z_abs,4,10,det_30_authority,46,100,0.46
DIEGO,matrix_32_z_abs,4,10,det_28_recognition,40,100,0.4
DIEGO,matrix_32_z_abs,4,10,det_18_autonomy,38,100,0.38
DIEGO,matrix_32_z_abs,4,10,det_17_adherence,37,100,0.37
DIEGO,matrix_32_z_abs,4,10,det_20_coziness,37,100,0.37
DIEGO,matrix_32_z_abs,4,10,det_31_approval,37,100,0.37
DIEGO,matrix_32_z_abs,4,10,det_07_legal,36,100,0.36
DIEGO,matrix_32_z_abs,4,10,det_15_self_satisfaction,36,100,0.36
DIEGO,matrix_32_z_abs,4,10,det_14_environmental_concerns,35,100,0.35
DIEGO,matrix_32_z_abs,4,10,det_02_credit_score,34,100,0.34
DIEGO,matrix_32_z_abs,4,10,det_21_rights_and_duties,34,100,0.34
DIEGO,matrix_32_z_abs,4,10,det_29_trends,34,100,0.34
DIEGO,matrix_32_z_abs,4,10,det_08_trust,33,100,0.33
DIEGO,matrix_32_z_abs,4,10,det_09_safety,33,100,0.33
DIEGO,matrix_32_z_abs,4,10,det_24_socialising,33,100,0.33
DIEGO,matrix_32_z_abs,4,10,det_04_added_value,32,100,0.32
DIEGO,matrix_32_z_abs,4,10,det_06_climate_protection,31,100,0.31
DIEGO,matrix_32_z_abs,4,10,det_26_novelty,31,100,0.31
DIEGO,matrix_32_z_abs,4,10,det_05_frugality,30,100,0.3
DIEGO,matrix_32_z_abs,4,10,det_11_knowledge,30,100,0.3
DIEGO,matrix_32_z_abs,4,10,det_32_own_significance,30,100,0.3
DIEGO,matrix_32_z_abs,4,10,det_16_commitment,29,100,0.29
DIEGO,matrix_32_z_abs,4,10,det_23_support,28,100,0.28
DIEGO,matrix_32_z_abs,4,10,det_22_peer_pressure,27,100,0.27
DIEGO,matrix_32_z_abs,4,10,det_25_agreement,27,100,0.27
DIEGO,matrix_32_z_abs,4,10,det_01_profits,26,100,0.26
DIEGO,matrix_32_z_abs,4,10,det_12_own_competence,26,100,0.26
DIEGO,matrix_32_z_abs,4,10,det_27_fun,26,100,0.26
DIEGO,matrix_32_z_abs,4,10,det_10_cost_efficiency,23,100,0.23
DIEGO,matrix_32_z_abs,4,10,det_13_technical_fit,23,100,0.23
DIEGO,matrix_32_z_abs,4,10,det_19_wellbeing,22,100,0.22
DIEGO,matrix_32_z_abs,4,10,det_03_risk_profile,16,100,0.16
DIEGO,matrix_32_z_abs,4,11,det_30_authority,49,100,0.49
DIEGO,matrix_32_z_abs,4,11,det_28_recognition,47,100,0.47
DIEGO,matrix_32_z_abs,4,11,det_18_autonomy,46,100,0.46
DIEGO,matrix_32_z_abs,4,11,det_07_legal,43,100,0.43
DIEGO,matrix_32_z_abs,4,11,det_20_coziness,40,100,0.4
DIEGO,matrix_32_z_abs,4,11,det_17_adherence,39,100,0.39
DIEGO,matrix_32_z_abs,4,11,det_31_approval,39,100,0.39
DIEGO,matrix_32_z_abs,4,11,det_21_rights_and_duties,38,100,0.38
DIEGO,matrix_32_z_abs,4,11,det_08_trust,37,100,0.37
DIEGO,matrix_32_z_abs,4,11,det_14_environmental_concerns,37,100,0.37
DIEGO,matrix_32_z_abs,4,11,det_26_novelty,37,100,0.37
DIEGO,matrix_32_z_abs,4,11,det_09_safety,36,100,0.36
DIEGO,matrix_32_z_abs,4,11,det_15_self_satisfaction,36,100,0.36
DIEGO,matrix_32_z_abs,4,11,det_29_trends,36,100,0.36
DIEGO,matrix_32_z_abs,4,11,det_02_credit_score,35,100,0.35
DIEGO,matrix_32_z_abs,4,11,det_04_added_value,35,100,0.35
DIEGO,matrix_32_z_abs,4,11,det_11_knowledge,35,100,0.35
DIEGO,matrix_32_z_abs,4,11,det_24_socialising,35,100,0.35
DIEGO,matrix_32_z_abs,4,11,det_32_own_significance,35,100,0.35
DIEGO,matrix_32_z_abs,4,11,det_06_climate_protection,34,100,0.34
DIEGO,matrix_32_z_abs,4,11,det_05_frugality,31,100,0.31
DIEGO,matrix_32_z_abs,4,11,det_16_commitment,31,100,0.31
DIEGO,matrix_32_z_abs,4,11,det_12_own_competence,30,100,0.3
DIEGO,matrix_32_z_abs,4,11,det_22_peer_pressure,30,100,0.3
DIEGO,matrix_32_z_abs,4,11,det_27_fun,29,100,0.29
DIEGO,matrix_32_z_abs,4,11,det_13_technical_fit,28,100,0.28
DIEGO,matrix_32_z_abs,4,11,det_23_support,28,100,0.28
DIEGO,matrix_32_z_abs,4,11,det_25_agreement,28,100,0.28
DIEGO,matrix_32_z_abs,4,11,det_01_profits,27,100,0.27
DIEGO,matrix_32_z_abs,4,11,det_10_cost_efficiency,25,100,0.25
DIEGO,matrix_32_z_abs,4,11,det_19_wellbeing,24,100,0.24
DIEGO,matrix_32_z_abs,4,11,det_03_risk_profile,20,100,0.2
DIEGO,matrix_32_z_abs,4,12,det_30_authority,51,100,0.51
DIEGO,matrix_32_z_abs,4,12,det_28_recognition,50,100,0.5
DIEGO,matrix_32_z_abs,4,12,det_18_autonomy,49,100,0.49
DIEGO,matrix_32_z_abs,4,12,det_07_legal,47,100,0.47
DIEGO,matrix_32_z_abs,4,12,det_21_rights_and_duties,44,100,0.44
DIEGO,matrix_32_z_abs,4,12,det_17_adherence,42,100,0.42
DIEGO,matrix_32_z_abs,4,12,det_20_coziness,42,100,0.42
DIEGO,matrix_32_z_abs,4,12,det_08_trust,41,100,0.41
DIEGO,matrix_32_z_abs,4,12,det_31_approval,41,100,0.41
DIEGO,matrix_32_z_abs,4,12,det_14_environmental_concerns,40,100,0.4
DIEGO,matrix_32_z_abs,4,12,det_26_novelty,40,100,0.4
DIEGO,matrix_32_z_abs,4,12,det_04_added_value,39,100,0.39
DIEGO,matrix_32_z_abs,4,12,det_06_climate_protection,39,100,0.39
DIEGO,matrix_32_z_abs,4,12,det_15_self_satisfaction,39,100,0.39
DIEGO,matrix_32_z_abs,4,12,det_29_trends,39,100,0.39
DIEGO,matrix_32_z_abs,4,12,det_32_own_significance,39,100,0.39
DIEGO,matrix_32_z_abs,4,12,det_09_safety,38,100,0.38
DIEGO,matrix_32_z_abs,4,12,det_11_knowledge,38,100,0.38
DIEGO,matrix_32_z_abs,4,12,det_24_socialising,37,100,0.37
DIEGO,matrix_32_z_abs,4,12,det_16_commitment,36,100,0.36
DIEGO,matrix_32_z_abs,4,12,det_02_credit_score,35,100,0.35
DIEGO,matrix_32_z_abs,4,12,det_22_peer_pressure,34,100,0.34
DIEGO,matrix_32_z_abs,4,12,det_05_frugality,33,100,0.33
DIEGO,matrix_32_z_abs,4,12,det_12_own_competence,33,100,0.33
DIEGO,matrix_32_z_abs,4,12,det_27_fun,33,100,0.33
DIEGO,matrix_32_z_abs,4,12,det_13_technical_fit,31,100,0.31
DIEGO,matrix_32_z_abs,4,12,det_25_agreement,31,100,0.31
DIEGO,matrix_32_z_abs,4,12,det_01_profits,30,100,0.3
DIEGO,matrix_32_z_abs,4,12,det_10_cost_efficiency,30,100,0.3
DIEGO,matrix_32_z_abs,4,12,det_23_support,29,100,0.29
DIEGO,matrix_32_z_abs,4,12,det_19_wellbeing,27,100,0.27
DIEGO,matrix_32_z_abs,4,12,det_03_risk_profile,23,100,0.23
DIEGO,matrix_32_z_abs,4,13,det_30_authority,55,100,0.55
DIEGO,matrix_32_z_abs,4,13,det_07_legal,52,100,0.52
DIEGO,matrix_32_z_abs,4,13,det_28_recognition,51,100,0.51
DIEGO,matrix_32_z_abs,4,13,det_18_autonomy,50,100,0.5
DIEGO,matrix_32_z_abs,4,13,det_17_adherence,47,100,0.47
DIEGO,matrix_32_z_abs,4,13,det_21_rights_and_duties,47,100,0.47
DIEGO,matrix_32_z_abs,4,13,det_29_trends,46,100,0.46
DIEGO,matrix_32_z_abs,4,13,det_04_added_value,44,100,0.44
DIEGO,matrix_32_z_abs,4,13,det_14_environmental_concerns,44,100,0.44
DIEGO,matrix_32_z_abs,4,13,det_20_coziness,44,100,0.44
DIEGO,matrix_32_z_abs,4,13,det_26_novelty,44,100,0.44
DIEGO,matrix_32_z_abs,4,13,det_31_approval,43,100,0.43
DIEGO,matrix_32_z_abs,4,13,det_08_trust,42,100,0.42
DIEGO,matrix_32_z_abs,4,13,det_15_self_satisfaction,42,100,0.42
DIEGO,matrix_32_z_abs,4,13,det_16_commitment,42,100,0.42
DIEGO,matrix_32_z_abs,4,13,det_06_climate_protection,41,100,0.41
DIEGO,matrix_32_z_abs,4,13,det_09_safety,41,100,0.41
DIEGO,matrix_32_z_abs,4,13,det_11_knowledge,41,100,0.41
DIEGO,matrix_32_z_abs,4,13,det_22_peer_pressure,41,100,0.41
DIEGO,matrix_32_z_abs,4,13,det_32_own_significance,41,100,0.41
DIEGO,matrix_32_z_abs,4,13,det_02_credit_score,40,100,0.4
DIEGO,matrix_32_z_abs,4,13,det_24_socialising,38,100,0.38
DIEGO,matrix_32_z_abs,4,13,det_27_fun,36,100,0.36
DIEGO,matrix_32_z_abs,4,13,det_05_frugality,35,100,0.35
DIEGO,matrix_32_z_abs,4,13,det_25_agreement,35,100,0.35
DIEGO,matrix_32_z_abs,4,13,det_12_own_competence,34,100,0.34
DIEGO,matrix_32_z_abs,4,13,det_01_profits,33,100,0.33
DIEGO,matrix_32_z_abs,4,13,det_13_technical_fit,33,100,0.33
DIEGO,matrix_32_z_abs,4,13,det_10_cost_efficiency,32,100,0.32
DIEGO,matrix_32_z_abs,4,13,det_19_wellbeing,31,100,0.31
DIEGO,matrix_32_z_abs,4,13,det_23_support,30,100,0.3
DIEGO,matrix_32_z_abs,4,13,det_03_risk_profile,25,100,0.25
DIEGO,matrix_32_z_abs,4,14,det_30_authority,57,100,0.57
DIEGO,matrix_32_z_abs,4,14,det_07_legal,56,100,0.56
DIEGO,matrix_32_z_abs,4,14,det_28_recognition,55,100,0.55
DIEGO,matrix_32_z_abs,4,14,det_29_trends,53,100,0.53
DIEGO,matrix_32_z_abs,4,14,det_18_autonomy,51,100,0.51
DIEGO,matrix_32_z_abs,4,14,det_17_adherence,50,100,0.5
DIEGO,matrix_32_z_abs,4,14,det_21_rights_and_duties,49,100,0.49
DIEGO,matrix_32_z_abs,4,14,det_32_own_significance,49,100,0.49
DIEGO,matrix_32_z_abs,4,14,det_14_environmental_concerns,47,100,0.47
DIEGO,matrix_32_z_abs,4,14,det_20_coziness,47,100,0.47
DIEGO,matrix_32_z_abs,4,14,det_26_novelty,47,100,0.47
DIEGO,matrix_32_z_abs,4,14,det_31_approval,46,100,0.46
DIEGO,matrix_32_z_abs,4,14,det_04_added_value,45,100,0.45
DIEGO,matrix_32_z_abs,4,14,det_08_trust,45,100,0.45
DIEGO,matrix_32_z_abs,4,14,det_09_safety,45,100,0.45
DIEGO,matrix_32_z_abs,4,14,det_11_knowledge,45,100,0.45
DIEGO,matrix_32_z_abs,4,14,det_15_self_satisfaction,45,100,0.45
DIEGO,matrix_32_z_abs,4,14,det_27_fun,44,100,0.44
DIEGO,matrix_32_z_abs,4,14,det_22_peer_pressure,43,100,0.43
DIEGO,matrix_32_z_abs,4,14,det_02_credit_score,42,100,0.42
DIEGO,matrix_32_z_abs,4,14,det_16_commitment,42,100,0.42
DIEGO,matrix_32_z_abs,4,14,det_06_climate_protection,41,100,0.41
DIEGO,matrix_32_z_abs,4,14,det_05_frugality,40,100,0.4
DIEGO,matrix_32_z_abs,4,14,det_24_socialising,40,100,0.4
DIEGO,matrix_32_z_abs,4,14,det_12_own_competence,39,100,0.39
DIEGO,matrix_32_z_abs,4,14,det_13_technical_fit,37,100,0.37
DIEGO,matrix_32_z_abs,4,14,det_25_agreement,37,100,0.37
DIEGO,matrix_32_z_abs,4,14,det_01_profits,36,100,0.36
DIEGO,matrix_32_z_abs,4,14,det_10_cost_efficiency,35,100,0.35
