"pattern","freq","archetype","dist","sim_jaccard"
"pattern_20",100929,"Homo.Economicus",9,0
"pattern_13",90681,"Homo.Economicus",9,0
"pattern_19",78792,"Homo.Economicus",8,0
"pattern_16",77851,"Homo.Economicus",9,0
"pattern_6",51565,"Homo.Economicus",9,0
"pattern_23",47029,"Homo.Economicus",9,0
"pattern_27",45834,"Homo.Economicus",8,0
"pattern_28",38070,"Homo.Economicus",9,0
"pattern_34",33864,"Homo.Economicus",9,0
"pattern_29",33432,"Homo.Economicus",8,0
"pattern_14",27812,"Homo.Economicus",8,0
"pattern_8",23041,"Homo.Economicus",9,0
"pattern_31",14697,"Homo.Economicus",8,0
"pattern_36",12983,"Homo.Economicus",9,0
"pattern_35",12783,"Homo.Economicus",8,0
"pattern_10",11735,"Homo.Economicus",9,0
"pattern_38",11239,"Homo.Economicus",9,0
"pattern_40",9924,"Homo.Economicus",8,0
"pattern_30",9642,"Homo.Economicus",9,0
"pattern_33",9569,"Homo.Economicus",9,0
"pattern_32",7298,"Homo.Economicus",8,0
"pattern_39",6420,"Homo.Economicus",9,0
"pattern_21",4906,"Homo.Economicus",9,0
"pattern_53",4883,"Homo.Economicus",9,0
"pattern_48",3915,"Homo.Economicus",9,0
"pattern_51",3320,"Homo.Economicus",9,0
"pattern_44",2637,"Homo.Economicus",8,0
"pattern_47",2113,"Homo.Economicus",8,0
"pattern_57",2037,"Homo.Economicus",9,0
"pattern_42",2023,"Homo.Economicus",9,0
"pattern_63",1963,"Homo.Economicus",9,0
"pattern_45",1733,"Homo.Economicus",9,0
"pattern_49",1629,"Homo.Economicus",8,0
"pattern_43",1462,"Homo.Economicus",8,0
"pattern_52",1272,"Homo.Economicus",8,0
"pattern_46",1214,"Homo.Economicus",8,0
"pattern_65",1091,"Homo.Economicus",8,0
"pattern_26",886,"Homo.Economicus",9,0
"pattern_56",805,"Homo.Economicus",8,0
"pattern_60",704,"Homo.Economicus",9,0
"pattern_50",684,"Homo.Economicus",9,0
"pattern_70",657,"Homo.Economicus",9,0
"pattern_71",630,"Homo.Economicus",9,0
"pattern_37",605,"Homo.Economicus",8,0
"pattern_81",553,"Homo.Economicus",8,0
"pattern_77",415,"Homo.Economicus",8,0
"pattern_78",410,"Homo.Economicus",9,0
"pattern_74",401,"Homo.Economicus",8,0
"pattern_69",375,"Homo.Economicus",8,0
"pattern_67",334,"Homo.Economicus",8,0
"pattern_75",327,"Homo.Economicus",9,0
"pattern_103",318,"Homo.Economicus",9,0
"pattern_88",283,"Homo.Economicus",8,0
"pattern_59",207,"Homo.Economicus",9,0
"pattern_62",197,"Homo.Economicus",9,0
"pattern_93",195,"Homo.Economicus",9,0
"pattern_54",182,"Homo.Economicus",9,0
"pattern_41",159,"Homo.Economicus",8,0
"pattern_55",159,"Homo.Economicus",9,0
"pattern_73",146,"Homo.Economicus",9,0
"pattern_76",140,"Homo.Economicus",9,0
"pattern_111",137,"Homo.Economicus",8,0
"pattern_80",111,"Homo.Economicus",9,0
"pattern_82",108,"Homo.Economicus",8,0
"pattern_91",106,"Homo.Economicus",8,0
"pattern_86",105,"Homo.Economicus",9,0
"pattern_61",102,"Homo.Economicus",9,0
"pattern_98",97,"Homo.Economicus",8,0
"pattern_106",93,"Homo.Economicus",9,0
"pattern_85",91,"Homo.Economicus",8,0
"pattern_66",87,"Homo.Economicus",8,0
"pattern_79",74,"Homo.Economicus",8,0
"pattern_89",72,"Homo.Economicus",8,0
"pattern_99",72,"Homo.Economicus",9,0
"pattern_100",68,"Homo.Economicus",8,0
"pattern_68",61,"Homo.Economicus",8,0
"pattern_72",56,"Homo.Economicus",9,0
"pattern_94",50,"Homo.Economicus",8,0
"pattern_110",48,"Homo.Economicus",9,0
"pattern_129",44,"Homo.Economicus",8,0
"pattern_96",35,"Homo.Economicus",9,0
"pattern_107",32,"Homo.Economicus",9,0
"pattern_116",32,"Homo.Economicus",9,0
"pattern_90",30,"Homo.Economicus",8,0
"pattern_123",28,"Homo.Economicus",9,0
"pattern_126",28,"Homo.Economicus",8,0
"pattern_133",28,"Homo.Economicus",9,0
"pattern_142",27,"Homo.Economicus",9,0
"pattern_108",26,"Homo.Economicus",9,0
"pattern_115",26,"Homo.Economicus",9,0
"pattern_97",24,"Homo.Economicus",9,0
"pattern_117",22,"Homo.Economicus",8,0
"pattern_84",21,"Homo.Economicus",9,0
"pattern_135",21,"Homo.Economicus",9,0
"pattern_125",19,"Homo.Economicus",9,0
"pattern_153",19,"Homo.Economicus",9,0
"pattern_119",17,"Homo.Economicus",9,0
"pattern_134",16,"Homo.Economicus",8,0
"pattern_154",16,"Homo.Economicus",8,0
"pattern_104",15,"Homo.Economicus",8,0
"pattern_137",15,"Homo.Economicus",8,0
"pattern_157",15,"Homo.Economicus",9,0
"pattern_163",13,"Homo.Economicus",8,0
"pattern_114",12,"Homo.Economicus",9,0
"pattern_130",12,"Homo.Economicus",9,0
"pattern_139",10,"Homo.Economicus",9,0
"pattern_169",10,"Homo.Economicus",9,0
"pattern_64",9,"Homo.Economicus",8,0
"pattern_121",9,"Homo.Economicus",9,0
"pattern_141",9,"Homo.Economicus",8,0
"pattern_95",8,"Homo.Economicus",8,0
"pattern_105",8,"Homo.Economicus",9,0
"pattern_112",7,"Homo.Economicus",9,0
"pattern_118",7,"Homo.Economicus",9,0
"pattern_140",7,"Homo.Economicus",9,0
"pattern_150",7,"Homo.Economicus",8,0
"pattern_156",7,"Homo.Economicus",9,0
"pattern_158",7,"Homo.Economicus",8,0
"pattern_159",7,"Homo.Economicus",9,0
"pattern_160",7,"Homo.Economicus",9,0
"pattern_113",6,"Homo.Economicus",9,0
"pattern_127",6,"Homo.Economicus",8,0
"pattern_148",6,"Homo.Economicus",8,0
"pattern_149",6,"Homo.Economicus",9,0
"pattern_164",6,"Homo.Economicus",9,0
"pattern_172",6,"Homo.Economicus",8,0
"pattern_131",5,"Homo.Economicus",9,0
"pattern_132",5,"Homo.Economicus",8,0
"pattern_143",5,"Homo.Economicus",9,0
"pattern_177",5,"Homo.Economicus",9,0
"pattern_83",4,"Homo.Economicus",9,0
"pattern_92",4,"Homo.Economicus",9,0
"pattern_101",4,"Homo.Economicus",9,0
"pattern_109",4,"Homo.Economicus",9,0
"pattern_145",4,"Homo.Economicus",9,0
"pattern_146",4,"Homo.Economicus",8,0
"pattern_161",4,"Homo.Economicus",9,0
"pattern_170",4,"Homo.Economicus",8,0
"pattern_178",4,"Homo.Economicus",9,0
"pattern_183",4,"Homo.Economicus",9,0
"pattern_87",3,"Homo.Economicus",9,0
"pattern_120",3,"Homo.Economicus",8,0
"pattern_144",3,"Homo.Economicus",8,0
"pattern_180",3,"Homo.Economicus",9,0
"pattern_188",3,"Homo.Economicus",9,0
"pattern_197",3,"Homo.Economicus",8,0
"pattern_124",2,"Homo.Economicus",8,0
"pattern_147",2,"Homo.Economicus",9,0
"pattern_152",2,"Homo.Economicus",9,0
"pattern_162",2,"Homo.Economicus",8,0
"pattern_165",2,"Homo.Economicus",9,0
"pattern_168",2,"Homo.Economicus",8,0
"pattern_175",2,"Homo.Economicus",8,0
"pattern_176",2,"Homo.Economicus",9,0
"pattern_179",2,"Homo.Economicus",8,0
"pattern_181",2,"Homo.Economicus",9,0
"pattern_184",2,"Homo.Economicus",9,0
"pattern_186",2,"Homo.Economicus",8,0
"pattern_187",2,"Homo.Economicus",8,0
"pattern_191",2,"Homo.Economicus",9,0
"pattern_195",2,"Homo.Economicus",8,0
"pattern_205",2,"Homo.Economicus",8,0
"pattern_206",2,"Homo.Economicus",8,0
"pattern_207",2,"Homo.Economicus",9,0
"pattern_58",1,"Homo.Economicus",9,0
"pattern_102",1,"Homo.Economicus",8,0
"pattern_122",1,"Homo.Economicus",8,0
"pattern_128",1,"Homo.Economicus",8,0
"pattern_136",1,"Homo.Economicus",8,0
"pattern_138",1,"Homo.Economicus",9,0
"pattern_151",1,"Homo.Economicus",9,0
"pattern_155",1,"Homo.Economicus",9,0
"pattern_166",1,"Homo.Economicus",8,0
"pattern_167",1,"Homo.Economicus",8,0
"pattern_171",1,"Homo.Economicus",8,0
"pattern_173",1,"Homo.Economicus",8,0
"pattern_174",1,"Homo.Economicus",8,0
"pattern_182",1,"Homo.Economicus",9,0
"pattern_185",1,"Homo.Economicus",9,0
"pattern_189",1,"Homo.Economicus",9,0
"pattern_190",1,"Homo.Economicus",9,0
"pattern_192",1,"Homo.Economicus",9,0
"pattern_193",1,"Homo.Economicus",9,0
"pattern_194",1,"Homo.Economicus",8,0
"pattern_196",1,"Homo.Economicus",8,0
"pattern_198",1,"Homo.Economicus",9,0
"pattern_199",1,"Homo.Economicus",8,0
"pattern_200",1,"Homo.Economicus",8,0
"pattern_201",1,"Homo.Economicus",8,0
"pattern_202",1,"Homo.Economicus",8,0
"pattern_203",1,"Homo.Economicus",8,0
"pattern_204",1,"Homo.Economicus",8,0
"pattern_208",1,"Homo.Economicus",9,0
"pattern_2",2401891,"X8",7,1
"pattern_3",765600,"X8",7,0
"pattern_7",641140,"X8",8,0
"pattern_4",614310,"X8",7,0
"pattern_5",456741,"X8",8,0
"pattern_9",448670,"X8",8,0
"pattern_12",395733,"X8",9,0
"pattern_15",259800,"X8",9,0
"pattern_25",257482,"X8",7,0
"pattern_22",226490,"X8",7,0
"pattern_11",197843,"X8",7,0
"pattern_18",148053,"X8",8,0
"pattern_24",147185,"X8",9,0
"pattern_1",120793,"X8",7,0
"pattern_17",114680,"X8",7,0
"pattern_20",100929,"X8",8,0
"pattern_13",90681,"X8",8,0
"pattern_19",78792,"X8",7,0
"pattern_16",77851,"X8",9,0
"pattern_6",51565,"X8",9,0
"pattern_23",47029,"X8",8,0
"pattern_27",45834,"X8",7,0
"pattern_28",38070,"X8",9,0
"pattern_34",33864,"X8",8,0
"pattern_29",33432,"X8",7,0
"pattern_14",27812,"X8",7,0
"pattern_8",23041,"X8",9,0
"pattern_31",14697,"X8",7,0
"pattern_36",12983,"X8",9,0
"pattern_35",12783,"X8",7,0
"pattern_10",11735,"X8",8,0
"pattern_38",11239,"X8",8,0
"pattern_40",9924,"X8",7,0
"pattern_30",9642,"X8",9,0
"pattern_33",9569,"X8",8,0
"pattern_32",7298,"X8",7,0
"pattern_39",6420,"X8",8,0
"pattern_21",4906,"X8",8,0
"pattern_53",4883,"X8",9,0
"pattern_48",3915,"X8",8,0
"pattern_51",3320,"X8",8,0
"pattern_44",2637,"X8",7,0
"pattern_47",2113,"X8",7,0
"pattern_57",2037,"X8",9,0
"pattern_42",2023,"X8",9,0
"pattern_63",1963,"X8",8,0
"pattern_45",1733,"X8",8,0
"pattern_49",1629,"X8",8,0
"pattern_43",1462,"X8",7,0
"pattern_52",1272,"X8",7,0
"pattern_46",1214,"X8",7,0
"pattern_65",1091,"X8",7,0
"pattern_26",886,"X8",9,0
"pattern_56",805,"X8",7,0
"pattern_60",704,"X8",8,0
"pattern_50",684,"X8",8,0
"pattern_70",657,"X8",9,0
"pattern_71",630,"X8",8,0
"pattern_37",605,"X8",7,0
"pattern_81",553,"X8",7,0
"pattern_77",415,"X8",7,0
"pattern_78",410,"X8",8,0
"pattern_74",401,"X8",7,0
"pattern_69",375,"X8",7,0
"pattern_67",334,"X8",8,0
"pattern_75",327,"X8",9,0
"pattern_103",318,"X8",9,0
"pattern_88",283,"X8",7,0
"pattern_59",207,"X8",8,0
"pattern_62",197,"X8",8,0
"pattern_93",195,"X8",8,0
"pattern_54",182,"X8",8,0
"pattern_41",159,"X8",7,0
"pattern_55",159,"X8",8,0
"pattern_73",146,"X8",8,0
"pattern_76",140,"X8",8,0
"pattern_111",137,"X8",7,0
"pattern_80",111,"X8",9,0
"pattern_82",108,"X8",8,0
"pattern_91",106,"X8",7,0
"pattern_86",105,"X8",8,0
"pattern_61",102,"X8",9,0
"pattern_98",97,"X8",8,0
"pattern_106",93,"X8",8,0
"pattern_85",91,"X8",7,0
"pattern_66",87,"X8",7,0
"pattern_79",74,"X8",7,0
"pattern_89",72,"X8",7,0
"pattern_99",72,"X8",8,0
"pattern_100",68,"X8",8,0
"pattern_68",61,"X8",7,0
"pattern_72",56,"X8",8,0
"pattern_94",50,"X8",7,0
"pattern_110",48,"X8",9,0
"pattern_129",44,"X8",7,0
"pattern_96",35,"X8",8,0
"pattern_107",32,"X8",8,0
"pattern_116",32,"X8",8,0
"pattern_90",30,"X8",7,0
"pattern_123",28,"X8",8,0
"pattern_126",28,"X8",7,0
"pattern_133",28,"X8",8,0
"pattern_142",27,"X8",8,0
"pattern_108",26,"X8",8,0
"pattern_115",26,"X8",9,0
"pattern_97",24,"X8",8,0
"pattern_117",22,"X8",7,0
"pattern_84",21,"X8",9,0
"pattern_135",21,"X8",8,0
"pattern_125",19,"X8",8,0
"pattern_153",19,"X8",8,0
"pattern_119",17,"X8",8,0
"pattern_134",16,"X8",7,0
"pattern_154",16,"X8",7,0
"pattern_104",15,"X8",7,0
"pattern_137",15,"X8",8,0
"pattern_157",15,"X8",8,0
"pattern_163",13,"X8",8,0
"pattern_114",12,"X8",8,0
"pattern_130",12,"X8",9,0
"pattern_139",10,"X8",8,0
"pattern_169",10,"X8",8,0
"pattern_64",9,"X8",7,0
"pattern_121",9,"X8",8,0
"pattern_141",9,"X8",7,0
"pattern_95",8,"X8",7,0
"pattern_105",8,"X8",8,0
"pattern_112",7,"X8",8,0
"pattern_118",7,"X8",9,0
"pattern_140",7,"X8",9,0
"pattern_150",7,"X8",7,0
"pattern_156",7,"X8",9,0
"pattern_158",7,"X8",7,0
"pattern_159",7,"X8",9,0
"pattern_160",7,"X8",8,0
"pattern_113",6,"X8",9,0
"pattern_127",6,"X8",7,0
"pattern_148",6,"X8",7,0
"pattern_149",6,"X8",8,0
"pattern_164",6,"X8",8,0
"pattern_172",6,"X8",8,0
"pattern_131",5,"X8",8,0
"pattern_132",5,"X8",7,0
"pattern_143",5,"X8",8,0
"pattern_177",5,"X8",8,0
"pattern_83",4,"X8",9,0
"pattern_92",4,"X8",8,0
"pattern_101",4,"X8",8,0
"pattern_109",4,"X8",9,0
"pattern_145",4,"X8",9,0
"pattern_146",4,"X8",7,0
"pattern_161",4,"X8",8,0
"pattern_170",4,"X8",8,0
"pattern_178",4,"X8",8,0
"pattern_183",4,"X8",8,0
"pattern_87",3,"X8",9,0
"pattern_120",3,"X8",7,0
"pattern_144",3,"X8",7,0
"pattern_180",3,"X8",9,0
"pattern_188",3,"X8",8,0
"pattern_197",3,"X8",7,0
"pattern_124",2,"X8",8,0
"pattern_147",2,"X8",9,0
"pattern_152",2,"X8",9,0
"pattern_162",2,"X8",7,0
"pattern_165",2,"X8",8,0
"pattern_168",2,"X8",8,0
"pattern_175",2,"X8",8,0
"pattern_176",2,"X8",8,0
"pattern_179",2,"X8",8,0
"pattern_181",2,"X8",9,0
"pattern_184",2,"X8",8,0
"pattern_186",2,"X8",8,0
"pattern_187",2,"X8",7,0
"pattern_191",2,"X8",9,0
"pattern_195",2,"X8",8,0
"pattern_205",2,"X8",7,0
"pattern_206",2,"X8",7,0
"pattern_207",2,"X8",9,0
"pattern_58",1,"X8",8,0
"pattern_102",1,"X8",8,0
"pattern_122",1,"X8",7,0
"pattern_128",1,"X8",8,0
"pattern_136",1,"X8",7,0
"pattern_138",1,"X8",9,0
"pattern_151",1,"X8",9,0
"pattern_155",1,"X8",9,0
"pattern_166",1,"X8",7,0
"pattern_167",1,"X8",8,0
"pattern_171",1,"X8",7,0
"pattern_173",1,"X8",8,0
"pattern_174",1,"X8",8,0
"pattern_182",1,"X8",9,0
"pattern_185",1,"X8",9,0
"pattern_189",1,"X8",8,0
"pattern_190",1,"X8",8,0
"pattern_192",1,"X8",9,0
"pattern_193",1,"X8",9,0
"pattern_194",1,"X8",7,0
"pattern_196",1,"X8",7,0
"pattern_198",1,"X8",8,0
"pattern_199",1,"X8",8,0
"pattern_200",1,"X8",7,0
"pattern_201",1,"X8",7,0
"pattern_202",1,"X8",7,0
"pattern_203",1,"X8",8,0
"pattern_204",1,"X8",7,0
"pattern_208",1,"X8",8,0
