bootstrap_id,target_sample_type,row_quality_final,n,prop_within_type
870,abstention,usable_partial_limited_metadata,1,0.001976284584980237
870,voter,usable_complete,315,0.6376518218623481
870,voter,usable_complete_limited_metadata,12,0.024291497975708502
870,voter,usable_partial,167,0.33805668016194335
871,abstention,usable_complete,435,0.8596837944664032
871,abstention,usable_complete_limited_metadata,12,0.023715415019762844
871,abstention,usable_partial,52,0.10276679841897234
871,abstention,usable_partial_limited_metadata,7,0.01383399209486166
871,voter,usable_complete,314,0.6356275303643725
871,voter,usable_complete_limited_metadata,15,0.030364372469635626
871,voter,usable_partial,165,0.3340080971659919
872,abstention,usable_complete,431,0.8517786561264822
872,abstention,usable_complete_limited_metadata,26,0.05138339920948617
872,abstention,usable_partial,47,0.09288537549407115
872,abstention,usable_partial_limited_metadata,2,0.003952569169960474
872,voter,usable_complete,313,0.6336032388663968
872,voter,usable_complete_limited_metadata,9,0.018218623481781375
872,voter,usable_partial,171,0.34615384615384615
872,voter,usable_partial_limited_metadata,1,0.0020242914979757085
873,abstention,usable_complete,426,0.841897233201581
873,abstention,usable_complete_limited_metadata,18,0.03557312252964427
873,abstention,usable_partial,55,0.10869565217391304
873,abstention,usable_partial_limited_metadata,7,0.01383399209486166
873,voter,usable_complete,319,0.64574898785425106
873,voter,usable_complete_limited_metadata,4,0.008097165991902834
873,voter,usable_partial,171,0.34615384615384615
874,abstention,usable_complete,446,0.8814229249011858
874,abstention,usable_complete_limited_metadata,16,0.03162055335968379
874,abstention,usable_partial,37,0.07312252964426877
874,abstention,usable_partial_limited_metadata,7,0.01383399209486166
874,voter,usable_complete,326,0.659919028340081
874,voter,usable_complete_limited_metadata,6,0.012145748987854251
874,voter,usable_partial,162,0.32793522267206476
875,abstention,usable_complete,428,0.8458498023715415
875,abstention,usable_complete_limited_metadata,12,0.023715415019762844
875,abstention,usable_partial,63,0.12450592885375494
875,abstention,usable_partial_limited_metadata,3,0.005928853754940711
875,voter,usable_complete,315,0.6376518218623481
875,voter,usable_complete_limited_metadata,11,0.022267206477732792
875,voter,usable_partial,168,0.340080971659919
876,abstention,usable_complete,427,0.8438735177865613
876,abstention,usable_complete_limited_metadata,27,0.0533596837944664
876,abstention,usable_partial,51,0.1007905138339921
876,abstention,usable_partial_limited_metadata,1,0.001976284584980237
876,voter,usable_complete,316,0.6396761133603239
876,voter,usable_complete_limited_metadata,8,0.016194331983805668
876,voter,usable_partial,168,0.340080971659919
876,voter,usable_partial_limited_metadata,2,0.004048582995951417
877,abstention,usable_complete,423,0.8359683794466403
877,abstention,usable_complete_limited_metadata,26,0.05138339920948617
877,abstention,usable_partial,53,0.10474308300395258
877,abstention,usable_partial_limited_metadata,4,0.007905138339920948
877,voter,usable_complete,332,0.6720647773279352
877,voter,usable_complete_limited_metadata,6,0.012145748987854251
877,voter,usable_partial,155,0.31376518218623484
877,voter,usable_partial_limited_metadata,1,0.0020242914979757085
878,abstention,usable_complete,440,0.8695652173913043
878,abstention,usable_complete_limited_metadata,21,0.041501976284584984
878,abstention,usable_partial,41,0.08102766798418973
878,abstention,usable_partial_limited_metadata,4,0.007905138339920948
878,voter,usable_complete,312,0.631578947368421
878,voter,usable_complete_limited_metadata,9,0.018218623481781375
878,voter,usable_partial,172,0.3481781376518219
878,voter,usable_partial_limited_metadata,1,0.0020242914979757085
879,abstention,usable_complete,417,0.8241106719367589
879,abstention,usable_complete_limited_metadata,22,0.043478260869565216
879,abstention,usable_partial,63,0.12450592885375494
879,abstention,usable_partial_limited_metadata,4,0.007905138339920948
879,voter,usable_complete,310,0.6275303643724697
879,voter,usable_complete_limited_metadata,16,0.032388663967611336
879,voter,usable_partial,167,0.33805668016194335
879,voter,usable_partial_limited_metadata,1,0.0020242914979757085
880,abstention,usable_complete,429,0.8478260869565217
880,abstention,usable_complete_limited_metadata,21,0.041501976284584984
880,abstention,usable_partial,52,0.10276679841897234
880,abstention,usable_partial_limited_metadata,4,0.007905138339920948
880,voter,usable_complete,327,0.6619433198380567
880,voter,usable_complete_limited_metadata,10,0.020242914979757085
880,voter,usable_partial,156,0.3157894736842105
880,voter,usable_partial_limited_metadata,1,0.0020242914979757085
881,abstention,usable_complete,424,0.8379446640316206
881,abstention,usable_complete_limited_metadata,27,0.0533596837944664
881,abstention,usable_partial,52,0.10276679841897234
881,abstention,usable_partial_limited_metadata,3,0.005928853754940711
881,voter,usable_complete,328,0.6639676113360324
881,voter,usable_complete_limited_metadata,9,0.018218623481781375
881,voter,usable_partial,157,0.31781376518218624
882,abstention,usable_complete,441,0.8715415019762845
882,abstention,usable_complete_limited_metadata,19,0.037549407114624504
882,abstention,usable_partial,41,0.08102766798418973
882,abstention,usable_partial_limited_metadata,5,0.009881422924901186
882,voter,usable_complete,303,0.6133603238866396
882,voter,usable_complete_limited_metadata,9,0.018218623481781375
882,voter,usable_partial,181,0.36639676113360325
882,voter,usable_partial_limited_metadata,1,0.0020242914979757085
883,abstention,usable_complete,434,0.857707509881423
883,abstention,usable_complete_limited_metadata,23,0.045454545454545456
883,abstention,usable_partial,47,0.09288537549407115
883,abstention,usable_partial_limited_metadata,2,0.003952569169960474
883,voter,usable_complete,327,0.6619433198380567
883,voter,usable_complete_limited_metadata,10,0.020242914979757085
883,voter,usable_partial,156,0.3157894736842105
883,voter,usable_partial_limited_metadata,1,0.0020242914979757085
884,abstention,usable_complete,429,0.8478260869565217
884,abstention,usable_complete_limited_metadata,12,0.023715415019762844
884,abstention,usable_partial,61,0.12055335968379446
884,abstention,usable_partial_limited_metadata,4,0.007905138339920948
884,voter,usable_complete,320,0.6477732793522267
884,voter,usable_complete_limited_metadata,10,0.020242914979757085
884,voter,usable_partial,164,0.3319838056680162
885,abstention,usable_complete,417,0.8241106719367589
885,abstention,usable_complete_limited_metadata,24,0.04743083003952569
885,abstention,usable_partial,62,0.1225296442687747
885,abstention,usable_partial_limited_metadata,3,0.005928853754940711
885,voter,usable_complete,312,0.631578947368421
885,voter,usable_complete_limited_metadata,5,0.010121457489878543
885,voter,usable_partial,177,0.3582995951417004
886,abstention,usable_complete,433,0.8557312252964426
886,abstention,usable_complete_limited_metadata,19,0.037549407114624504
886,abstention,usable_partial,49,0.09683794466403162
886,abstention,usable_partial_limited_metadata,5,0.009881422924901186
886,voter,usable_complete,305,0.6174089068825911
886,voter,usable_complete_limited_metadata,10,0.020242914979757085
886,voter,usable_partial,178,0.3603238866396761
886,voter,usable_partial_limited_metadata,1,0.0020242914979757085
887,abstention,usable_complete,427,0.8438735177865613
887,abstention,usable_complete_limited_metadata,17,0.03359683794466403
887,abstention,usable_partial,54,0.1067193675889328
887,abstention,usable_partial_limited_metadata,8,0.015810276679841896
887,voter,usable_complete,312,0.631578947368421
887,voter,usable_complete_limited_metadata,7,0.01417004048582996
887,voter,usable_partial,173,0.35020242914979755
887,voter,usable_partial_limited_metadata,2,0.004048582995951417
888,abstention,usable_complete,427,0.8438735177865613
888,abstention,usable_complete_limited_metadata,14,0.02766798418972332
888,abstention,usable_partial,62,0.1225296442687747
888,abstention,usable_partial_limited_metadata,3,0.005928853754940711
888,voter,usable_complete,306,0.6194331983805668
888,voter,usable_complete_limited_metadata,9,0.018218623481781375
888,voter,usable_partial,179,0.3623481781376518
889,abstention,usable_complete,427,0.8438735177865613
889,abstention,usable_complete_limited_metadata,18,0.03557312252964427
889,abstention,usable_partial,59,0.116600790513834
889,abstention,usable_partial_limited_metadata,2,0.003952569169960474
889,voter,usable_complete,317,0.6417004048582996
889,voter,usable_complete_limited_metadata,10,0.020242914979757085
889,voter,usable_partial,167,0.33805668016194335
890,abstention,usable_complete,428,0.8458498023715415
890,abstention,usable_complete_limited_metadata,18,0.03557312252964427
890,abstention,usable_partial,59,0.116600790513834
890,abstention,usable_partial_limited_metadata,1,0.001976284584980237
890,voter,usable_complete,316,0.6396761133603239
890,voter,usable_complete_limited_metadata,14,0.02834008097165992
890,voter,usable_partial,162,0.32793522267206476
890,voter,usable_partial_limited_metadata,2,0.004048582995951417
891,abstention,usable_complete,425,0.8399209486166008
891,abstention,usable_complete_limited_metadata,23,0.045454545454545456
891,abstention,usable_partial,55,0.10869565217391304
891,abstention,usable_partial_limited_metadata,3,0.005928853754940711
891,voter,usable_complete,308,0.6234817813765182
891,voter,usable_complete_limited_metadata,5,0.010121457489878543
891,voter,usable_partial,179,0.3623481781376518
891,voter,usable_partial_limited_metadata,2,0.004048582995951417
892,abstention,usable_complete,439,0.8675889328063241
892,abstention,usable_complete_limited_metadata,12,0.023715415019762844
892,abstention,usable_partial,48,0.09486166007905138
892,abstention,usable_partial_limited_metadata,7,0.01383399209486166
892,voter,usable_complete,300,0.6072874493927125
892,voter,usable_complete_limited_metadata,8,0.016194331983805668
892,voter,usable_partial,184,0.3724696356275304
892,voter,usable_partial_limited_metadata,2,0.004048582995951417
893,abstention,usable_complete,436,0.8616600790513834
893,abstention,usable_complete_limited_metadata,17,0.03359683794466403
893,abstention,usable_partial,53,0.10474308300395258
893,voter,usable_complete,315,0.6376518218623481
893,voter,usable_complete_limited_metadata,12,0.024291497975708502
893,voter,usable_partial,166,0.3360323886639676
893,voter,usable_partial_limited_metadata,1,0.0020242914979757085
894,abstention,usable_complete,432,0.8537549407114624
894,abstention,usable_complete_limited_metadata,19,0.037549407114624504
894,abstention,usable_partial,52,0.10276679841897234
894,abstention,usable_partial_limited_metadata,3,0.005928853754940711
894,voter,usable_complete,314,0.6356275303643725
894,voter,usable_complete_limited_metadata,10,0.020242914979757085
894,voter,usable_partial,167,0.33805668016194335
894,voter,usable_partial_limited_metadata,3,0.006072874493927126
895,abstention,usable_complete,430,0.849802371541502
895,abstention,usable_complete_limited_metadata,25,0.04940711462450593
895,abstention,usable_partial,48,0.09486166007905138
895,abstention,usable_partial_limited_metadata,3,0.005928853754940711
895,voter,usable_complete,305,0.6174089068825911
895,voter,usable_complete_limited_metadata,9,0.018218623481781375
895,voter,usable_partial,176,0.3562753036437247
895,voter,usable_partial_limited_metadata,4,0.008097165991902834
896,abstention,usable_complete,429,0.8478260869565217
896,abstention,usable_complete_limited_metadata,22,0.043478260869565216
896,abstention,usable_partial,52,0.10276679841897234
896,abstention,usable_partial_limited_metadata,3,0.005928853754940711
896,voter,usable_complete,309,0.6255060728744939
896,voter,usable_complete_limited_metadata,8,0.016194331983805668
896,voter,usable_partial,176,0.3562753036437247
896,voter,usable_partial_limited_metadata,1,0.0020242914979757085
897,abstention,usable_complete,431,0.8517786561264822
897,abstention,usable_complete_limited_metadata,19,0.037549407114624504
897,abstention,usable_partial,51,0.1007905138339921
897,abstention,usable_partial_limited_metadata,5,0.009881422924901186
897,voter,usable_complete,305,0.6174089068825911
897,voter,usable_complete_limited_metadata,8,0.016194331983805668
897,voter,usable_partial,181,0.36639676113360325
898,abstention,usable_complete,424,0.8379446640316206
898,abstention,usable_complete_limited_metadata,24,0.04743083003952569
898,abstention,usable_partial,56,0.11067193675889328
898,abstention,usable_partial_limited_metadata,2,0.003952569169960474
898,voter,usable_complete,322,0.6518218623481782
898,voter,usable_complete_limited_metadata,11,0.022267206477732792
898,voter,usable_partial,161,0.3259109311740891
899,abstention,usable_complete,423,0.8359683794466403
899,abstention,usable_complete_limited_metadata,21,0.041501976284584984
899,abstention,usable_partial,59,0.116600790513834
899,abstention,usable_partial_limited_metadata,3,0.005928853754940711
899,voter,usable_complete,298,0.6032388663967612
899,voter,usable_complete_limited_metadata,11,0.022267206477732792
899,voter,usable_partial,184,0.3724696356275304
899,voter,usable_partial_limited_metadata,1,0.0020242914979757085
900,abstention,usable_complete,437,0.8636363636363636
900,abstention,usable_complete_limited_metadata,20,0.039525691699604744
900,abstention,usable_partial,49,0.09683794466403162
900,voter,usable_complete,324,0.6558704453441295
900,voter,usable_complete_limited_metadata,9,0.018218623481781375
900,voter,usable_partial,161,0.3259109311740891
901,abstention,usable_complete,436,0.8616600790513834
901,abstention,usable_complete_limited_metadata,20,0.039525691699604744
901,abstention,usable_partial,49,0.09683794466403162
901,abstention,usable_partial_limited_metadata,1,0.001976284584980237
901,voter,usable_complete,316,0.6396761133603239
901,voter,usable_complete_limited_metadata,9,0.018218623481781375
901,voter,usable_partial,169,0.34210526315789475
902,abstention,usable_complete,422,0.83399209486166
902,abstention,usable_complete_limited_metadata,24,0.04743083003952569
902,abstention,usable_partial,55,0.10869565217391304
902,abstention,usable_partial_limited_metadata,5,0.009881422924901186
902,voter,usable_complete,331,0.6700404858299596
902,voter,usable_complete_limited_metadata,8,0.016194331983805668
902,voter,usable_partial,154,0.3117408906882591
902,voter,usable_partial_limited_metadata,1,0.0020242914979757085
903,abstention,usable_complete,443,0.8754940711462451
903,abstention,usable_complete_limited_metadata,17,0.03359683794466403
903,abstention,usable_partial,42,0.08300395256916997
903,abstention,usable_partial_limited_metadata,4,0.007905138339920948
903,voter,usable_complete,316,0.6396761133603239
903,voter,usable_complete_limited_metadata,9,0.018218623481781375
903,voter,usable_partial,167,0.33805668016194335
903,voter,usable_partial_limited_metadata,2,0.004048582995951417
904,abstention,usable_complete,436,0.8616600790513834
904,abstention,usable_complete_limited_metadata,22,0.043478260869565216
904,abstention,usable_partial,45,0.08893280632411067
904,abstention,usable_partial_limited_metadata,3,0.005928853754940711
904,voter,usable_complete,309,0.6255060728744939
904,voter,usable_complete_limited_metadata,8,0.016194331983805668
904,voter,usable_partial,176,0.3562753036437247
904,voter,usable_partial_limited_metadata,1,0.0020242914979757085
905,abstention,usable_complete,431,0.8517786561264822
905,abstention,usable_complete_limited_metadata,19,0.037549407114624504
905,abstention,usable_partial,53,0.10474308300395258
905,abstention,usable_partial_limited_metadata,3,0.005928853754940711
905,voter,usable_complete,321,0.6497975708502024
905,voter,usable_complete_limited_metadata,9,0.018218623481781375
905,voter,usable_partial,161,0.3259109311740891
905,voter,usable_partial_limited_metadata,3,0.006072874493927126
906,abstention,usable_complete,430,0.849802371541502
906,abstention,usable_complete_limited_metadata,17,0.03359683794466403
906,abstention,usable_partial,58,0.11462450592885376
906,abstention,usable_partial_limited_metadata,1,0.001976284584980237
906,voter,usable_complete,315,0.6376518218623481
906,voter,usable_complete_limited_metadata,7,0.01417004048582996
906,voter,usable_partial,171,0.34615384615384615
906,voter,usable_partial_limited_metadata,1,0.0020242914979757085
907,abstention,usable_complete,422,0.83399209486166
907,abstention,usable_complete_limited_metadata,25,0.04940711462450593
907,abstention,usable_partial,54,0.1067193675889328
907,abstention,usable_partial_limited_metadata,5,0.009881422924901186
907,voter,usable_complete,315,0.6376518218623481
907,voter,usable_complete_limited_metadata,9,0.018218623481781375
907,voter,usable_partial,169,0.34210526315789475
907,voter,usable_partial_limited_metadata,1,0.0020242914979757085
908,abstention,usable_complete,431,0.8517786561264822
908,abstention,usable_complete_limited_metadata,12,0.023715415019762844
908,abstention,usable_partial,61,0.12055335968379446
908,abstention,usable_partial_limited_metadata,2,0.003952569169960474
908,voter,usable_complete,315,0.6376518218623481
908,voter,usable_complete_limited_metadata,9,0.018218623481781375
908,voter,usable_partial,168,0.340080971659919
908,voter,usable_partial_limited_metadata,2,0.004048582995951417
909,abstention,usable_complete,425,0.8399209486166008
909,abstention,usable_complete_limited_metadata,24,0.04743083003952569
909,abstention,usable_partial,54,0.1067193675889328
909,abstention,usable_partial_limited_metadata,3,0.005928853754940711
909,voter,usable_complete,316,0.6396761133603239
909,voter,usable_complete_limited_metadata,14,0.02834008097165992
909,voter,usable_partial,162,0.32793522267206476
909,voter,usable_partial_limited_metadata,2,0.004048582995951417
910,abstention,usable_complete,428,0.8458498023715415
910,abstention,usable_complete_limited_metadata,23,0.045454545454545456
910,abstention,usable_partial,52,0.10276679841897234
910,abstention,usable_partial_limited_metadata,3,0.005928853754940711
910,voter,usable_complete,308,0.6234817813765182
910,voter,usable_complete_limited_metadata,8,0.016194331983805668
910,voter,usable_partial,177,0.3582995951417004
910,voter,usable_partial_limited_metadata,1,0.0020242914979757085
911,abstention,usable_complete,430,0.849802371541502
911,abstention,usable_complete_limited_metadata,24,0.04743083003952569
911,abstention,usable_partial,48,0.09486166007905138
911,abstention,usable_partial_limited_metadata,4,0.007905138339920948
911,voter,usable_complete,319,0.64574898785425106
911,voter,usable_complete_limited_metadata,8,0.016194331983805668
911,voter,usable_partial,166,0.3360323886639676
911,voter,usable_partial_limited_metadata,1,0.0020242914979757085
912,abstention,usable_complete,439,0.8675889328063241
912,abstention,usable_complete_limited_metadata,14,0.02766798418972332
912,abstention,usable_partial,50,0.09881422924901186
912,abstention,usable_partial_limited_metadata,3,0.005928853754940711
912,voter,usable_complete,308,0.6234817813765182
912,voter,usable_complete_limited_metadata,17,0.03441295546558704
912,voter,usable_partial,168,0.340080971659919
912,voter,usable_partial_limited_metadata,1,0.0020242914979757085
913,abstention,usable_complete,430,0.849802371541502
913,abstention,usable_complete_limited_metadata,28,0.05533596837944664
913,abstention,usable_partial,43,0.08498023715415019
913,abstention,usable_partial_limited_metadata,5,0.009881422924901186
913,voter,usable_complete,318,0.6437246963562753
913,voter,usable_complete_limited_metadata,5,0.010121457489878543
913,voter,usable_partial,170,0.3441295546558704
913,voter,usable_partial_limited_metadata,1,0.0020242914979757085
914,abstention,usable_complete,423,0.8359683794466403
914,abstention,usable_complete_limited_metadata,31,0.06126482213438735
914,abstention,usable_partial,49,0.09683794466403162
914,abstention,usable_partial_limited_metadata,3,0.005928853754940711
914,voter,usable_complete,312,0.631578947368421
914,voter,usable_complete_limited_metadata,10,0.020242914979757085
914,voter,usable_partial,170,0.3441295546558704
914,voter,usable_partial_limited_metadata,2,0.004048582995951417
915,abstention,usable_complete,434,0.857707509881423
915,abstention,usable_complete_limited_metadata,24,0.04743083003952569
915,abstention,usable_partial,46,0.09090909090909091
915,abstention,usable_partial_limited_metadata,2,0.003952569169960474
915,voter,usable_complete,323,0.6538461538461539
915,voter,usable_complete_limited_metadata,7,0.01417004048582996
915,voter,usable_partial,164,0.3319838056680162
916,abstention,usable_complete,432,0.8537549407114624
916,abstention,usable_complete_limited_metadata,23,0.045454545454545456
916,abstention,usable_partial,47,0.09288537549407115
916,abstention,usable_partial_limited_metadata,4,0.007905138339920948
916,voter,usable_complete,321,0.6497975708502024
916,voter,usable_complete_limited_metadata,13,0.02631578947368421
916,voter,usable_partial,159,0.32186234817813764
916,voter,usable_partial_limited_metadata,1,0.0020242914979757085
917,abstention,usable_complete,430,0.849802371541502
917,abstention,usable_complete_limited_metadata,22,0.043478260869565216
917,abstention,usable_partial,54,0.1067193675889328
917,voter,usable_complete,327,0.6619433198380567
917,voter,usable_complete_limited_metadata,6,0.012145748987854251
917,voter,usable_partial,161,0.3259109311740891
918,abstention,usable_complete,431,0.8517786561264822
918,abstention,usable_complete_limited_metadata,17,0.03359683794466403
918,abstention,usable_partial,55,0.10869565217391304
918,abstention,usable_partial_limited_metadata,3,0.005928853754940711
918,voter,usable_complete,306,0.6194331983805668
918,voter,usable_complete_limited_metadata,5,0.010121457489878543
918,voter,usable_partial,181,0.36639676113360325
918,voter,usable_partial_limited_metadata,2,0.004048582995951417
919,abstention,usable_complete,435,0.8596837944664032
919,abstention,usable_complete_limited_metadata,16,0.03162055335968379
919,abstention,usable_partial,54,0.1067193675889328
919,abstention,usable_partial_limited_metadata,1,0.001976284584980237
919,voter,usable_complete,316,0.6396761133603239
919,voter,usable_complete_limited_metadata,11,0.022267206477732792
919,voter,usable_partial,166,0.3360323886639676
919,voter,usable_partial_limited_metadata,1,0.0020242914979757085
920,abstention,usable_complete,428,0.8458498023715415
920,abstention,usable_complete_limited_metadata,20,0.039525691699604744
920,abstention,usable_partial,56,0.11067193675889328
920,abstention,usable_partial_limited_metadata,2,0.003952569169960474
920,voter,usable_complete,313,0.6336032388663968
920,voter,usable_complete_limited_metadata,15,0.030364372469635626
920,voter,usable_partial,166,0.3360323886639676
921,abstention,usable_complete,427,0.8438735177865613
921,abstention,usable_complete_limited_metadata,29,0.05731225296442688
921,abstention,usable_partial,49,0.09683794466403162
921,abstention,usable_partial_limited_metadata,1,0.001976284584980237
921,voter,usable_complete,320,0.6477732793522267
921,voter,usable_complete_limited_metadata,13,0.02631578947368421
921,voter,usable_partial,161,0.3259109311740891
922,abstention,usable_complete,421,0.8320158102766798
922,abstention,usable_complete_limited_metadata,19,0.037549407114624504
922,abstention,usable_partial,62,0.1225296442687747
922,abstention,usable_partial_limited_metadata,4,0.007905138339920948
922,voter,usable_complete,314,0.6356275303643725
922,voter,usable_complete_limited_metadata,5,0.010121457489878543
922,voter,usable_partial,172,0.3481781376518219
922,voter,usable_partial_limited_metadata,3,0.006072874493927126
923,abstention,usable_complete,432,0.8537549407114624
923,abstention,usable_complete_limited_metadata,21,0.041501976284584984
923,abstention,usable_partial,50,0.09881422924901186
923,abstention,usable_partial_limited_metadata,3,0.005928853754940711
923,voter,usable_complete,308,0.6234817813765182
923,voter,usable_complete_limited_metadata,8,0.016194331983805668
923,voter,usable_partial,177,0.3582995951417004
923,voter,usable_partial_limited_metadata,1,0.0020242914979757085
924,abstention,usable_complete,425,0.8399209486166008
924,abstention,usable_complete_limited_metadata,20,0.039525691699604744
924,abstention,usable_partial,58,0.11462450592885376
924,abstention,usable_partial_limited_metadata,3,0.005928853754940711
924,voter,usable_complete,317,0.6417004048582996
924,voter,usable_complete_limited_metadata,2,0.004048582995951417
924,voter,usable_partial,174,0.3522267206477733
924,voter,usable_partial_limited_metadata,1,0.0020242914979757085
925,abstention,usable_complete,428,0.8458498023715415
925,abstention,usable_complete_limited_metadata,16,0.03162055335968379
925,abstention,usable_partial,57,0.11264822134387352
925,abstention,usable_partial_limited_metadata,5,0.009881422924901186
925,voter,usable_complete,332,0.6720647773279352
925,voter,usable_complete_limited_metadata,6,0.012145748987854251
925,voter,usable_partial,155,0.31376518218623484
925,voter,usable_partial_limited_metadata,1,0.0020242914979757085
926,abstention,usable_complete,437,0.8636363636363636
926,abstention,usable_complete_limited_metadata,18,0.03557312252964427
926,abstention,usable_partial,49,0.09683794466403162
926,abstention,usable_partial_limited_metadata,2,0.003952569169960474
926,voter,usable_complete,315,0.6376518218623481
926,voter,usable_complete_limited_metadata,11,0.022267206477732792
926,voter,usable_partial,168,0.340080971659919
927,abstention,usable_complete,408,0.8063241106719368
927,abstention,usable_complete_limited_metadata,29,0.05731225296442688
927,abstention,usable_partial,62,0.1225296442687747
927,abstention,usable_partial_limited_metadata,7,0.01383399209486166
927,voter,usable_complete,299,0.6052631578947368
927,voter,usable_complete_limited_metadata,9,0.018218623481781375
927,voter,usable_partial,186,0.3765182186234818
928,abstention,usable_complete,427,0.8438735177865613
928,abstention,usable_complete_limited_metadata,23,0.045454545454545456
928,abstention,usable_partial,52,0.10276679841897234
928,abstention,usable_partial_limited_metadata,4,0.007905138339920948
928,voter,usable_complete,315,0.6376518218623481
928,voter,usable_complete_limited_metadata,12,0.024291497975708502
928,voter,usable_partial,166,0.3360323886639676
928,voter,usable_partial_limited_metadata,1,0.0020242914979757085
929,abstention,usable_complete,438,0.8656126482213439
929,abstention,usable_complete_limited_metadata,21,0.041501976284584984
929,abstention,usable_partial,45,0.08893280632411067
929,abstention,usable_partial_limited_metadata,2,0.003952569169960474
929,voter,usable_complete,330,0.6680161943319838
929,voter,usable_complete_limited_metadata,7,0.01417004048582996
929,voter,usable_partial,156,0.3157894736842105
929,voter,usable_partial_limited_metadata,1,0.0020242914979757085
930,abstention,usable_complete,446,0.8814229249011858
930,abstention,usable_complete_limited_metadata,9,0.017786561264822136
930,abstention,usable_partial,47,0.09288537549407115
930,abstention,usable_partial_limited_metadata,4,0.007905138339920948
930,voter,usable_complete,337,0.6821862348178138
930,voter,usable_complete_limited_metadata,13,0.02631578947368421
930,voter,usable_partial,144,0.291497975708502
931,abstention,usable_complete,434,0.857707509881423
931,abstention,usable_complete_limited_metadata,25,0.04940711462450593
931,abstention,usable_partial,43,0.08498023715415019
931,abstention,usable_partial_limited_metadata,4,0.007905138339920948
931,voter,usable_complete,325,0.6578947368421053
931,voter,usable_complete_limited_metadata,6,0.012145748987854251
931,voter,usable_partial,163,0.3299595141700405
932,abstention,usable_complete,435,0.8596837944664032
932,abstention,usable_complete_limited_metadata,17,0.03359683794466403
932,abstention,usable_partial,50,0.09881422924901186
932,abstention,usable_partial_limited_metadata,4,0.007905138339920948
932,voter,usable_complete,322,0.6518218623481782
932,voter,usable_complete_limited_metadata,12,0.024291497975708502
932,voter,usable_partial,160,0.32388663967611336
933,abstention,usable_complete,429,0.8478260869565217
933,abstention,usable_complete_limited_metadata,21,0.041501976284584984
933,abstention,usable_partial,53,0.10474308300395258
933,abstention,usable_partial_limited_metadata,3,0.005928853754940711
933,voter,usable_complete,307,0.6214574898785425
933,voter,usable_complete_limited_metadata,9,0.018218623481781375
933,voter,usable_partial,177,0.3582995951417004
933,voter,usable_partial_limited_metadata,1,0.0020242914979757085
934,abstention,usable_complete,426,0.841897233201581
934,abstention,usable_complete_limited_metadata,24,0.04743083003952569
934,abstention,usable_partial,52,0.10276679841897234
934,abstention,usable_partial_limited_metadata,4,0.007905138339920948
934,voter,usable_complete,333,0.6740890688259109
934,voter,usable_complete_limited_metadata,11,0.022267206477732792
934,voter,usable_partial,150,0.30364372469635625
935,abstention,usable_complete,431,0.8517786561264822
935,abstention,usable_complete_limited_metadata,18,0.03557312252964427
935,abstention,usable_partial,55,0.10869565217391304
935,abstention,usable_partial_limited_metadata,2,0.003952569169960474
935,voter,usable_complete,323,0.6538461538461539
935,voter,usable_complete_limited_metadata,7,0.01417004048582996
935,voter,usable_partial,162,0.32793522267206476
935,voter,usable_partial_limited_metadata,2,0.004048582995951417
936,abstention,usable_complete,435,0.8596837944664032
936,abstention,usable_complete_limited_metadata,17,0.03359683794466403
936,abstention,usable_partial,49,0.09683794466403162
936,abstention,usable_partial_limited_metadata,5,0.009881422924901186
936,voter,usable_complete,329,0.6659919028340081
936,voter,usable_complete_limited_metadata,8,0.016194331983805668
936,voter,usable_partial,157,0.31781376518218624
937,abstention,usable_complete,416,0.8221343873517787
937,abstention,usable_complete_limited_metadata,24,0.04743083003952569
937,abstention,usable_partial,63,0.12450592885375494
937,abstention,usable_partial_limited_metadata,3,0.005928853754940711
937,voter,usable_complete,309,0.6255060728744939
937,voter,usable_complete_limited_metadata,5,0.010121457489878543
937,voter,usable_partial,179,0.3623481781376518
937,voter,usable_partial_limited_metadata,1,0.0020242914979757085
938,abstention,usable_complete,426,0.841897233201581
938,abstention,usable_complete_limited_metadata,24,0.04743083003952569
938,abstention,usable_partial,55,0.10869565217391304
938,abstention,usable_partial_limited_metadata,1,0.001976284584980237
938,voter,usable_complete,315,0.6376518218623481
938,voter,usable_complete_limited_metadata,19,0.038461538461538464
938,voter,usable_partial,157,0.31781376518218624
938,voter,usable_partial_limited_metadata,3,0.006072874493927126
939,abstention,usable_complete,429,0.8478260869565217
939,abstention,usable_complete_limited_metadata,25,0.04940711462450593
939,abstention,usable_partial,49,0.09683794466403162
939,abstention,usable_partial_limited_metadata,3,0.005928853754940711
939,voter,usable_complete,304,0.6153846153846154
939,voter,usable_complete_limited_metadata,11,0.022267206477732792
939,voter,usable_partial,179,0.3623481781376518
940,abstention,usable_complete,439,0.8675889328063241
940,abstention,usable_complete_limited_metadata,19,0.037549407114624504
940,abstention,usable_partial,44,0.08695652173913043
940,abstention,usable_partial_limited_metadata,4,0.007905138339920948
940,voter,usable_complete,336,0.680161943319838
940,voter,usable_complete_limited_metadata,14,0.02834008097165992
940,voter,usable_partial,143,0.2894736842105263
940,voter,usable_partial_limited_metadata,1,0.0020242914979757085
941,abstention,usable_complete,425,0.8399209486166008
941,abstention,usable_complete_limited_metadata,21,0.041501976284584984
941,abstention,usable_partial,59,0.116600790513834
941,abstention,usable_partial_limited_metadata,1,0.001976284584980237
