matrix_name,bootstrap_id,n_factors,d_det,determinant,importance,importance_rank
matrix_32_pos_0_1,39,6,14,det_24_socialising,0.6090613521763925,5
matrix_32_pos_0_1,39,6,14,det_19_wellbeing,0.6020526833394292,6
matrix_32_pos_0_1,39,6,14,det_30_authority,0.5751547496087026,7
matrix_32_pos_0_1,39,6,14,det_14_environmental_concerns,0.5731669959916927,8
matrix_32_pos_0_1,39,6,14,det_01_profits,0.5581860174674413,9
matrix_32_pos_0_1,39,6,14,det_03_risk_profile,0.518403537278409,10
matrix_32_pos_0_1,39,6,14,det_05_frugality,0.5102978418541289,11
matrix_32_pos_0_1,39,6,14,det_22_peer_pressure,0.5087535222867958,12
matrix_32_pos_0_1,39,6,14,det_09_safety,0.4911160936545825,13
matrix_32_pos_0_1,39,6,14,det_16_commitment,0.4799514996127679,14
matrix_32_pos_0_1,39,6,15,det_20_coziness,0.7825102188977303,1
matrix_32_pos_0_1,39,6,15,det_06_climate_protection,0.708986562748493,2
matrix_32_pos_0_1,39,6,15,det_10_cost_efficiency,0.7083008941169778,3
matrix_32_pos_0_1,39,6,15,det_28_recognition,0.6612592977135043,4
matrix_32_pos_0_1,39,6,15,det_24_socialising,0.6090613521763925,5
matrix_32_pos_0_1,39,6,15,det_19_wellbeing,0.6020526833394292,6
matrix_32_pos_0_1,39,6,15,det_30_authority,0.5751547496087026,7
matrix_32_pos_0_1,39,6,15,det_14_environmental_concerns,0.5731669959916927,8
matrix_32_pos_0_1,39,6,15,det_01_profits,0.5581860174674413,9
matrix_32_pos_0_1,39,6,15,det_03_risk_profile,0.518403537278409,10
matrix_32_pos_0_1,39,6,15,det_05_frugality,0.5102978418541289,11
matrix_32_pos_0_1,39,6,15,det_22_peer_pressure,0.5087535222867958,12
matrix_32_pos_0_1,39,6,15,det_09_safety,0.4911160936545825,13
matrix_32_pos_0_1,39,6,15,det_16_commitment,0.4799514996127679,14
matrix_32_pos_0_1,39,6,15,det_23_support,0.42160412487015414,15
matrix_32_pos_0_1,40,6,4,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,4,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,4,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,4,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,5,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,5,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,5,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,5,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,5,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,6,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,6,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,6,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,6,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,6,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,6,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,7,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,7,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,7,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,7,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,7,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,7,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,7,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,8,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,8,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,8,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,8,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,8,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,8,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,8,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,8,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,9,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,9,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,9,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,9,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,9,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,9,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,9,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,9,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,9,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,10,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,10,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,10,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,10,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,10,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,10,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,10,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,10,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,10,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,10,det_02_credit_score,0.4856108775771718,10
matrix_32_pos_0_1,40,6,11,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,11,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,11,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,11,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,11,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,11,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,11,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,11,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,11,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,11,det_02_credit_score,0.4856108775771718,10
matrix_32_pos_0_1,40,6,11,det_15_self_satisfaction,0.4534102733318389,11
matrix_32_pos_0_1,40,6,12,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,12,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,12,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,12,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,12,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,12,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,12,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,12,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,12,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,12,det_02_credit_score,0.4856108775771718,10
matrix_32_pos_0_1,40,6,12,det_15_self_satisfaction,0.4534102733318389,11
matrix_32_pos_0_1,40,6,12,det_27_fun,0.4525927025244053,12
matrix_32_pos_0_1,40,6,13,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,13,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,13,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,13,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,13,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,13,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,13,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,13,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,13,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,13,det_02_credit_score,0.4856108775771718,10
matrix_32_pos_0_1,40,6,13,det_15_self_satisfaction,0.4534102733318389,11
matrix_32_pos_0_1,40,6,13,det_27_fun,0.4525927025244053,12
matrix_32_pos_0_1,40,6,13,det_05_frugality,0.43433078400758596,13
matrix_32_pos_0_1,40,6,14,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,14,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,14,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,14,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,14,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,14,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,14,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,14,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,14,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,14,det_02_credit_score,0.4856108775771718,10
matrix_32_pos_0_1,40,6,14,det_15_self_satisfaction,0.4534102733318389,11
matrix_32_pos_0_1,40,6,14,det_27_fun,0.4525927025244053,12
matrix_32_pos_0_1,40,6,14,det_05_frugality,0.43433078400758596,13
matrix_32_pos_0_1,40,6,14,det_21_rights_and_duties,0.42907718719447935,14
matrix_32_pos_0_1,40,6,15,det_14_environmental_concerns,0.741599716089969,1
matrix_32_pos_0_1,40,6,15,det_20_coziness,0.7089672282057652,2
matrix_32_pos_0_1,40,6,15,det_06_climate_protection,0.6773505247106217,3
matrix_32_pos_0_1,40,6,15,det_10_cost_efficiency,0.6716705509207483,4
matrix_32_pos_0_1,40,6,15,det_30_authority,0.6592810959331042,5
matrix_32_pos_0_1,40,6,15,det_19_wellbeing,0.6480782076315854,6
matrix_32_pos_0_1,40,6,15,det_01_profits,0.6220213218001203,7
matrix_32_pos_0_1,40,6,15,det_28_recognition,0.5657126993111272,8
matrix_32_pos_0_1,40,6,15,det_24_socialising,0.5426322576592888,9
matrix_32_pos_0_1,40,6,15,det_02_credit_score,0.4856108775771718,10
matrix_32_pos_0_1,40,6,15,det_15_self_satisfaction,0.4534102733318389,11
matrix_32_pos_0_1,40,6,15,det_27_fun,0.4525927025244053,12
matrix_32_pos_0_1,40,6,15,det_05_frugality,0.43433078400758596,13
matrix_32_pos_0_1,40,6,15,det_21_rights_and_duties,0.42907718719447935,14
matrix_32_pos_0_1,40,6,15,det_16_commitment,0.4277726253701,15
matrix_32_pos_0_1,41,6,4,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,4,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,4,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,4,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,5,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,5,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,5,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,5,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,5,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,6,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,6,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,6,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,6,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,6,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,6,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,7,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,7,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,7,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,7,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,7,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,7,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,7,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,8,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,8,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,8,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,8,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,8,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,8,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,8,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,8,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,9,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,9,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,9,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,9,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,9,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,9,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,9,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,9,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,9,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,10,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,10,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,10,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,10,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,10,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,10,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,10,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,10,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,10,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,10,det_07_legal,0.5458121632717331,10
matrix_32_pos_0_1,41,6,11,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,11,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,11,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,11,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,11,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,11,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,11,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,11,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,11,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,11,det_07_legal,0.5458121632717331,10
matrix_32_pos_0_1,41,6,11,det_30_authority,0.5158476873802019,11
matrix_32_pos_0_1,41,6,12,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,12,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,12,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,12,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,12,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,12,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,12,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,12,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,12,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,12,det_07_legal,0.5458121632717331,10
matrix_32_pos_0_1,41,6,12,det_30_authority,0.5158476873802019,11
matrix_32_pos_0_1,41,6,12,det_01_profits,0.5121135447705034,12
matrix_32_pos_0_1,41,6,13,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,13,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,13,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,13,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,13,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,13,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,13,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,13,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,13,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,13,det_07_legal,0.5458121632717331,10
matrix_32_pos_0_1,41,6,13,det_30_authority,0.5158476873802019,11
matrix_32_pos_0_1,41,6,13,det_01_profits,0.5121135447705034,12
matrix_32_pos_0_1,41,6,13,det_03_risk_profile,0.5091394346706465,13
matrix_32_pos_0_1,41,6,14,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,14,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,14,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,14,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,14,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,14,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,14,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,14,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,14,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,14,det_07_legal,0.5458121632717331,10
matrix_32_pos_0_1,41,6,14,det_30_authority,0.5158476873802019,11
matrix_32_pos_0_1,41,6,14,det_01_profits,0.5121135447705034,12
matrix_32_pos_0_1,41,6,14,det_03_risk_profile,0.5091394346706465,13
matrix_32_pos_0_1,41,6,14,det_23_support,0.48750613114716373,14
matrix_32_pos_0_1,41,6,15,det_20_coziness,0.8162542914248109,1
matrix_32_pos_0_1,41,6,15,det_06_climate_protection,0.6955446675053453,2
matrix_32_pos_0_1,41,6,15,det_14_environmental_concerns,0.6350822783686271,3
matrix_32_pos_0_1,41,6,15,det_10_cost_efficiency,0.6268072393698227,4
matrix_32_pos_0_1,41,6,15,det_05_frugality,0.6118791526020082,5
matrix_32_pos_0_1,41,6,15,det_19_wellbeing,0.5809528094256098,6
matrix_32_pos_0_1,41,6,15,det_28_recognition,0.5665472679624725,7
matrix_32_pos_0_1,41,6,15,det_24_socialising,0.5580803732923846,8
matrix_32_pos_0_1,41,6,15,det_31_approval,0.5533420260408688,9
matrix_32_pos_0_1,41,6,15,det_07_legal,0.5458121632717331,10
matrix_32_pos_0_1,41,6,15,det_30_authority,0.5158476873802019,11
matrix_32_pos_0_1,41,6,15,det_01_profits,0.5121135447705034,12
matrix_32_pos_0_1,41,6,15,det_03_risk_profile,0.5091394346706465,13
matrix_32_pos_0_1,41,6,15,det_23_support,0.48750613114716373,14
matrix_32_pos_0_1,41,6,15,det_16_commitment,0.4696642959452275,15
matrix_32_pos_0_1,42,6,4,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,4,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,4,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,4,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,5,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,5,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,5,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,5,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,5,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,6,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,6,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,6,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,6,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,6,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,6,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,7,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,7,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,7,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,7,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,7,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,7,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,7,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,8,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,8,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,8,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,8,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,8,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,8,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,8,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,8,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,9,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,9,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,9,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,9,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,9,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,9,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,9,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,9,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,9,det_21_rights_and_duties,0.5920368202360092,9
matrix_32_pos_0_1,42,6,10,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,10,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,10,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,10,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,10,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,10,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,10,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,10,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,10,det_21_rights_and_duties,0.5920368202360092,9
matrix_32_pos_0_1,42,6,10,det_31_approval,0.5612329178308405,10
matrix_32_pos_0_1,42,6,11,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,11,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,11,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,11,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,11,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,11,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,11,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,11,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,11,det_21_rights_and_duties,0.5920368202360092,9
matrix_32_pos_0_1,42,6,11,det_31_approval,0.5612329178308405,10
matrix_32_pos_0_1,42,6,11,det_24_socialising,0.5604912341998054,11
matrix_32_pos_0_1,42,6,12,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,12,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,12,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,12,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,12,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,12,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,12,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,12,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,12,det_21_rights_and_duties,0.5920368202360092,9
matrix_32_pos_0_1,42,6,12,det_31_approval,0.5612329178308405,10
matrix_32_pos_0_1,42,6,12,det_24_socialising,0.5604912341998054,11
matrix_32_pos_0_1,42,6,12,det_30_authority,0.5151070412870725,12
matrix_32_pos_0_1,42,6,13,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,13,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,13,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,13,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,13,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,13,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,13,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,13,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,13,det_21_rights_and_duties,0.5920368202360092,9
matrix_32_pos_0_1,42,6,13,det_31_approval,0.5612329178308405,10
matrix_32_pos_0_1,42,6,13,det_24_socialising,0.5604912341998054,11
matrix_32_pos_0_1,42,6,13,det_30_authority,0.5151070412870725,12
matrix_32_pos_0_1,42,6,13,det_22_peer_pressure,0.4640576580437847,13
matrix_32_pos_0_1,42,6,14,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,14,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,14,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,14,det_20_coziness,0.6171803881214669,4
matrix_32_pos_0_1,42,6,14,det_07_legal,0.6136347483632183,5
matrix_32_pos_0_1,42,6,14,det_28_recognition,0.6116569294887643,6
matrix_32_pos_0_1,42,6,14,det_14_environmental_concerns,0.6107358097775902,7
matrix_32_pos_0_1,42,6,14,det_01_profits,0.6044600044234186,8
matrix_32_pos_0_1,42,6,14,det_21_rights_and_duties,0.5920368202360092,9
matrix_32_pos_0_1,42,6,14,det_31_approval,0.5612329178308405,10
matrix_32_pos_0_1,42,6,14,det_24_socialising,0.5604912341998054,11
matrix_32_pos_0_1,42,6,14,det_30_authority,0.5151070412870725,12
matrix_32_pos_0_1,42,6,14,det_22_peer_pressure,0.4640576580437847,13
matrix_32_pos_0_1,42,6,14,det_23_support,0.44508764463644895,14
matrix_32_pos_0_1,42,6,15,det_19_wellbeing,0.7468293470153379,1
matrix_32_pos_0_1,42,6,15,det_06_climate_protection,0.7211837463386287,2
matrix_32_pos_0_1,42,6,15,det_10_cost_efficiency,0.6989993124009047,3
matrix_32_pos_0_1,42,6,15,det_20_coziness,0.6171803881214669,4
