matrix_name,bootstrap_id,n_factors,determinant,importance,mean_abs_loading,strongest_factor,importance_rank,above_0_20,above_0_30,above_0_40
matrix_32_pos_0_1,73,6,det_29_trends,0.4044087612917302,0.12300994106553709,MR4,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,73,6,det_16_commitment,0.37887094862643067,0.14080477577477984,MR3,17,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_26_novelty,0.37410709994400715,0.1340526441762907,MR5,18,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_02_credit_score,0.36935029344222725,0.11521912178300343,MR6,19,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_08_trust,0.3510146130656116,0.14528258895734825,MR3,20,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_01_profits,0.3234668549961239,0.18203218488451467,MR6,21,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_27_fun,0.31321484798930144,0.16591386704587846,MR5,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_18_autonomy,0.3125411851405479,0.15101866911481363,MR5,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_13_technical_fit,0.307670747401614,0.15024223204248607,MR3,24,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_11_knowledge,0.30558363820904655,0.14332090904482758,MR6,25,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_09_safety,0.3029396039542031,0.15908203241830135,MR3,26,TRUE,TRUE,FALSE
matrix_32_pos_0_1,73,6,det_12_own_competence,0.295980102251682,0.13438648587007834,MR5,27,TRUE,FALSE,FALSE
matrix_32_pos_0_1,73,6,det_04_added_value,0.28225422639368475,0.12926248992726902,MR2,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,73,6,det_15_self_satisfaction,0.2661022328224904,0.15637471358122396,MR3,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,73,6,det_32_own_significance,0.25581172095316845,0.13458422598297334,MR5,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,73,6,det_25_agreement,0.24323698134710378,0.13785846635546228,MR2,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,73,6,det_17_adherence,0.2290899343515732,0.11773573192319309,MR6,32,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_14_environmental_concerns,0.756793446927186,0.16020391530625316,MR3,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_07_legal,0.6964868076763021,0.14075144810206158,MR5,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_06_climate_protection,0.6943918981428843,0.16245467886058357,MR3,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_10_cost_efficiency,0.6780420191203412,0.14562275676526173,MR1,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_19_wellbeing,0.6598887693722834,0.12054695111495695,MR6,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_20_coziness,0.6359921811237197,0.15306119353817146,MR6,6,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_21_rights_and_duties,0.5705900421080335,0.1405554385792095,MR5,7,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_28_recognition,0.5685274315429073,0.13382318838456905,MR2,8,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_30_authority,0.5653095884066248,0.1756585154417245,MR2,9,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_01_profits,0.5603108120008992,0.17381762766646308,MR1,10,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_24_socialising,0.5548790029626385,0.1377677549823358,MR2,11,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_31_approval,0.5332021601617779,0.14805477662609617,MR2,12,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_05_frugality,0.4816886891417451,0.11337031146432425,MR1,13,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_22_peer_pressure,0.4811278266128441,0.16596500060635366,MR2,14,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_32_own_significance,0.4396149660091379,0.1671545121873898,MR4,15,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_29_trends,0.4347481677647126,0.093498008186962,MR2,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_16_commitment,0.43357479387584996,0.1419965687801676,MR4,17,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_09_safety,0.40913037048709083,0.1418973279375926,MR6,18,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_02_credit_score,0.40751466225839655,0.10369462252978867,MR1,19,TRUE,TRUE,TRUE
matrix_32_pos_0_1,74,6,det_03_risk_profile,0.3991529522861308,0.1447043774117156,MR1,20,TRUE,TRUE,FALSE
matrix_32_pos_0_1,74,6,det_15_self_satisfaction,0.36667265606186744,0.1439352588609516,MR4,21,TRUE,TRUE,FALSE
matrix_32_pos_0_1,74,6,det_23_support,0.3469188490821674,0.12923401990029323,MR3,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,74,6,det_27_fun,0.337040912727299,0.155981965786578,MR2,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,74,6,det_11_knowledge,0.3359874397548934,0.1687868574860031,MR1,24,TRUE,TRUE,FALSE
matrix_32_pos_0_1,74,6,det_25_agreement,0.3334226274715252,0.15087421968138198,MR5,25,TRUE,TRUE,FALSE
matrix_32_pos_0_1,74,6,det_08_trust,0.2963108978400789,0.14540980968713257,MR5,26,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_26_novelty,0.28722740080297654,0.12527151646656381,MR2,27,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_17_adherence,0.27708372818194443,0.14576745688487971,MR4,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_13_technical_fit,0.27111898682464575,0.15026932459707204,MR1,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_12_own_competence,0.23654404963001432,0.13361965851356783,MR4,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_18_autonomy,0.22736794536645483,0.15637844332909842,MR4,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,74,6,det_04_added_value,0.19848526456785784,0.12187423480586687,MR3,32,FALSE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_19_wellbeing,0.7266279319813518,0.17237693745066643,MR1,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_06_climate_protection,0.7057449318390435,0.13563833523117122,MR2,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_14_environmental_concerns,0.6886788020336903,0.1337238076163803,MR2,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_21_rights_and_duties,0.6860521861360085,0.1606186655598114,MR4,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_20_coziness,0.6621665291978687,0.16254181937339962,MR1,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_10_cost_efficiency,0.627309588487255,0.13767311407830776,MR3,6,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_07_legal,0.575371764584654,0.14643898483658083,MR4,7,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_05_frugality,0.5742913968537247,0.1284716545370503,MR3,8,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_30_authority,0.5685433979736406,0.16001978971698996,MR6,9,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_24_socialising,0.5658429151821572,0.1427918211734093,MR6,10,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_31_approval,0.5655566730601809,0.1473678055900899,MR6,11,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_28_recognition,0.5624262717527524,0.12047962684257699,MR6,12,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_01_profits,0.5166563049331596,0.1464670383190384,MR3,13,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_03_risk_profile,0.5107688310132134,0.13733627276069243,MR3,14,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_32_own_significance,0.46088207096992917,0.16571080750288913,MR5,15,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_22_peer_pressure,0.4453537847090561,0.1152170956543241,MR6,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_29_trends,0.41183631432771606,0.11265380449243545,MR6,17,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_09_safety,0.4022406304810698,0.12906056568872099,MR1,18,TRUE,TRUE,TRUE
matrix_32_pos_0_1,75,6,det_16_commitment,0.3863128802388118,0.12349752244877359,MR5,19,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_26_novelty,0.36015066393610895,0.10565303277791167,MR6,20,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_02_credit_score,0.34876807276468236,0.09853784315658584,MR3,21,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_17_adherence,0.33962286252354135,0.14798667766285156,MR5,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_27_fun,0.33953885237016407,0.17329735649150252,MR6,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_23_support,0.3269590673489655,0.1486965667203465,MR6,24,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_08_trust,0.31089700536724574,0.14511836493792335,MR4,25,TRUE,TRUE,FALSE
matrix_32_pos_0_1,75,6,det_04_added_value,0.29493673266773623,0.11920624555233576,MR5,26,TRUE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_12_own_competence,0.2816432883107241,0.13105375789399787,MR3,27,TRUE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_11_knowledge,0.2689340948083795,0.1360925439022715,MR3,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_15_self_satisfaction,0.25965165609513646,0.13923802337065427,MR5,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_13_technical_fit,0.23702680148672362,0.15648346841819144,MR4,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_18_autonomy,0.23138375433522426,0.15083074040704098,MR5,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,75,6,det_25_agreement,0.221650801499011,0.1086011686701848,MR4,32,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_06_climate_protection,0.7808523727106351,0.14159952345316776,MR2,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_07_legal,0.7260886586709574,0.15102867039051887,MR4,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_19_wellbeing,0.7193812075671778,0.1682199525491398,MR5,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_20_coziness,0.635778501297908,0.17543989690861422,MR5,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_05_frugality,0.6267430231040079,0.16320985245529263,MR3,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_10_cost_efficiency,0.6084932913783296,0.1453449508706271,MR3,6,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_14_environmental_concerns,0.5895892088703429,0.14318747989495156,MR2,7,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_21_rights_and_duties,0.5771014055538749,0.15398953586008055,MR4,8,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_28_recognition,0.5602135533834376,0.1197586223306381,MR6,9,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_31_approval,0.5504400575877515,0.149875147288269,MR6,10,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_03_risk_profile,0.549572222784033,0.1364747118725198,MR3,11,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_24_socialising,0.5357480763616037,0.1369769994613401,MR6,12,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_30_authority,0.5161405126166486,0.1597067633331113,MR6,13,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_01_profits,0.4704893635821227,0.15194254557329218,MR3,14,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_29_trends,0.4596241505550591,0.11330679248828852,MR6,15,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_02_credit_score,0.4493771103524477,0.10970685013937312,MR3,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_27_fun,0.4063031402870869,0.1365569146279319,MR6,17,TRUE,TRUE,TRUE
matrix_32_pos_0_1,76,6,det_22_peer_pressure,0.39791486187694125,0.13995411144450362,MR6,18,TRUE,TRUE,FALSE
matrix_32_pos_0_1,76,6,det_23_support,0.37204678502783584,0.12447588873929595,MR2,19,TRUE,TRUE,FALSE
matrix_32_pos_0_1,76,6,det_26_novelty,0.3532632462445899,0.1451573117852501,MR6,20,TRUE,TRUE,FALSE
matrix_32_pos_0_1,76,6,det_15_self_satisfaction,0.33643572447272047,0.1445584007747676,MR1,21,TRUE,TRUE,FALSE
matrix_32_pos_0_1,76,6,det_09_safety,0.3117596290745241,0.12033854302251853,MR4,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,76,6,det_08_trust,0.30689267553846206,0.13910848433728645,MR4,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,76,6,det_16_commitment,0.29393511825325186,0.1337543650022445,MR1,24,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_32_own_significance,0.28028860156799495,0.16544409534325025,MR2,25,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_18_autonomy,0.2801143933129553,0.13862670182661596,MR5,26,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_11_knowledge,0.23448951842808188,0.16733221698999934,MR3,27,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_25_agreement,0.23378342662446175,0.15552400192211832,MR4,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_13_technical_fit,0.2331897874381385,0.16364486335183037,MR1,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_04_added_value,0.2325811890284455,0.12594839208806752,MR2,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_17_adherence,0.210228619473579,0.15064517947460818,MR3,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,76,6,det_12_own_competence,0.20187212413724967,0.12332852781039366,MR1,32,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_20_coziness,0.7082619686731929,0.16512198925658356,MR1,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_07_legal,0.6724019683565827,0.1563547448455916,MR2,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_28_recognition,0.641249760013204,0.13436003901616375,MR6,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_05_frugality,0.6284771295671334,0.15856957703949132,MR4,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_30_authority,0.6205887371904081,0.14212854002681108,MR6,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_21_rights_and_duties,0.6182129347998538,0.1498237912390619,MR2,6,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_10_cost_efficiency,0.6084421620207496,0.14395284062423988,MR4,7,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_06_climate_protection,0.5953602488170285,0.16004842284652598,MR5,8,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_19_wellbeing,0.5650315102050146,0.14121429220558607,MR1,9,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_24_socialising,0.5412331654454715,0.1556844805543087,MR6,10,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_03_risk_profile,0.5374035500600786,0.125655294493566,MR4,11,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_14_environmental_concerns,0.5211805991808481,0.14776898094898003,MR5,12,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_27_fun,0.4693336714162309,0.17849926419682233,MR6,13,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_09_safety,0.4662347696391839,0.16195207319143987,MR1,14,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_23_support,0.46432182126379057,0.15306713037353864,MR5,15,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_02_credit_score,0.45789061980666973,0.13329947191615868,MR4,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_01_profits,0.4486501788990378,0.1754613192261994,MR4,17,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_32_own_significance,0.4211073366816036,0.17375032322691505,MR5,18,TRUE,TRUE,TRUE
matrix_32_pos_0_1,77,6,det_26_novelty,0.3888125825602887,0.1340650463087541,MR6,19,TRUE,TRUE,FALSE
matrix_32_pos_0_1,77,6,det_31_approval,0.38517662769799443,0.15271482953766533,MR6,20,TRUE,TRUE,FALSE
matrix_32_pos_0_1,77,6,det_04_added_value,0.3806426054033777,0.13165729774234128,MR5,21,TRUE,TRUE,FALSE
matrix_32_pos_0_1,77,6,det_16_commitment,0.35669329254621646,0.16946823231303004,MR5,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,77,6,det_11_knowledge,0.3230497670700412,0.1534168383089398,MR4,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,77,6,det_13_technical_fit,0.3044182187426415,0.16159491056647954,MR4,24,TRUE,TRUE,FALSE
matrix_32_pos_0_1,77,6,det_15_self_satisfaction,0.2970661987990645,0.16069112606412553,MR3,25,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_22_peer_pressure,0.2962223904375232,0.1255890916280753,MR3,26,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_25_agreement,0.2822030087138703,0.16456012367450004,MR3,27,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_29_trends,0.28195872614612,0.13594408947596967,MR6,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_17_adherence,0.2724125936034628,0.15673799822961462,MR5,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_18_autonomy,0.26832727669473183,0.16284671885967758,MR1,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_12_own_competence,0.2548907351436035,0.17040526083829943,MR6,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,77,6,det_08_trust,0.24621249183139157,0.13030208443794136,MR2,32,TRUE,FALSE,FALSE
matrix_32_pos_0_1,78,6,det_20_coziness,0.7236044058534927,0.14313515120312728,MR4,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_10_cost_efficiency,0.6800566641247693,0.12750643229693742,MR6,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_19_wellbeing,0.6656857720736442,0.12415304906511623,MR4,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_06_climate_protection,0.6462239334327189,0.14356478540575598,MR2,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_28_recognition,0.6111467523607444,0.13747788852635778,MR5,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_14_environmental_concerns,0.5920767009736336,0.1628965004840025,MR2,6,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_31_approval,0.5316848098714626,0.14482447464375006,MR5,7,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_16_commitment,0.502135554787408,0.13655166473146896,MR1,8,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_30_authority,0.49943791086773515,0.19072592105836209,MR5,9,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_05_frugality,0.4927063873935312,0.10494346172321557,MR6,10,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_24_socialising,0.4866929815362349,0.16459821628465557,MR5,11,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_07_legal,0.48029554093163684,0.18479594934183907,MR3,12,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_01_profits,0.47843513441426344,0.17610047049337316,MR6,13,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_32_own_significance,0.47748986156927486,0.18909594716782557,MR1,14,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_23_support,0.4758103873476426,0.15907471227786318,MR2,15,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_03_risk_profile,0.4661742351402394,0.1450634035167372,MR6,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_02_credit_score,0.4625954515410819,0.10619273927146873,MR6,17,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_15_self_satisfaction,0.4367173477468537,0.15629205234568014,MR1,18,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_22_peer_pressure,0.4214149092575572,0.17470355855223083,MR5,19,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_29_trends,0.41865544991123577,0.12030885422162081,MR5,20,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_17_adherence,0.40500360019987974,0.16168348527762205,MR1,21,TRUE,TRUE,TRUE
matrix_32_pos_0_1,78,6,det_04_added_value,0.3732360307998988,0.14579893908744357,MR2,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,78,6,det_21_rights_and_duties,0.3725017846830708,0.16250579201723225,MR3,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,78,6,det_12_own_competence,0.31094785565990574,0.12968435392086103,MR6,24,TRUE,TRUE,FALSE
matrix_32_pos_0_1,78,6,det_25_agreement,0.30864750077742215,0.18674004002522687,MR4,25,TRUE,TRUE,FALSE
matrix_32_pos_0_1,78,6,det_09_safety,0.30684157552132496,0.14337816981648013,MR4,26,TRUE,TRUE,FALSE
matrix_32_pos_0_1,78,6,det_26_novelty,0.2981796123534833,0.11542464500576813,MR5,27,TRUE,FALSE,FALSE
matrix_32_pos_0_1,78,6,det_13_technical_fit,0.2938626353072763,0.15356747110030522,MR6,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,78,6,det_27_fun,0.2854069451221183,0.1722915372373538,MR5,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,78,6,det_11_knowledge,0.2622439799068006,0.17443635162546456,MR6,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,78,6,det_18_autonomy,0.22969234323807536,0.12932547520144372,MR4,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,78,6,det_08_trust,0.22876861359772385,0.16939103430800534,MR2,32,TRUE,FALSE,FALSE
matrix_32_pos_0_1,79,6,det_19_wellbeing,0.7139880859938209,0.13924138123720298,MR5,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_06_climate_protection,0.6841816287205901,0.13603617972766907,MR3,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_21_rights_and_duties,0.6506534625140301,0.14782949601209994,MR4,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_05_frugality,0.6359051929752706,0.1186522111241512,MR1,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_24_socialising,0.6262518063765607,0.14916520855026805,MR2,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_07_legal,0.624487260111144,0.145428229744719,MR4,6,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_10_cost_efficiency,0.5964507899001128,0.15191443147865627,MR1,7,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_14_environmental_concerns,0.5934149042266703,0.14057746406853738,MR3,8,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_28_recognition,0.5838184512455695,0.11380235551690726,MR2,9,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_01_profits,0.547333120783072,0.1626376406495929,MR1,10,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_16_commitment,0.5302955719522956,0.1609813606357815,MR6,11,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_20_coziness,0.5129137360114441,0.14295262722367277,MR5,12,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_23_support,0.5035021104023274,0.16371354637262334,MR3,13,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_31_approval,0.4943879949597348,0.14277356501340913,MR2,14,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_09_safety,0.47388357510157797,0.16468127317399045,MR5,15,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_30_authority,0.4276442275597516,0.1962462708569866,MR2,16,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_03_risk_profile,0.42287109435848613,0.13393784542738799,MR1,17,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_18_autonomy,0.4192770895578004,0.1501650139430484,MR6,18,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_02_credit_score,0.41102837785338836,0.10369158928330954,MR1,19,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_29_trends,0.4062557649547452,0.11964616172800262,MR2,20,TRUE,TRUE,TRUE
matrix_32_pos_0_1,79,6,det_27_fun,0.3703069184643851,0.18794194415608642,MR2,21,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_32_own_significance,0.3655571904880792,0.14586922802010688,MR3,22,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_15_self_satisfaction,0.36424704907948857,0.13799919066093058,MR6,23,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_25_agreement,0.3609580959053672,0.14859842098159504,MR5,24,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_22_peer_pressure,0.3261858694895429,0.11977772523093974,MR2,25,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_12_own_competence,0.31062706672109053,0.14330435279678916,MR6,26,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_04_added_value,0.3087037480477901,0.10235678370015806,MR3,27,TRUE,TRUE,FALSE
matrix_32_pos_0_1,79,6,det_13_technical_fit,0.2976171815847568,0.16347280258652058,MR6,28,TRUE,FALSE,FALSE
matrix_32_pos_0_1,79,6,det_08_trust,0.2705127141329308,0.16267858844570962,MR6,29,TRUE,FALSE,FALSE
matrix_32_pos_0_1,79,6,det_26_novelty,0.23845045130178433,0.1492124930769211,MR2,30,TRUE,FALSE,FALSE
matrix_32_pos_0_1,79,6,det_17_adherence,0.22931016151444536,0.1545545794575777,MR3,31,TRUE,FALSE,FALSE
matrix_32_pos_0_1,79,6,det_11_knowledge,0.22898978555772748,0.14996739456054062,MR1,32,TRUE,FALSE,FALSE
matrix_32_pos_0_1,80,6,det_20_coziness,0.7451783180140937,0.14922336854635226,MR6,1,TRUE,TRUE,TRUE
matrix_32_pos_0_1,80,6,det_06_climate_protection,0.692032600310887,0.15226790084124145,MR4,2,TRUE,TRUE,TRUE
matrix_32_pos_0_1,80,6,det_10_cost_efficiency,0.669081954083446,0.13759629932768663,MR5,3,TRUE,TRUE,TRUE
matrix_32_pos_0_1,80,6,det_07_legal,0.6507121244924505,0.14989258113442702,MR3,4,TRUE,TRUE,TRUE
matrix_32_pos_0_1,80,6,det_19_wellbeing,0.6156444547900899,0.1490016721344112,MR6,5,TRUE,TRUE,TRUE
matrix_32_pos_0_1,80,6,det_05_frugality,0.6073776829314529,0.11845458049753672,MR5,6,TRUE,TRUE,TRUE
