"archetype_id","frequency"
9104,2
9105,1
9106,1
9108,2
9109,10
9110,1
9111,1
9113,1
9114,4
9115,1
9117,1
9118,1
9119,1
9120,1
9122,2
9124,1
9125,1
9126,1
9130,1
9132,1
9134,4
9135,1
9137,2
9138,1
9139,1
9140,1
9142,1
9145,1
9147,1
9148,1
9149,1
9150,4
9151,2
9152,1
9154,1
9156,1
9159,1
9161,2
9162,1
9163,1
9166,1
9168,1
9169,1
9170,1
9171,2
9172,1
9173,1
9174,1
9176,3
9178,26
9180,3
9182,1
9183,1
9184,1
9185,1
9186,1
9187,1
9188,1
9189,4
9190,1
9191,1
9195,106
9196,1
9197,5
9200,1
9202,4
9203,2
9205,1
9206,1
9208,1
9210,1
9211,1
9212,1
9213,1
9214,1
9215,1
9216,1
9217,1
9218,1
9219,1
9221,1
9226,1
9228,2
9229,2
9232,6
9233,1
9234,8
9235,1
9236,1
9237,1
9238,3
9240,1
9241,1
9242,1
9246,1
9247,6
9251,4
9252,1
9253,1
9254,1
9256,2
9257,11
9258,1
9259,1
9260,1
9261,1
9262,1
9263,1
9266,1
9267,1
9268,1
9269,1
9270,14
9271,1
9273,3
9275,1
9276,9
9277,1
9278,1
9282,3
9283,1
9284,2
9285,1
9286,1
9288,1
9289,1
9291,1
9293,2
9294,1
9295,2
9296,1
9299,1
9300,1
9302,1
9304,4
9306,2
9307,4
9309,1
9311,1
9313,2
9315,2
9319,2
9321,1
9322,2
9323,3
9325,1
9326,1
9327,1
9328,2
9330,1
9332,1
9333,1
9334,3
9337,1
9338,1
9339,1
9340,1
9341,1
9343,1
9344,1
9345,1
9346,1
9347,2
9348,1
9349,1
9350,1
9352,1
9354,1
9355,1
9356,1
9357,1
9360,1
9361,1
9362,1
9364,1
9366,1
9367,5
9369,1
9372,3
9373,1
9374,3
9381,1
9382,1
9383,1
9388,2
9390,1
9391,1
9392,1
9393,1
9395,1
9396,1
9398,1
9399,8
9400,1
9401,1
9402,1
9405,1
9406,1
9408,1
9409,1
9410,1
9411,1
9412,1
9413,1
9414,1
9416,2
9417,1
9418,1
9420,1
9421,1
9422,1
9424,3
9425,2
9426,1
9427,1
9428,1
9429,1
9431,1
9434,1
9436,1
9437,1
9438,1
9443,1
9447,1
9448,1
9450,2
9451,1
9452,1
9453,1
9459,1
9460,1
9461,1
9462,1
9464,9
9465,1
9466,1
9467,1
9468,1
9469,2
9471,1
9472,3
9473,1
9474,1
9475,3
9476,1
9477,3
9479,1
9480,1
9481,1
9483,2
9484,1
9485,1
9486,1
9487,1
9489,1
9490,1
9491,1
9492,6
9493,1
9494,1
9496,1
9497,1
9498,1
9499,1
9502,1
9505,1
9506,1
9509,3
9511,1
9512,1
9513,1
9519,2
9520,1
9521,1
9522,1
9526,2
9527,3
9528,1
9529,1
9530,1
9531,1
9532,1
9533,2
9536,1
9539,2
9540,1
9541,1
9542,3
9543,1
9544,1
9545,1
9546,3
9548,1
9550,3
9551,1
9552,1
9553,1
9554,1
9555,1
9556,1
9557,1
9558,12
9559,3
9560,1
9561,1
9563,1
9565,5
9566,1
9568,1
9569,8
9570,2
9572,3
9573,1
9574,1
9576,1
9577,1
9579,1
9583,1
9584,1
9585,1
9586,3
9588,2
9589,1
9590,1
9593,1
9594,2
9595,1
9600,2
9601,2
9603,1
9604,2
9605,1
9606,1
9607,1
9609,1
9610,1
9614,1
9618,2
9620,1
9621,1
9622,1
9626,1
9628,2
9629,1
9630,1
9631,1
9632,35
9633,1
9634,12
9636,25
9637,1
9638,1
9639,2
9642,1
9643,1
9644,1
9646,1
9648,15
9649,1
9650,2
9651,1
9654,1
9655,2
9656,2
9658,2
9660,1
9661,1
9662,1
9664,23
9665,1
9668,1
9669,1
9670,24
9671,1
9673,1
9674,2
9675,1
9676,2
9678,10
9682,1
9683,1
9684,1
9686,2
9687,1
9691,1
9693,1
9694,1
9697,1
9698,1
9699,1
9702,3
9703,20
9706,1
9707,1
9708,1
9710,1
9711,1
9712,1
9713,1
9717,1
9720,2
9722,1
9725,1
9728,1
9731,1
9733,1
9735,1
9737,1
9739,2
9740,1
9741,6
9743,2
9744,1
9747,1
9751,1
9752,1
9754,1
9755,4
9758,9
9759,1
9761,1
9763,1
9764,1
9767,1
9769,3
9771,1
9772,3
9773,1
9774,5
9775,1
9777,1
9779,1
9781,1
9782,1
9784,1
9785,1
9786,2
9787,9
9788,6
9792,1
9793,2
9794,1
9795,1
9797,1
9798,2
9799,1
9801,1
9802,1
9803,1
9806,5
9808,1
9809,2
9812,1
9814,1
9815,6
9816,3
9817,1
9823,1
9826,1
9827,1
9829,1
9830,1
9834,8
9836,1
9837,2
9838,1
9840,1
9841,1
9842,1
9843,2
9844,2
9845,1
9847,1
9848,3
9849,1
9850,1
9851,3
9852,1
9853,1
9854,1
9855,2
9857,1
9859,1
9860,2
9862,2
9864,1
9866,1
9867,1
9868,2
9871,1
9873,2
9874,1
9875,11
9876,1
9877,2
9878,7
9880,1
9881,2
9886,1
9887,1
9888,1
9889,1
9891,1
9896,2
9897,1
9898,1
9900,1
9901,2
9903,4
9904,3
9905,3
9907,2
9910,2
9911,1
9913,1
9914,1
9915,1
9916,1
9917,1
9918,3
9919,1
9920,1
9922,1
9923,1
9924,1
9926,1
9927,1
9929,1
9930,1
9931,1
9934,1
9935,5
9936,1
9937,1
9938,1
9940,1
9941,1
9942,1
9943,1
9944,1
9945,1
9946,1
9947,2
9948,1
9949,1
9952,1
9953,1
9954,1
9955,2
9957,10
9958,1
9961,1
9962,1
9964,2
9965,1
9967,2
9968,1
9971,1
9972,2
9973,3
9974,1
9975,1
9976,17
9977,1
9979,1
9981,9
9982,1
9983,1
9984,1
9988,1
9989,2
9990,1
9991,1
9993,2
9995,1
9996,1
9997,1
9998,1
9999,1
10000,1
10002,1
10004,1
10006,3
10008,2
10009,1
10010,1
10011,1
10012,1
10013,1
10016,2
10017,3
10018,1
10019,1
10020,1
10021,1
10022,1
10024,5
10025,1
10026,1
10027,1
10028,1
10029,1
10032,1
10037,1
10038,1
10039,4
10042,1
10044,1
10045,5
10046,1
10047,10
10048,1
10049,1
10050,2
10051,1
10053,2
10055,1
10058,1
10059,1
10060,1
10062,1
10063,1
10064,1
10065,1
10066,1
10068,1
10069,1
10072,1
10073,2
10074,1
10075,1
10076,1
10078,1
10080,2
10083,1
10086,1
10089,1
10092,3
10097,1
10098,1
10099,1
10100,1
10101,1
10102,1
10103,2
10104,1
10106,2
10107,1
10109,59
10110,5
10112,2
10113,1
10114,3
10117,1
10118,1
10120,3
10122,1
10123,1
10124,2
10125,1
10127,4
10128,4
10129,3
10131,2
10133,1
10134,1
10135,2
10136,4
10137,1
10138,1
10139,3
10142,1
10143,1
10144,12
10145,1
10146,1
10148,1
10149,1
10150,1
10151,1
10152,2
10153,1
10155,1
10156,2
10157,1
10159,1
10160,1
10164,1
10165,1
10166,1
10167,1
10168,1
10169,10
10171,1
10172,1
10173,1
10174,5
10176,16
10177,4
10179,1
10180,1
10182,1
10183,1
10184,2
10185,1
10187,2
10188,1
10189,2
10190,1
10192,1
10193,50
10194,1
10195,1
10198,1
10201,1
10202,2
10204,1
10205,1
10207,1
10209,4
10210,1
10214,1
10215,1
10216,1
10217,1
10220,1
10222,1
10223,1
10224,1
10225,1
10226,1
10231,1
10235,1
10236,3
10237,1
10238,3
10240,7
10241,1
10242,1
10245,23
10246,1
10247,1
10249,3
10253,1
10255,1
10256,1
10257,12
10259,1
10260,1
10261,1
10263,13
10265,1
10266,3
10267,1
10269,1
10270,1
10271,3
10273,1
10274,1
10277,1
10279,1
10280,1
10283,2
10286,1
10288,1
10289,1
10290,2
10292,1
10294,1
10295,3
10296,2
10297,6
10298,1
10299,1
10301,1
10302,1
10304,1
10305,1
10306,1
10307,4
10308,1
10310,1
10311,2
10312,1
10313,11
10315,7
10320,1
10321,1
10323,1
10324,1
10325,1
10326,1
10328,1
10329,1
10332,1
10333,1
10334,1
10335,24
10336,1
10337,1
10339,1
10340,1
10341,1
10343,19
10344,1
10348,1
10349,1
10350,1
10352,1
10356,1
10357,1
10358,4
10359,3
10360,1
10361,2
10362,1
10364,1
10365,1
10367,2
10368,1
10369,1
10372,1
10373,1
10375,1
10376,1
10377,2
10379,1
10380,1
10381,1
10384,1
10385,19
10386,12
10387,1
10389,1
10391,1
10392,2
10393,1
10396,1
10397,1
10398,1
10400,1
10401,1
10403,1
10405,1
10406,3
10407,1
10408,1
10411,1
10412,3
10413,2
10414,1
10415,1
10418,1
10420,1
10421,3
10422,2
10424,1
10425,2
10429,1
10430,1
10433,1
10434,1
10436,9
10439,1
10441,1
10442,6
10448,1
10449,1
10452,1
10453,3
10454,1
10455,8
10458,1
10459,3
10461,1
10463,1
10465,5
10466,1
10467,4
10471,1
10472,3
10474,1
10475,3
10477,1
10478,3
10480,1
10483,2
10484,1
10485,1
10486,1
10487,2
10488,2
10489,2
10491,1
10492,1
10493,1
10494,1
10498,3
10500,6
10503,1
10504,1
10509,1
10514,41
10515,1
10517,6
10518,57
10520,3
10521,2
10522,4
10524,1
10525,1
10527,1
10528,6
10529,1
10531,1
10532,1
10538,1
10539,1
10540,1
10541,1
10542,3
10545,4
10546,3
10548,3
10550,4
10552,1
10554,1
10555,2
10556,5
10557,2
10561,1
10563,4
10565,1
10567,1
10568,4
10569,2
10570,1
10571,2
10572,1
10575,1
10576,2
10577,1
10578,1
10579,1
10580,1
10586,6
10589,1
10591,1
10593,1
10594,5
10596,1
10597,1
10599,1
10600,1
10601,1
10603,1
10604,1
10605,2
10606,1
10607,1
10609,1
10610,2
10611,2
10613,1
10614,1
10615,1
10616,1
10617,1
10619,1
10621,1
10622,4
10623,2
10624,1
10625,1
10626,8
10629,1
10632,1
10634,1
10635,2
10636,5
10638,1
10640,1
10642,3
10647,1
10648,1
10649,1
10650,4
10651,1
10653,1
10654,1
10655,3
10656,2
10657,3
10658,9
10659,1
10660,1
10662,1
10663,1
10666,1
10667,1
10668,1
10670,2
10672,1
10674,1
10677,1
10678,4
10679,5
10680,1
10681,10
10682,1
10685,1
10686,3
10688,1
10689,1
10690,2
10691,3
10693,1
10695,3
10697,1
10700,1
10701,1
10703,1
10706,1
10707,1
10708,1
10709,1
10714,1
10715,1
10716,1
10717,1
10719,1
10720,1
10721,7
10722,1
10724,1
10728,20
10729,1
10730,1
10731,1
10732,1
10734,1
10735,1
10736,1
10738,1
10739,1
10740,1
10741,1
10743,1
10744,1
10745,1
10747,3
10748,1
10751,1
10756,1
10759,1
10760,2
10761,1
10762,1
10763,2
10765,2
10766,1
10768,1
10769,2
10770,1
10771,2
10772,9
10774,4
10775,2
10777,1
10778,1
10779,2
10780,1
10781,1
10783,1
10784,1
10785,1
10786,1
10788,1
10789,2
10790,1
10792,1
10793,1
10794,1
10796,4
10797,1
10798,1
10799,1
10800,13
10801,1
10805,3
10808,1
10810,1
10811,3
10812,1
10814,1
10815,1
10817,1
10819,1
10820,1
10821,1
10822,4
10823,1
10824,1
10825,1
10826,1
10827,4
10829,1
10830,1
10831,10
10833,2
10834,1
10837,1
10839,1
10840,1
10842,1
10843,3
10844,1
10846,1
10847,1
10851,1
10852,1
10853,3
10857,1
10859,1
10862,1
10864,1
10865,1
10866,1
10869,1
10872,2
10873,1
10876,1
10878,1
10880,1
10881,1
10882,1
10883,1
10885,1
10886,1
10887,1
10888,2
10889,1
10890,1
10891,1
10893,1
10894,1
10896,1
10897,1
10898,5
10900,1
10901,1
10903,29
10905,1
10907,1
10908,2
10909,1
10910,39
10911,2
10912,1
10914,1
10915,1
10917,1
10920,1
10921,1
10922,2
10925,1
10926,1
10927,2
10929,2
10930,2
10933,1
10934,1
10935,1
10936,1
10938,1
10939,1
10940,2
10941,13
10942,2
10943,1
10944,1
10946,3
10947,1
10949,1
10950,3
10952,1
10953,1
10954,1
10955,1
10958,1
10959,1
10960,1
10969,1
10971,23
10973,8
10976,1
10977,2
10980,1
10981,1
10982,1
10984,2
10985,1
10986,1
10987,2
10988,1
10989,1
10990,1
10991,1
10993,1
10994,1
10995,2
10996,1
10997,1
10998,1
10999,1
11000,1
11001,2
11002,2
11003,1
11004,1
11006,1
11008,1
11009,1
11011,1
11012,1
11013,1
11017,1
11018,1
11019,1
11021,1
11022,1
11024,3
11026,1
11027,1
11029,1
11031,1
11033,11
11036,9
11037,1
11038,2
11039,1
11045,1
11046,1
11049,1
11050,2
11054,2
11055,1
11057,1
11058,2
11059,1
11060,1
11061,1
11062,1
11063,2
11064,1
11067,2
11068,1
11070,1
11071,4
11072,1
11073,1
11074,1
11077,1
11078,1
11080,2
11081,1
11083,3
11085,1
11088,2
11090,2
11091,1
11092,1
11094,1
11095,1
11097,1
11098,1
11099,2
11100,1
11102,3
11104,5
11105,1
11106,1
11108,1
11109,1
11110,1
11111,1
11113,1
11117,1
11118,1
11119,1
11120,1
11121,2
11123,2
11124,3
11126,1
11127,1
11128,10
11129,1
11130,1
11131,1
11133,1
11134,2
11135,1
11136,1
11141,1
11142,6
11143,3
11144,4
11146,1
11148,1
11149,1
11150,1
11151,1
11152,2
11155,9
11157,1
11160,1
11161,1
11163,1
11164,2
11165,3
11166,2
11167,1
11169,4
11172,1
11174,1
11175,1
11176,1
11178,1
11179,2
11180,1
11182,1
11183,1
11186,1
11188,9
11189,3
11191,3
11192,1
11193,4
11194,1
11195,1
11196,1
11197,1
11199,6
11200,2
11201,1
11203,2
11205,1
11209,1
11210,1
11211,25
11212,28
11214,4
11215,2
11216,1
11217,1
11218,1
11219,1
11220,1
11221,1
11224,15
11225,1
11226,1
11227,2
11228,1
11229,1
11231,1
11233,1
11236,1
11237,1
11238,1
11239,1
11240,1
11243,1
11245,2
11248,1
11249,1
11251,1
11252,1
11254,1
11255,1
11256,1
11258,1
11260,2
11261,3
11262,1
11263,1
11265,19
11271,2
11272,1
11274,1
11275,1
11276,1
11278,3
11279,1
11280,1
11281,1
11282,1
11284,1
11286,1
11287,1
11289,1
11290,2
11291,1
11293,1
11294,3
11295,1
11296,1
11297,1
11298,1
11299,3
11303,1
11304,1
11305,1
11306,1
11307,1
11310,9
11311,1
11312,8
11313,1
11314,2
11315,6
11316,1
11318,1
11319,3
11320,1
11321,2
11322,1
11323,1
11324,1
11325,1
11326,2
11328,1
11329,1
11331,4
11333,1
11334,11
11336,1
11337,1
11339,1
11340,2
11341,5
11342,1
11343,1
11344,1
11345,1
11346,1
11349,4
11352,3
11353,1
11354,1
11355,1
11356,2
11357,1
11358,1
11359,5
11360,1
11361,2
11362,2
11364,1
11367,1
11368,1
11369,5
11370,1
11371,1
11372,2
11376,6
11377,1
11378,1
11379,1
11380,1
11381,1
11383,5
11384,1
11387,4
11393,1
11395,4
11396,3
11397,1
11401,1
11402,1
11404,1
11408,1
11409,1
11410,1
11413,1
11414,2
11417,1
11419,1
11425,1
11426,2
11427,2
11428,1
11430,2
11431,1
11432,2
11433,1
11434,1
11436,1
11437,2
11441,1
11442,1
11443,2
11445,1
11446,1
11448,2
11449,1
11450,1
11451,2
11452,1
11453,5
11454,1
11455,1
11456,1
11458,2
11459,1
11460,1
11463,1
11464,3
11466,1
11469,2
11471,1
11472,1
11473,12
11474,1
11476,2
11477,1
11478,3
11480,2
11482,168
11483,1
11484,1
11485,1
11486,2
11492,1
11495,2
11496,1
11497,1
11501,2
11502,1
11503,1
11504,1
11509,1
11510,1
11511,1
11512,1
11513,4
11517,4
11518,1
11521,1
11523,1
11524,1
11527,1
11528,1
11530,2
11531,3
11532,1
11535,1
11536,20
11537,42
11540,1
11541,1
11546,1
11548,1
11549,1
11550,1
11552,1
11553,1
11555,1
11556,1
11558,1
11559,1
11563,1
11564,1
11567,1
11568,2
11570,1
11572,2
11573,1
11574,1
11577,2
11578,1
11579,1
11581,1
11582,1
11583,1
11584,1
11585,3
11586,1
11588,1
11589,2
11590,3
11593,1
11595,3
11596,1
11600,1
11602,1
11603,1
11604,2
11605,2
11607,1
11609,1
11610,1
11611,1
11614,1
11615,1
11616,2
11617,9
11618,1
11621,1
11623,1
11624,2
11626,1
11627,1
11628,1
11629,2
11630,4
11631,1
11633,5
11638,2
11639,1
11640,1
11641,1
11643,1
11644,1
11645,1
11647,2
11648,2
11649,1
11651,1
11652,1
11653,1
11656,6
11658,1
11659,3
11661,1
11664,5
11666,1
11668,1
11669,2
11670,1
11677,1
11680,1
11683,1
11684,3
11685,1
11686,1
11687,1
11688,1
11689,1
11692,1
11694,2
11697,1
11699,1
11701,1
11703,1
11704,1
11705,1
11706,1
11707,3
11708,2
11709,1
11710,1
11711,4
11714,1
11715,2
11716,1
11718,2
11719,1
11723,10
11724,1
11725,1
11726,5
11727,1
11728,1
11730,1
11731,1
11733,1
11736,2
11739,4
11740,1
11742,1
11743,1
11744,1
11745,1
11748,2
11751,1
11754,1
11755,1
11756,1
11757,1
11759,1
11760,1
11762,9
11763,1
11764,4
11769,1
11773,1
11775,1
11777,1
11778,1
11779,3
11780,1
11782,1
11783,1
11789,1
11793,1
11794,2
11796,1
11800,3
11801,1
11802,2
11803,1
11804,1
11805,4
11807,4
11808,1
11809,1
11810,1
11811,1
11812,1
11813,14
11814,5
11815,1
11816,2
11817,1
11818,3
11821,1
11822,1
11823,1
11824,1
11825,1
11829,1
11830,8
11833,2
11834,1
11835,1
11836,2
11839,1
11842,1
11844,1
11846,1
11847,1
11848,5
11850,7
11851,1
11852,1
11856,1
11857,3
11858,1
11859,1
11860,1
11862,1
11863,1
11864,1
11865,1
11866,2
11867,1
11871,1
11872,1
11873,1
11876,1
11881,1
11883,1
11886,1
11892,1
11893,3
11894,1
11895,1
11896,1
11897,1
11898,1
11900,1
11901,1
11902,1
11903,1
11904,1
11905,3
11906,1
11907,1
11908,1
11909,1
11910,1
11911,1
11912,1
11915,4
11916,1
11917,9
11919,1
11921,2
11922,1
11929,1
11930,1
11931,1
11933,1
11934,1
11936,1
11937,2
11940,4
11942,13
11943,1
11944,1
11945,1
11947,1
11950,1
11951,1
11952,1
11954,1
11956,1
11959,2
11961,1
11963,6
11966,1
11970,1
11973,12
11979,1
11980,3
11981,1
11984,1
11986,1
11987,1
11989,1
11990,1
11991,1
11992,1
11993,1
11994,2
11995,1
11996,2
12000,3
12002,4
12004,2
12008,2
12009,1
12011,3
12012,1
12013,1
12017,1
12018,1
12019,1
12020,1
12021,2
12024,1
12026,3
12029,1
12030,1
12031,1
12032,1
12033,1
12034,7
12035,1
12036,1
12037,1
12038,1
12040,1
12042,1
12043,1
12044,4
12047,1
12049,1
12051,1
12052,1
12055,1
12056,1
12057,1
12058,1
12059,1
12060,1
12061,1
12062,2
12063,1
12064,1
12066,1
12068,1
12069,2
12071,1
12072,1
12073,1
12075,2
12077,1
12078,2
12079,1
12080,1
12081,1
12085,1
12086,1
12087,2
12088,1
12089,1
12090,4
12091,1
12093,1
12094,1
12096,1
12098,1
12099,4
12101,9
12102,1
12103,2
12104,2
12107,1
12112,1
12113,2
12114,1
12115,1
12118,1
12119,1
12120,1
12121,1
12123,1
12127,1
12128,2
12131,1
12134,2
12138,1
12139,1
12140,1
12142,1
12143,1
12145,1
12146,1
12147,2
12148,6
12150,1
12154,1
12155,1
12156,1
12157,2
12158,2
12160,1
12162,1
12163,1
12165,3
12166,1
12167,1
12168,1
12171,1
12172,11
12174,1
12175,1
12177,2
12178,1
12180,4
12181,1
12182,3
12185,117
12186,5
12188,133
12189,1
12190,1
12191,1
12196,1
12198,1
12199,1
12200,1
12202,1
12204,1
12205,2
12207,1
12208,4
12209,1
12210,1
12212,1
12214,1
12216,1
12217,2
12219,1
12221,1
12222,2
12228,1
12232,1
12234,1
12235,1
12236,1
12237,1
12239,1
12241,1
12242,1
12246,1
12247,1
12248,1
12249,2
12252,2
12254,2
12255,11
12256,2
12258,1
12261,1
12263,6
12264,2
12265,1
12266,1
12268,1
12270,14
12271,1
12274,1
12276,1
12277,1
12278,1
12279,1
12280,26
12281,1
12282,1
12283,2
12285,1
12286,1
12287,1
12288,3
12290,1
12291,3
12292,1
12293,1
12294,1
12295,1
12298,1
12301,1
12303,1
12304,2
12306,1
12307,1
12308,1
12309,1
12310,4
12311,1
12314,1
12315,1
12316,4
12318,2
12319,1
12321,4
12322,1
12323,2
12324,1
12325,1
12326,1
12330,1
12331,1
12332,2
12333,4
12336,1
12337,1
12339,1
12341,1
12342,1
12344,2
12345,1
12346,3
12347,1
12349,1
12350,1
12352,4
12354,1
12355,1
12356,9
12357,1
12358,1
12359,1
12360,1
12362,2
12363,1
12364,1
12366,1
12367,1
12368,1
12369,1
12371,1
12372,1
12373,1
12374,2
12375,1
12376,1
12377,2
12378,1
12379,1
12380,1
12381,1
12382,1
12385,1
12387,5
12389,1
12390,1
12391,1
12393,1
12395,1
12397,1
12398,1
12403,1
12404,1
12405,1
12406,4
12407,1
12408,1
12412,2
12414,2
12415,1
12416,1
12421,6
12422,3
12423,1
12424,4
12425,1
12426,3
12429,1
12430,8
12431,1
12432,3
12433,12
12434,1
12435,2
12436,1
12437,2
12438,1
12440,1
12441,1
12442,2
12443,7
12444,1
12446,1
12448,1
12454,1
12455,1
12456,1
12458,1
12460,1
12461,6
12462,3
12464,1
12465,1
12466,1
12467,1
12475,1
12476,1
12479,1
12480,1
12484,4
12485,11
12487,3
12488,1
12489,1
12490,3
12492,1
12493,7
12494,1
12495,5
12496,2
12499,1
12500,1
12501,2
12503,1
12506,1
12510,6
12511,4
12513,1
12514,1
12515,1
12516,1
12520,1
12522,1
12523,1
12524,1
12526,1
12527,1
12528,6
12530,1
12531,2
12532,1
12534,1
12535,1
12536,1
12537,2
12538,1
12539,8
12542,1
12543,1
12547,1
12549,1
12550,1
12551,1
12552,6
12554,2
12555,2
12556,1
12557,12
12558,1
12560,1
12562,1
12566,1
12568,3
12569,1
12570,1
12571,1
12572,1
12573,1
12574,1
12576,2
12583,1
12584,1
12586,2
12591,3
12593,1
12594,1
12595,1
12596,1
12597,1
12598,1
12599,7
12600,1
12601,41
12602,3
12603,1
12604,1
12605,1
12606,3
12608,1
12609,1
12610,1
12611,1
12614,1
12615,1
12617,1
12619,1
12621,1
12623,1
12624,3
12625,1
12626,1
12628,1
12629,6
12633,2
12634,19
12635,1
12638,1
12640,3
12641,1
12642,1
12644,1
12652,51
12653,1
12654,1
12656,1
12657,1
12658,1
12660,2
12662,2
12664,1
12667,1
12668,1
12669,1
12670,2
12671,1
12672,4
12675,1
12677,1
12678,1
12680,1
12681,1
12684,1
12686,1
12689,6
12690,1
12691,1
12692,1
12693,1
12695,1
12697,4
12698,1
12699,4
12700,2
12702,1
12707,1
12708,1
12709,1
12710,1
12711,1
12712,2
12713,1
12715,1
12716,3
12717,1
12718,1
12719,1
12720,5
12722,1
12727,1
12729,6
12730,1
12731,1
12733,1
12734,2
12736,1
12737,6
12738,1
12739,1
12742,1
12743,1
12745,1
12748,2
12750,1
12751,2
12753,3
12754,2
12756,3
12757,1
12760,1
12762,1
12763,1
12764,1
12765,2
12766,1
12768,1
12769,1
12770,1
12772,1
12773,1
12774,13
12775,1
12776,1
12777,1
12778,3
12779,2
12781,2
12784,1
12787,1
12789,2
12790,1
12791,4
12792,7
12795,2
12796,1
12800,1
12801,1
12803,1
12804,8
12807,1
12808,1
12809,2
12810,1
12811,1
12812,1
12813,15
12814,1
12817,1
12818,1
12820,4
12821,1
12822,12
12824,1
12825,1
12826,7
12828,1
12829,3
12830,1
12831,1
12833,1
12834,1
12835,1
12836,1
12837,1
12838,1
12842,1
12844,1
12845,2
12848,1
12850,2
12853,1
12856,1
12858,1
12860,5
12861,1
12863,1
12864,1
12865,1
12866,4
12867,3
12869,3
12870,2
12873,1
12874,1
12875,1
12876,1
12877,1
12878,1
12879,1
12880,2
12881,1
12882,3
12884,1
12885,1
12886,1
12887,9
12890,1
12891,1
12893,2
12894,1
12895,1
12896,1
12899,1
12903,3
12904,2
12905,2
12908,1
12909,1
12910,1
12911,1
12912,1
12913,1
12914,1
12915,1
12916,1
12917,1
12919,1
12920,1
12923,2
12924,2
12931,1
12933,1
12934,1
12937,1
12938,1
12939,1
12941,1
12942,1
12943,1
12945,1
12947,9
12950,1
12953,1
12956,3
12957,1
12959,1
12963,1
12964,1
12966,1
12967,1
12968,1
12969,1
12970,1
12973,1
12974,1
12977,1
12978,18
12979,1
12980,1
12984,2
12985,1
12986,1
12987,1
12988,1
12990,1
12996,2
12999,8
13000,1
13001,1
13002,1
13003,2
13005,1
13007,1
13009,4
13010,1
13014,1
13015,1
13017,1
13019,1
13020,1
13021,1
13022,1
13023,1
13026,1
13027,1
13028,1
13029,1
13030,1
13031,11
13032,1
13033,2
13035,2
13036,1
13037,1
13038,1
13040,1
13041,1
13042,1
13047,5
13051,2
13052,1
13055,1
13059,1
13060,4
13061,1
13062,1
13063,1
13065,1
13068,1
13069,1
13071,1
13072,1
13073,1
13074,1
13075,2
13076,1
13078,16
13089,1
13090,1
13092,1
13093,1
13095,5
13097,82
13098,2
13102,2
13105,1
13107,1
13108,1
13109,1
13110,1
13111,1
13112,3
13114,1
13115,2
13118,2
13119,2
13120,1
13121,1
13123,1
13124,2
13126,1
13128,1
13129,1
13130,1
13131,5
13134,1
13135,1
13136,11
13137,1
13138,2
13139,2
13142,2
13143,1
13144,2
13145,1
13147,1
13148,2
13149,2
13150,1
13152,2
13153,1
13154,1
13155,1
13156,1
13158,1
13159,1
13160,2
13162,1
13164,1
13165,1
13166,1
13167,19
13168,1
13170,13
13173,1
13175,1
13176,1
13177,1
13179,8
13180,1
13181,1
13182,1
13183,8
13184,4
13185,1
13186,1
13188,3
13189,14
13190,1
13193,1
13194,1
13196,1
13197,7
13198,1
13200,1
13202,1
13203,1
13205,3
13207,1
13208,1
13209,2
13210,3
13212,1
13215,6
13216,1
13217,1
13219,1
13221,8
13222,1
13225,1
13228,4
13231,2
13232,1
13234,15
13235,1
13242,1
13243,1
13244,4
13246,1
13247,1
13248,1
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,14
13256,1
13257,1
13260,1
13261,1
13263,4
13264,1
13265,3
13266,1
13267,1
13270,1
13272,1
13273,1
13274,1
13277,1
13278,1
13279,2
13280,2
13282,1
13284,2
13285,1
13286,1
13289,2
13291,1
13295,1
13299,1
13300,1
13301,1
13303,1
13304,2
13305,1
13307,1
13309,1
13311,1
13312,1
13313,1
13314,2
13315,1
13319,1
13321,1
13325,1
13326,1
13328,4
13329,1
13330,1
13332,1
13333,15
13334,1
13335,1
13337,1
13338,1
13341,1
13342,1
13343,1
13348,1
13349,1
13351,2
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,1
13360,7
13361,2
13362,1
13364,1
13366,1
13369,1
13370,1
13371,1
13373,1
13374,1
13375,1
13376,1
13378,4
13379,1
13381,4
13382,1
13386,1
13388,1
13389,1
13391,3
13392,1
13394,1
13395,1
13396,1
13398,1
13399,1
13400,1
13404,1
13405,1
13406,6
13407,1
13408,2
13410,1
13415,2
13416,1
13417,1
13419,3
13420,1
13421,1
13423,1
13425,1
13427,1
13430,1
13431,1
13433,2
13434,2
13435,1
13437,1
13440,1
13441,1
13443,1
13445,68
13446,1
13447,1
13448,2
13449,1
13450,2
13453,1
13456,1
13458,1
13461,2
13462,1
13463,3
13467,9
13468,1
13470,4
13471,1
13473,1
13474,1
13476,2
13477,2
13482,1
13483,1
13485,1
13486,1
13487,2
13489,5
13492,1
13494,1
13496,1
13497,1
13498,3
13500,1
13501,1
13502,23
13503,1
13504,1
13505,10
13506,3
13507,1
13508,1
13509,1
13510,1
13512,1
13514,3
13518,1
13520,1
13521,1
13522,7
13524,1
13527,2
13528,1
13529,1
13530,1
13531,1
13532,3
13533,1
13534,3
13536,1
13537,1
13538,1
13539,1
13540,1
13544,2
13546,1
13553,8
13554,1
13557,1
13558,1
13559,1
13560,1
13562,3
