analysis_sample,matrix_name,n_factors,d_det,determinant,n_selected,n_valid_bootstraps,prop_bootstraps_selected
COMPLETE,matrix_32_raw_0_1,5,8,det_10_cost_efficiency,80,100,0.8
COMPLETE,matrix_32_raw_0_1,5,8,det_14_environmental_concerns,68,100,0.68
COMPLETE,matrix_32_raw_0_1,5,8,det_19_wellbeing,56,100,0.56
COMPLETE,matrix_32_raw_0_1,5,8,det_30_authority,18,100,0.18
COMPLETE,matrix_32_raw_0_1,5,8,det_07_legal,12,100,0.12
COMPLETE,matrix_32_raw_0_1,5,8,det_03_risk_profile,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,9,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,9,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,9,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,9,det_24_socialising,98,100,0.98
COMPLETE,matrix_32_raw_0_1,5,9,det_01_profits,97,100,0.97
COMPLETE,matrix_32_raw_0_1,5,9,det_10_cost_efficiency,93,100,0.93
COMPLETE,matrix_32_raw_0_1,5,9,det_20_coziness,90,100,0.9
COMPLETE,matrix_32_raw_0_1,5,9,det_14_environmental_concerns,88,100,0.88
COMPLETE,matrix_32_raw_0_1,5,9,det_19_wellbeing,75,100,0.75
COMPLETE,matrix_32_raw_0_1,5,9,det_30_authority,35,100,0.35
COMPLETE,matrix_32_raw_0_1,5,9,det_07_legal,15,100,0.15
COMPLETE,matrix_32_raw_0_1,5,9,det_03_risk_profile,5,100,0.05
COMPLETE,matrix_32_raw_0_1,5,9,det_05_frugality,2,100,0.02
COMPLETE,matrix_32_raw_0_1,5,9,det_21_rights_and_duties,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,9,det_29_trends,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,10,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,10,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,5,10,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,10,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,10,det_01_profits,99,100,0.99
COMPLETE,matrix_32_raw_0_1,5,10,det_10_cost_efficiency,97,100,0.97
COMPLETE,matrix_32_raw_0_1,5,10,det_14_environmental_concerns,95,100,0.95
COMPLETE,matrix_32_raw_0_1,5,10,det_20_coziness,91,100,0.91
COMPLETE,matrix_32_raw_0_1,5,10,det_30_authority,82,100,0.82
COMPLETE,matrix_32_raw_0_1,5,10,det_19_wellbeing,79,100,0.79
COMPLETE,matrix_32_raw_0_1,5,10,det_07_legal,23,100,0.23
COMPLETE,matrix_32_raw_0_1,5,10,det_03_risk_profile,16,100,0.16
COMPLETE,matrix_32_raw_0_1,5,10,det_02_credit_score,5,100,0.05
COMPLETE,matrix_32_raw_0_1,5,10,det_05_frugality,5,100,0.05
COMPLETE,matrix_32_raw_0_1,5,10,det_29_trends,5,100,0.05
COMPLETE,matrix_32_raw_0_1,5,10,det_21_rights_and_duties,2,100,0.02
COMPLETE,matrix_32_raw_0_1,5,10,det_25_agreement,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,11,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,5,11,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,11,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,5,11,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,11,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,11,det_10_cost_efficiency,99,100,0.99
COMPLETE,matrix_32_raw_0_1,5,11,det_14_environmental_concerns,99,100,0.99
COMPLETE,matrix_32_raw_0_1,5,11,det_30_authority,97,100,0.97
COMPLETE,matrix_32_raw_0_1,5,11,det_20_coziness,93,100,0.93
COMPLETE,matrix_32_raw_0_1,5,11,det_19_wellbeing,85,100,0.85
COMPLETE,matrix_32_raw_0_1,5,11,det_03_risk_profile,38,100,0.38
COMPLETE,matrix_32_raw_0_1,5,11,det_07_legal,30,100,0.3
COMPLETE,matrix_32_raw_0_1,5,11,det_29_trends,23,100,0.23
COMPLETE,matrix_32_raw_0_1,5,11,det_02_credit_score,16,100,0.16
COMPLETE,matrix_32_raw_0_1,5,11,det_05_frugality,14,100,0.14
COMPLETE,matrix_32_raw_0_1,5,11,det_21_rights_and_duties,3,100,0.03
COMPLETE,matrix_32_raw_0_1,5,11,det_25_agreement,2,100,0.02
COMPLETE,matrix_32_raw_0_1,5,11,det_09_safety,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,12,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,5,12,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,12,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,5,12,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,5,12,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,12,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,12,det_14_environmental_concerns,99,100,0.99
COMPLETE,matrix_32_raw_0_1,5,12,det_30_authority,99,100,0.99
COMPLETE,matrix_32_raw_0_1,5,12,det_20_coziness,96,100,0.96
COMPLETE,matrix_32_raw_0_1,5,12,det_19_wellbeing,89,100,0.89
COMPLETE,matrix_32_raw_0_1,5,12,det_29_trends,50,100,0.5
COMPLETE,matrix_32_raw_0_1,5,12,det_03_risk_profile,47,100,0.47
COMPLETE,matrix_32_raw_0_1,5,12,det_07_legal,37,100,0.37
COMPLETE,matrix_32_raw_0_1,5,12,det_02_credit_score,31,100,0.31
COMPLETE,matrix_32_raw_0_1,5,12,det_05_frugality,22,100,0.22
COMPLETE,matrix_32_raw_0_1,5,12,det_09_safety,9,100,0.09
COMPLETE,matrix_32_raw_0_1,5,12,det_22_peer_pressure,7,100,0.07
COMPLETE,matrix_32_raw_0_1,5,12,det_21_rights_and_duties,6,100,0.06
COMPLETE,matrix_32_raw_0_1,5,12,det_25_agreement,5,100,0.05
COMPLETE,matrix_32_raw_0_1,5,12,det_23_support,2,100,0.02
COMPLETE,matrix_32_raw_0_1,5,12,det_04_added_value,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,13,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_30_authority,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,13,det_20_coziness,96,100,0.96
COMPLETE,matrix_32_raw_0_1,5,13,det_19_wellbeing,95,100,0.95
COMPLETE,matrix_32_raw_0_1,5,13,det_29_trends,72,100,0.72
COMPLETE,matrix_32_raw_0_1,5,13,det_03_risk_profile,57,100,0.57
COMPLETE,matrix_32_raw_0_1,5,13,det_02_credit_score,41,100,0.41
COMPLETE,matrix_32_raw_0_1,5,13,det_07_legal,40,100,0.4
COMPLETE,matrix_32_raw_0_1,5,13,det_05_frugality,36,100,0.36
COMPLETE,matrix_32_raw_0_1,5,13,det_09_safety,20,100,0.2
COMPLETE,matrix_32_raw_0_1,5,13,det_22_peer_pressure,19,100,0.19
COMPLETE,matrix_32_raw_0_1,5,13,det_21_rights_and_duties,8,100,0.08
COMPLETE,matrix_32_raw_0_1,5,13,det_23_support,8,100,0.08
COMPLETE,matrix_32_raw_0_1,5,13,det_25_agreement,6,100,0.06
COMPLETE,matrix_32_raw_0_1,5,13,det_04_added_value,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,13,det_12_own_competence,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,14,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_30_authority,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,14,det_20_coziness,97,100,0.97
COMPLETE,matrix_32_raw_0_1,5,14,det_19_wellbeing,95,100,0.95
COMPLETE,matrix_32_raw_0_1,5,14,det_29_trends,89,100,0.89
COMPLETE,matrix_32_raw_0_1,5,14,det_03_risk_profile,70,100,0.7
COMPLETE,matrix_32_raw_0_1,5,14,det_02_credit_score,57,100,0.57
COMPLETE,matrix_32_raw_0_1,5,14,det_05_frugality,50,100,0.5
COMPLETE,matrix_32_raw_0_1,5,14,det_07_legal,43,100,0.43
COMPLETE,matrix_32_raw_0_1,5,14,det_22_peer_pressure,33,100,0.33
COMPLETE,matrix_32_raw_0_1,5,14,det_09_safety,24,100,0.24
COMPLETE,matrix_32_raw_0_1,5,14,det_23_support,16,100,0.16
COMPLETE,matrix_32_raw_0_1,5,14,det_21_rights_and_duties,12,100,0.12
COMPLETE,matrix_32_raw_0_1,5,14,det_25_agreement,10,100,0.1
COMPLETE,matrix_32_raw_0_1,5,14,det_12_own_competence,2,100,0.02
COMPLETE,matrix_32_raw_0_1,5,14,det_04_added_value,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,14,det_27_fun,1,100,0.01
COMPLETE,matrix_32_raw_0_1,5,15,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_30_authority,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,5,15,det_20_coziness,98,100,0.98
COMPLETE,matrix_32_raw_0_1,5,15,det_29_trends,96,100,0.96
COMPLETE,matrix_32_raw_0_1,5,15,det_19_wellbeing,95,100,0.95
COMPLETE,matrix_32_raw_0_1,5,15,det_03_risk_profile,79,100,0.79
COMPLETE,matrix_32_raw_0_1,5,15,det_02_credit_score,68,100,0.68
COMPLETE,matrix_32_raw_0_1,5,15,det_05_frugality,67,100,0.67
COMPLETE,matrix_32_raw_0_1,5,15,det_22_peer_pressure,58,100,0.58
COMPLETE,matrix_32_raw_0_1,5,15,det_07_legal,46,100,0.46
COMPLETE,matrix_32_raw_0_1,5,15,det_09_safety,31,100,0.31
COMPLETE,matrix_32_raw_0_1,5,15,det_23_support,22,100,0.22
COMPLETE,matrix_32_raw_0_1,5,15,det_21_rights_and_duties,15,100,0.15
COMPLETE,matrix_32_raw_0_1,5,15,det_25_agreement,15,100,0.15
COMPLETE,matrix_32_raw_0_1,5,15,det_04_added_value,5,100,0.05
COMPLETE,matrix_32_raw_0_1,5,15,det_27_fun,3,100,0.03
COMPLETE,matrix_32_raw_0_1,5,15,det_12_own_competence,2,100,0.02
COMPLETE,matrix_32_raw_0_1,6,4,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,4,det_28_recognition,79,100,0.79
COMPLETE,matrix_32_raw_0_1,6,4,det_19_wellbeing,68,100,0.68
COMPLETE,matrix_32_raw_0_1,6,4,det_20_coziness,61,100,0.61
COMPLETE,matrix_32_raw_0_1,6,4,det_14_environmental_concerns,50,100,0.5
COMPLETE,matrix_32_raw_0_1,6,4,det_31_approval,27,100,0.27
COMPLETE,matrix_32_raw_0_1,6,4,det_01_profits,7,100,0.07
COMPLETE,matrix_32_raw_0_1,6,4,det_07_legal,6,100,0.06
COMPLETE,matrix_32_raw_0_1,6,4,det_21_rights_and_duties,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,4,det_24_socialising,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,5,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,5,det_28_recognition,95,100,0.95
COMPLETE,matrix_32_raw_0_1,6,5,det_20_coziness,76,100,0.76
COMPLETE,matrix_32_raw_0_1,6,5,det_19_wellbeing,75,100,0.75
COMPLETE,matrix_32_raw_0_1,6,5,det_14_environmental_concerns,65,100,0.65
COMPLETE,matrix_32_raw_0_1,6,5,det_31_approval,56,100,0.56
COMPLETE,matrix_32_raw_0_1,6,5,det_01_profits,15,100,0.15
COMPLETE,matrix_32_raw_0_1,6,5,det_07_legal,10,100,0.1
COMPLETE,matrix_32_raw_0_1,6,5,det_24_socialising,5,100,0.05
COMPLETE,matrix_32_raw_0_1,6,5,det_21_rights_and_duties,2,100,0.02
COMPLETE,matrix_32_raw_0_1,6,5,det_30_authority,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,6,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,6,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,6,det_14_environmental_concerns,84,100,0.84
COMPLETE,matrix_32_raw_0_1,6,6,det_19_wellbeing,84,100,0.84
COMPLETE,matrix_32_raw_0_1,6,6,det_20_coziness,84,100,0.84
COMPLETE,matrix_32_raw_0_1,6,6,det_31_approval,80,100,0.8
COMPLETE,matrix_32_raw_0_1,6,6,det_01_profits,24,100,0.24
COMPLETE,matrix_32_raw_0_1,6,6,det_07_legal,17,100,0.17
COMPLETE,matrix_32_raw_0_1,6,6,det_24_socialising,17,100,0.17
COMPLETE,matrix_32_raw_0_1,6,6,det_10_cost_efficiency,4,100,0.04
COMPLETE,matrix_32_raw_0_1,6,6,det_21_rights_and_duties,3,100,0.03
COMPLETE,matrix_32_raw_0_1,6,6,det_30_authority,3,100,0.03
COMPLETE,matrix_32_raw_0_1,6,7,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,7,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,7,det_20_coziness,92,100,0.92
COMPLETE,matrix_32_raw_0_1,6,7,det_14_environmental_concerns,91,100,0.91
COMPLETE,matrix_32_raw_0_1,6,7,det_19_wellbeing,91,100,0.91
COMPLETE,matrix_32_raw_0_1,6,7,det_31_approval,89,100,0.89
COMPLETE,matrix_32_raw_0_1,6,7,det_01_profits,50,100,0.5
COMPLETE,matrix_32_raw_0_1,6,7,det_24_socialising,42,100,0.42
COMPLETE,matrix_32_raw_0_1,6,7,det_07_legal,27,100,0.27
COMPLETE,matrix_32_raw_0_1,6,7,det_10_cost_efficiency,9,100,0.09
COMPLETE,matrix_32_raw_0_1,6,7,det_21_rights_and_duties,5,100,0.05
COMPLETE,matrix_32_raw_0_1,6,7,det_30_authority,4,100,0.04
COMPLETE,matrix_32_raw_0_1,6,8,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,8,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,8,det_19_wellbeing,99,100,0.99
COMPLETE,matrix_32_raw_0_1,6,8,det_31_approval,98,100,0.98
COMPLETE,matrix_32_raw_0_1,6,8,det_14_environmental_concerns,97,100,0.97
COMPLETE,matrix_32_raw_0_1,6,8,det_20_coziness,95,100,0.95
COMPLETE,matrix_32_raw_0_1,6,8,det_01_profits,73,100,0.73
COMPLETE,matrix_32_raw_0_1,6,8,det_24_socialising,67,100,0.67
COMPLETE,matrix_32_raw_0_1,6,8,det_07_legal,44,100,0.44
COMPLETE,matrix_32_raw_0_1,6,8,det_10_cost_efficiency,14,100,0.14
COMPLETE,matrix_32_raw_0_1,6,8,det_21_rights_and_duties,7,100,0.07
COMPLETE,matrix_32_raw_0_1,6,8,det_30_authority,6,100,0.06
COMPLETE,matrix_32_raw_0_1,6,9,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,9,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,9,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,9,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,9,det_20_coziness,99,100,0.99
COMPLETE,matrix_32_raw_0_1,6,9,det_31_approval,99,100,0.99
COMPLETE,matrix_32_raw_0_1,6,9,det_24_socialising,91,100,0.91
COMPLETE,matrix_32_raw_0_1,6,9,det_01_profits,85,100,0.85
COMPLETE,matrix_32_raw_0_1,6,9,det_07_legal,59,100,0.59
COMPLETE,matrix_32_raw_0_1,6,9,det_10_cost_efficiency,38,100,0.38
COMPLETE,matrix_32_raw_0_1,6,9,det_30_authority,19,100,0.19
COMPLETE,matrix_32_raw_0_1,6,9,det_21_rights_and_duties,10,100,0.1
COMPLETE,matrix_32_raw_0_1,6,10,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,10,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,10,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,10,det_20_coziness,100,100,1
COMPLETE,matrix_32_raw_0_1,6,10,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,10,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,6,10,det_01_profits,97,100,0.97
COMPLETE,matrix_32_raw_0_1,6,10,det_24_socialising,97,100,0.97
COMPLETE,matrix_32_raw_0_1,6,10,det_07_legal,73,100,0.73
COMPLETE,matrix_32_raw_0_1,6,10,det_10_cost_efficiency,67,100,0.67
COMPLETE,matrix_32_raw_0_1,6,10,det_30_authority,42,100,0.42
COMPLETE,matrix_32_raw_0_1,6,10,det_21_rights_and_duties,21,100,0.21
COMPLETE,matrix_32_raw_0_1,6,10,det_05_frugality,3,100,0.03
COMPLETE,matrix_32_raw_0_1,6,11,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_20_coziness,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,6,11,det_01_profits,99,100,0.99
COMPLETE,matrix_32_raw_0_1,6,11,det_07_legal,88,100,0.88
COMPLETE,matrix_32_raw_0_1,6,11,det_10_cost_efficiency,83,100,0.83
COMPLETE,matrix_32_raw_0_1,6,11,det_30_authority,78,100,0.78
COMPLETE,matrix_32_raw_0_1,6,11,det_21_rights_and_duties,38,100,0.38
COMPLETE,matrix_32_raw_0_1,6,11,det_05_frugality,8,100,0.08
COMPLETE,matrix_32_raw_0_1,6,11,det_29_trends,4,100,0.04
COMPLETE,matrix_32_raw_0_1,6,11,det_02_credit_score,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,11,det_25_agreement,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,12,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_20_coziness,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,6,12,det_07_legal,96,100,0.96
COMPLETE,matrix_32_raw_0_1,6,12,det_10_cost_efficiency,96,100,0.96
COMPLETE,matrix_32_raw_0_1,6,12,det_30_authority,94,100,0.94
COMPLETE,matrix_32_raw_0_1,6,12,det_21_rights_and_duties,63,100,0.63
COMPLETE,matrix_32_raw_0_1,6,12,det_05_frugality,22,100,0.22
COMPLETE,matrix_32_raw_0_1,6,12,det_29_trends,19,100,0.19
COMPLETE,matrix_32_raw_0_1,6,12,det_02_credit_score,6,100,0.06
COMPLETE,matrix_32_raw_0_1,6,12,det_03_risk_profile,2,100,0.02
COMPLETE,matrix_32_raw_0_1,6,12,det_16_commitment,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,12,det_25_agreement,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,13,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_07_legal,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_20_coziness,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_30_authority,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,6,13,det_21_rights_and_duties,79,100,0.79
COMPLETE,matrix_32_raw_0_1,6,13,det_05_frugality,46,100,0.46
COMPLETE,matrix_32_raw_0_1,6,13,det_29_trends,46,100,0.46
COMPLETE,matrix_32_raw_0_1,6,13,det_02_credit_score,14,100,0.14
COMPLETE,matrix_32_raw_0_1,6,13,det_22_peer_pressure,7,100,0.07
COMPLETE,matrix_32_raw_0_1,6,13,det_03_risk_profile,5,100,0.05
COMPLETE,matrix_32_raw_0_1,6,13,det_25_agreement,2,100,0.02
COMPLETE,matrix_32_raw_0_1,6,13,det_16_commitment,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,14,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_07_legal,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_20_coziness,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_30_authority,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,6,14,det_21_rights_and_duties,87,100,0.87
COMPLETE,matrix_32_raw_0_1,6,14,det_29_trends,83,100,0.83
COMPLETE,matrix_32_raw_0_1,6,14,det_05_frugality,69,100,0.69
COMPLETE,matrix_32_raw_0_1,6,14,det_02_credit_score,23,100,0.23
COMPLETE,matrix_32_raw_0_1,6,14,det_22_peer_pressure,18,100,0.18
COMPLETE,matrix_32_raw_0_1,6,14,det_03_risk_profile,10,100,0.1
COMPLETE,matrix_32_raw_0_1,6,14,det_25_agreement,6,100,0.06
COMPLETE,matrix_32_raw_0_1,6,14,det_16_commitment,2,100,0.02
COMPLETE,matrix_32_raw_0_1,6,14,det_09_safety,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,14,det_27_fun,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,15,det_01_profits,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_06_climate_protection,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_07_legal,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_10_cost_efficiency,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_14_environmental_concerns,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_19_wellbeing,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_20_coziness,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_24_socialising,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_28_recognition,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_30_authority,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_31_approval,100,100,1
COMPLETE,matrix_32_raw_0_1,6,15,det_29_trends,95,100,0.95
COMPLETE,matrix_32_raw_0_1,6,15,det_21_rights_and_duties,91,100,0.91
COMPLETE,matrix_32_raw_0_1,6,15,det_05_frugality,80,100,0.8
COMPLETE,matrix_32_raw_0_1,6,15,det_22_peer_pressure,47,100,0.47
COMPLETE,matrix_32_raw_0_1,6,15,det_02_credit_score,42,100,0.42
COMPLETE,matrix_32_raw_0_1,6,15,det_03_risk_profile,18,100,0.18
COMPLETE,matrix_32_raw_0_1,6,15,det_25_agreement,10,100,0.1
COMPLETE,matrix_32_raw_0_1,6,15,det_27_fun,8,100,0.08
COMPLETE,matrix_32_raw_0_1,6,15,det_16_commitment,4,100,0.04
COMPLETE,matrix_32_raw_0_1,6,15,det_09_safety,3,100,0.03
COMPLETE,matrix_32_raw_0_1,6,15,det_23_support,1,100,0.01
COMPLETE,matrix_32_raw_0_1,6,15,det_32_own_significance,1,100,0.01
COMPLETE,matrix_32_raw_0_1,7,4,det_06_climate_protection,98,100,0.98
COMPLETE,matrix_32_raw_0_1,7,4,det_28_recognition,74,100,0.74
COMPLETE,matrix_32_raw_0_1,7,4,det_20_coziness,63,100,0.63
COMPLETE,matrix_32_raw_0_1,7,4,det_19_wellbeing,55,100,0.55
COMPLETE,matrix_32_raw_0_1,7,4,det_07_legal,36,100,0.36
COMPLETE,matrix_32_raw_0_1,7,4,det_14_environmental_concerns,36,100,0.36
COMPLETE,matrix_32_raw_0_1,7,4,det_21_rights_and_duties,17,100,0.17
COMPLETE,matrix_32_raw_0_1,7,4,det_31_approval,14,100,0.14
COMPLETE,matrix_32_raw_0_1,7,4,det_30_authority,3,100,0.03
COMPLETE,matrix_32_raw_0_1,7,4,det_01_profits,2,100,0.02
COMPLETE,matrix_32_raw_0_1,7,4,det_22_peer_pressure,1,100,0.01
COMPLETE,matrix_32_raw_0_1,7,4,det_25_agreement,1,100,0.01
COMPLETE,matrix_32_raw_0_1,7,5,det_06_climate_protection,99,100,0.99
COMPLETE,matrix_32_raw_0_1,7,5,det_28_recognition,84,100,0.84
COMPLETE,matrix_32_raw_0_1,7,5,det_20_coziness,75,100,0.75
COMPLETE,matrix_32_raw_0_1,7,5,det_19_wellbeing,68,100,0.68
COMPLETE,matrix_32_raw_0_1,7,5,det_14_environmental_concerns,56,100,0.56
COMPLETE,matrix_32_raw_0_1,7,5,det_07_legal,45,100,0.45
COMPLETE,matrix_32_raw_0_1,7,5,det_31_approval,23,100,0.23
COMPLETE,matrix_32_raw_0_1,7,5,det_21_rights_and_duties,21,100,0.21
COMPLETE,matrix_32_raw_0_1,7,5,det_30_authority,10,100,0.1
COMPLETE,matrix_32_raw_0_1,7,5,det_01_profits,8,100,0.08
COMPLETE,matrix_32_raw_0_1,7,5,det_24_socialising,7,100,0.07
